Pre,In_p,Post,Classifier,Ovr_Rank,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,Failed,Orig Mean Difference,Orig Disparate Impact,AUC,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Perf_Rank,Fair_Rank,Rank
-,gsr_eo1,roc2,-,28.0,-0.05758098391132743,0.8367869554126623,0.09959121177385385,0.09152054320037041,0.13572365954255716,0.8005307386112339,0.5723270440251572,0.7715305667112896,Adult,Sex,Valid,{38.52},,-0.1984344935030935,0.3649054557016478,0.9025334847482767,0.13994253769464277,-0.2142642615556188,-0.30202943382077246,4,64.75,63.5,28.0
rw1,gsr_eo2,roc3,-,28.0,-0.05758098391132743,0.8367869554126623,0.09959121177385385,0.09152054320037041,0.13572365954255716,0.8005307386112339,0.5723270440251572,0.7715305667112896,Adult,Sex,Valid,{37.37},,-0.1984344935030935,0.3649054557016478,0.9025334847482767,0.13994253769464277,-0.2142642615556188,-0.30202943382077246,4,64.75,63.5,28.0
rw1,-,eop2,Random Forest,30.0,-0.058606130617291974,0.7531371433662526,0.12183237430471874,-0.021774500159165218,-0.04998285154336113,0.8354710305174702,0.6816208393632417,0.6305220883534136,Adult,Race,Valid,{3.23},,-0.10411148351827143,0.6031419197588673,0.8892060639703866,0.12040191980680787,-0.046830891136608835,-0.05498285154336113,3,58.25,70.5,30.0
-,-,-,Naive Bayes,31.0,-0.1654363671862289,0.5323056189284663,0.09073005568209282,-0.103697182713337,-0.10695737383635473,0.8167846085802742,0.5976588628762541,0.7974118697010263,Adult,Race,Valid,{0.13},,-0.10411148351827143,0.6031419197588673,0.894864971178752,0.09073005568209282,-0.103697182713337,-0.10695737383635473,1,64.75,65.0,31.0
-,pr1,cpp2,-,31.0,-0.06856228238586443,0.6556394080296802,0.13523616656338872,-0.0034384459884996485,0.017920137187653062,0.839562140645732,0.7304550758459744,0.5586791610887997,Adult,Race,Valid,{57.1},,-0.10411148351827143,0.6031419197588673,0.8808115667793095,0.13994253769464277,0.039057012868401624,0.07977951984321408,4,55.75,74.0,31.0
di1,pr2,roc3,-,33.0,-0.05208940030083714,0.8510370198713865,0.10089514471391373,0.09958194357499821,0.14850018747656546,0.7994250331711632,0.5709538052509139,0.7666220437304775,Adult,Sex,Valid,{67.28},,-0.1984344935030935,0.3649054557016478,0.9035347951001746,0.13994253769464277,-0.2142642615556188,-0.30202943382077246,4,65.25,66.5,33.0
di1,-,-,Random Forest,34.0,-0.10806921349777099,0.5712501371684557,0.11967871154525962,-0.04586351933391062,-0.03625183733463988,0.8339230429013711,0.6724218385440971,0.64301651048639,Adult,Race,Valid,{7.85},,-0.10411148351827143,0.6031419197588673,0.8884768334940035,0.12040191980680787,-0.046830891136608835,-0.05498285154336113,4,63.0,69.0,34.0
rw1,pr2,cpp3,-,34.0,-0.0681766782727539,0.6569116707878232,0.13626626350516663,-0.00207209309338445,0.021349828515433544,0.8383458646616542,0.7276446522501461,0.5555555555555556,Adult,Race,Valid,{61.58},,-0.10411148351827143,0.6031419197588673,0.8809869625331974,0.13994253769464277,0.039057012868401624,0.07977951984321408,4,58.0,74.0,34.0
di1,-,roc2,Naive Bayes,36.0,-0.18717622270671308,0.6156687747009164,0.0749818146941612,-0.1095948087182494,-0.0856271435570799,0.7438080495356038,0.4908829174664108,0.9129852744310576,Adult,Race,Fail,{26.01},,-0.10411148351827143,0.6031419197588673,0.8953818770271115,0.09073005568209282,-0.103697182713337,-0.10695737383635473,2,81.75,50.5,36.0
di1,gsr_eo2,roc3,-,36.0,-0.055172961898242834,0.856059243177755,0.09502749393853346,0.09055894667249183,0.1294385076865392,0.7851614329942503,0.5450968523002422,0.8036590807675145,Adult,Sex,Valid,{45.38},,-0.1984344935030935,0.3649054557016478,0.9027280336660145,0.13994253769464277,-0.2142642615556188,-0.30202943382077246,4,69.75,62.5,36.0
-,-,cpp1,Random Forest,38.0,-0.0813539260030588,0.6377026077253592,0.12651923351305638,-0.01598579210266688,0.001374326310632057,0.8382352941176471,0.7017634854771784,0.6037483266398929,Adult,Race,Valid,{3.06},,-0.10411148351827143,0.6031419197588673,0.8800558367200653,0.12040191980680787,-0.046830891136608835,-0.05498285154336113,3,58.0,75.0,38.0
-,gsr_eo1,roc2,-,38.0,-0.032412303537144915,0.9131952765855464,0.0849261940710505,0.037911297821467904,0.04560509554140124,0.7988721804511278,0.5632494004796164,0.8384649709950914,Adult,Race,Valid,{34.0},,-0.10411148351827143,0.6031419197588673,0.9025334847482767,0.13994253769464277,0.039057012868401624,0.07977951984321408,4,63.5,69.5,38.0
rw1,-,-,Logistic Regression,38.0,0.025443770134391974,1.1313553627376043,0.1345099441872813,0.10876932042472867,0.15634982851543355,0.8362450243255197,0.7130044843049327,0.5676037483266398,Adult,Race,Valid,{0.25},,-0.10411148351827143,0.6031419197588673,0.8780075632695579,0.13994253769464277,0.039057012868401624,0.07977951984321408,2,62.0,71.0,38.0
rw1,-,-,Naive Bayes,38.0,-0.17026558367360298,0.4950830429679196,0.10701188703283775,-0.018875919128388603,0.038362392200974926,0.8245245466607696,0.6283359497645212,0.714413208389112,Adult,Sex,Valid,{0.13},,-0.1984344935030935,0.3649054557016478,0.8913375749720097,0.09073005568209282,-0.22460382935762005,-0.2343316460442445,3,65.5,67.5,38.0
rw1,gsr_eo2,roc3,-,38.0,-0.032412303537144915,0.9131952765855464,0.0849261940710505,0.037911297821467904,0.04560509554140124,0.7988721804511278,0.5632494004796164,0.8384649709950914,Adult,Race,Valid,{38.07},,-0.10411148351827143,0.6031419197588673,0.9025334847482767,0.13994253769464277,0.039057012868401624,0.07977951984321408,4,63.5,69.5,38.0
-,-,eop1,Random Forest,43.0,-0.05963440825225341,0.7498891125592821,0.12239908804476773,-0.037471285811457575,-0.08743263106320431,0.8341441839893853,0.6780394041326285,0.6296296296296297,Adult,Race,Valid,{3.33},,-0.10411148351827143,0.6031419197588673,0.8882179378168922,0.12040191980680787,-0.046830891136608835,-0.05498285154336113,2,62.75,70.5,43.0
rw1,-,eop2,Naive Bayes,43.0,-0.1247956142131347,0.629922733532353,0.11243131375160105,-0.011367620902932182,-0.0033042744656917034,0.8066121185316232,0.5917225950782998,0.7081659973226239,Adult,Sex,Valid,{0.17},,-0.1984344935030935,0.3649054557016478,0.8913375749720097,0.09073005568209282,-0.22460382935762005,-0.2343316460442445,3,77.25,56.0,43.0
di1,-,-,Naive Bayes,45.0,-0.18170820995086395,0.5806318975325656,0.07901412049425019,-0.10249978157820011,-0.07986036256736884,0.7793011941618753,0.5332068311195446,0.8777331548415885,Adult,Race,Valid,{4.23},,-0.10411148351827143,0.6031419197588673,0.8953818770271115,0.09073005568209282,-0.103697182713337,-0.10695737383635473,4,76.5,58.0,45.0
di1,-,eop2,Random Forest,46.0,-0.06108611825192803,0.7542657704239917,0.12332032345182248,-0.027951522493357743,-0.06037236648701616,0.8268465280849182,0.6554583141409489,0.6349843819723338,Adult,Race,Valid,{7.76},,-0.10411148351827143,0.6031419197588673,0.8896613451699886,0.12040191980680787,-0.046830891136608835,-0.05498285154336113,2,68.0,68.0,46.0
di1,-,-,Logistic Regression,47.0,-0.17645530277146543,0.3237913381535985,0.13116315792696961,-0.0856248717460473,-0.09334926884139483,0.8373507297655904,0.7092391304347826,0.5823293172690763,Adult,Sex,Valid,{4.59},,-0.1984344935030935,0.3649054557016478,0.8792893822009256,0.13994253769464277,-0.2142642615556188,-0.30202943382077246,5,60.5,76.0,47.0
rw1,-,cpp2,Random Forest,47.0,-0.07925750870456544,0.6462286760060132,0.12803976518707214,-0.013118902111926095,0.0062738853503184755,0.8362450243255197,0.6973001038421599,0.5992860330209728,Adult,Race,Valid,{3.23},,-0.10411148351827143,0.6031419197588673,0.8803255224500991,0.12040191980680787,-0.046830891136608835,-0.05498285154336113,3,62.5,74.0,47.0
rw1,-,cpp2,Naive Bayes,49.0,-0.17671281814934103,0.4759639823654999,0.10769758409796909,-0.03288715364900652,0.01455286839145109,0.8248562582927909,0.6298932384341637,0.7108433734939759,Adult,Sex,Valid,{0.23},,-0.1984344935030935,0.3649054557016478,0.8895929316429486,0.09073005568209282,-0.22460382935762005,-0.2343316460442445,3,67.0,70.0,49.0
-,-,-,Naive Bayes,50.0,-0.33084531662898736,0.24535581912198434,0.09073005568209282,-0.22460382935762005,-0.2343316460442445,0.8167846085802742,0.5976588628762541,0.7974118697010263,Adult,Sex,Valid,{0.09},,-0.1984344935030935,0.3649054557016478,0.894864971178752,0.09073005568209282,-0.22460382935762005,-0.2343316460442445,1,64.75,72.5,50.0
-,pr1,roc2,-,51.0,-0.01549453320751032,0.9569165588440206,0.08695970365455366,0.05587889661600748,0.06530377266046061,0.8038478549314463,0.5722239406124343,0.8255243195002231,Adult,Race,Valid,{81.24},,-0.10411148351827143,0.6031419197588673,0.9021270703537031,0.13994253769464277,0.039057012868401624,0.07977951984321408,3,65.5,72.0,51.0
rw1,pr2,roc3,-,51.0,-0.01549453320751032,0.9569165588440206,0.08695970365455366,0.05587889661600748,0.06530377266046061,0.8038478549314463,0.5722239406124343,0.8255243195002231,Adult,Race,Valid,{78.33},,-0.10411148351827143,0.6031419197588673,0.9021270703537031,0.13994253769464277,0.039057012868401624,0.07977951984321408,3,65.5,72.0,51.0
di1,-,-,Logistic Regression,53.0,-0.012686293970258056,0.9390368331756592,0.12934131994774822,0.06170553091427377,0.09342234198922106,0.8382352941176471,0.7084673097534834,0.5899152164212406,Adult,Race,Valid,{4.92},,-0.10411148351827143,0.6031419197588673,0.8791873850441209,0.13994253769464277,0.039057012868401624,0.07977951984321408,2,60.75,77.0,53.0
di1,-,eop2,Naive Bayes,53.0,-0.05849874719338782,0.8640620510261179,0.08178179063858013,-0.014834813724075385,-0.043490935815776566,0.7634896063688633,0.5133577789418544,0.8746095493083444,Adult,Race,Valid,{4.36},,-0.10411148351827143,0.6031419197588673,0.8953818770271115,0.09073005568209282,-0.103697182713337,-0.10695737383635473,4,80.25,57.5,53.0
rw1,-,eop2,Naive Bayes,55.0,-0.050824899938173185,0.8456605302423936,0.09742758040952669,-0.004567547267606248,-0.028640372366486977,0.812140645731977,0.5929993136582018,0.7710843373493976,Adult,Race,Valid,{0.16},,-0.10411148351827143,0.6031419197588673,0.8949579820908736,0.09073005568209282,-0.103697182713337,-0.10695737383635473,3,69.25,69.0,55.0
-,pr1,roc2,-,56.0,-0.05039431798746857,0.8704662070954486,0.09522115990965321,0.08843882428129195,0.11876171728533935,0.7794117647058824,0.5364985163204747,0.8067826863007586,Adult,Sex,Valid,{98.57},,-0.1984344935030935,0.3649054557016478,0.9023474301275202,0.13994253769464277,-0.2142642615556188,-0.30202943382077246,4,75.25,63.5,56.0
rw1,pr2,roc3,-,56.0,-0.05039431798746857,0.8704662070954486,0.09522115990965321,0.08843882428129195,0.11876171728533935,0.7794117647058824,0.5364985163204747,0.8067826863007586,Adult,Sex,Valid,{102.2},,-0.1984344935030935,0.3649054557016478,0.9023474301275202,0.13994253769464277,-0.2142642615556188,-0.30202943382077246,4,75.25,63.5,56.0
di1,gsr_eo2,roc3,-,58.0,-0.021011356610588672,0.9495623713574884,0.07939049030725318,0.03982551382006108,0.033958843704066655,0.7742149491375497,0.5265971665330126,0.8790718429272646,Adult,Race,Valid,{45.42},,-0.10411148351827143,0.6031419197588673,0.9025840569720042,0.13994253769464277,0.039057012868401624,0.07977951984321408,3,69.75,69.5,58.0
di1,-,-,Naive Bayes,59.0,-0.3353586534711787,0.2468943977113161,0.08953932304125063,-0.227684386667671,-0.23572834645669294,0.8149049093321539,0.5932872655478776,0.8045515394912985,Adult,Sex,Valid,{4.49},,-0.1984344935030935,0.3649054557016478,0.8935871534220242,0.09073005568209282,-0.22460382935762005,-0.2343316460442445,2,68.75,71.5,59.0
-,-,eop1,Naive Bayes,60.0,-0.10322042264467904,0.703283867579157,0.12998746287753257,-0.0014364600010615264,0.012603112110986192,0.7674701459531181,0.5242786769880365,0.6648817492190986,Adult,Sex,Valid,{0.14},,-0.1984344935030935,0.3649054557016478,0.894864971178752,0.09073005568209282,-0.22460382935762005,-0.2343316460442445,3,92.0,49.5,60.0
-,-,roc1,Naive Bayes,61.0,-0.055240749607396195,0.7683611758209803,0.13295903172732612,0.11013604232289508,0.20372609673790776,0.8249668288367978,0.6649949849548646,0.5917001338688086,Adult,Sex,Valid,{18.5},,-0.1984344935030935,0.3649054557016478,0.894864971178752,0.09073005568209282,-0.22460382935762005,-0.2343316460442445,3,70.25,71.5,61.0
di1,-,cpp2,Logistic Regression,61.0,-0.049078699033549195,0.7641554796287753,0.1317496749917151,-0.010662890138357806,-0.03157765801077894,0.8377930119416187,0.7126373626373627,0.5787594823739403,Adult,Race,Valid,{5.11},,-0.10411148351827143,0.6031419197588673,0.876023439799343,0.13994253769464277,0.039057012868401624,0.07977951984321408,4,61.25,80.5,61.0
rw1,egr_fp2,cpp3,-,61.0,-0.05050559695421561,0.73926108539894,0.1321564306515549,0.005687413198842289,0.011550710436060707,0.8453118089341,0.7494075829383886,0.5644801427933958,Adult,Race,Valid,{71.4},,-0.10411148351827143,0.6031419197588673,0.7893812498265884,0.13994253769464277,0.039057012868401624,0.07977951984321408,4,60.25,81.5,61.0
rw1,pr2,eop3,-,61.0,-0.09756053851491153,0.5872126278102598,0.14080190983668905,0.01440481279484837,0.04213067116610425,0.8234188412206989,0.674054054054054,0.5564480142793395,Adult,Sex,Valid,{79.92},,-0.1984344935030935,0.3649054557016478,0.9023474301275202,0.13994253769464277,-0.2142642615556188,-0.30202943382077246,3,69.75,72.0,61.0
rw1,-,roc2,Naive Bayes,65.0,-0.059989395508947385,0.8193800768305916,0.1093894662899456,0.10036124136754307,0.16966160479940007,0.8003095975232198,0.5769366819950478,0.7278000892458724,Adult,Sex,Valid,{19.77},,-0.1984344935030935,0.3649054557016478,0.8913375749720097,0.09073005568209282,-0.22460382935762005,-0.2343316460442445,3,78.5,63.5,65.0
-,-,roc1,Naive Bayes,66.0,-0.019390436367186237,0.9464284108889528,0.08699340692742263,0.05743097990839946,0.07530377266046062,0.8025210084033614,0.5700215450907972,0.8264167782240072,Adult,Race,Valid,{21.43},,-0.10411148351827143,0.6031419197588673,0.894864971178752,0.09073005568209282,-0.103697182713337,-0.10695737383635473,4,70.75,71.5,66.0
di1,-,eop2,Logistic Regression,66.0,-0.040376167387979556,0.8059749337378129,0.13197333002704068,-0.003463642018057052,-0.026577658010778937,0.8367978770455551,0.7089022392135446,0.5792057117358322,Adult,Race,Valid,{4.94},,-0.10411148351827143,0.6031419197588673,0.8791873850441209,0.13994253769464277,0.039057012868401624,0.07977951984321408,4,62.25,80.0,66.0
-,-,eop1,Random Forest,68.0,-0.09770897022288519,0.640041334471945,0.13123597995610373,0.011005453336774773,0.026054555680539937,0.8157894736842105,0.6326718966312875,0.6117804551539491,Adult,Sex,Valid,{2.89},,-0.1984344935030935,0.3649054557016478,0.8893557800542493,0.1187305692888914,-0.06296761891375381,-0.02732470941132359,3,81.0,62.0,68.0
-,pr1,eop2,-,69.0,-0.09756053851491153,0.5872126278102598,0.14112232919670756,0.013251407449726256,0.0396794150731159,0.8229765590446705,0.672972972972973,0.5555555555555556,Adult,Sex,Valid,{76.56},,-0.1984344935030935,0.3649054557016478,0.9023474301275202,0.13994253769464277,-0.2142642615556188,-0.30202943382077246,3,71.25,72.0,69.0
di1,pr2,roc3,-,69.0,-0.02500406755393575,0.934101746080752,0.08377011933485719,0.04568548851971432,0.05374571288584029,0.7955550641309155,0.5576470588235294,0.8460508701472557,Adult,Race,Valid,{64.13},,-0.10411148351827143,0.6031419197588673,0.90169454993443,0.13994253769464277,0.039057012868401624,0.07977951984321408,3,71.25,72.0,69.0
di1,-,eop2,Naive Bayes,71.0,-0.1087575876458069,0.6974931515162023,0.12799775672797065,-0.008741228095316425,0.0024559430071241506,0.7633790358248562,0.5172296144660525,0.676483712628291,Adult,Sex,Valid,{4.37},,-0.1984344935030935,0.3649054557016478,0.8935871534220242,0.09073005568209282,-0.22460382935762005,-0.2343316460442445,3,94.5,49.0,71.0
-,-,cpp1,Naive Bayes,72.0,-0.11813559597800266,0.6144736003738,0.11347127656155612,-0.03738136511148118,-0.0006369426751592355,0.8094869526758072,0.5987795575896262,0.7005800981704596,Adult,Race,Valid,{0.24},,-0.10411148351827143,0.6031419197588673,0.8743510143928812,0.09073005568209282,-0.103697182713337,-0.10695737383635473,2,83.75,60.0,72.0
di1,-,cpp2,Naive Bayes,73.0,-0.1544588526243858,0.619598014112782,0.09225197396748851,-0.06445567461909321,-0.019105830475257157,0.7753206545776206,0.5300546448087432,0.822400713966979,Adult,Race,Valid,{4.19},,-0.10411148351827143,0.6031419197588673,0.8829842046087892,0.09073005568209282,-0.103697182713337,-0.10695737383635473,2,89.5,54.5,73.0
rw1,-,roc2,Naive Bayes,73.0,-0.021640200449057956,0.9441033335014373,0.08181673657947328,0.04543646006929672,0.04747672709456152,0.7926802299867315,0.5526770293609672,0.856760374832664,Adult,Race,Valid,{20.05},,-0.10411148351827143,0.6031419197588673,0.8949579820908736,0.09073005568209282,-0.103697182713337,-0.10695737383635473,4,73.5,70.5,73.0
-,-,eop1,Naive Bayes,75.0,-0.04860889655396827,0.8542107882845515,0.10115078695603576,-0.0070027855690363155,-0.03531112199902009,0.8032950022114109,0.5781990521327014,0.7621597501115573,Adult,Race,Valid,{0.16},,-0.10411148351827143,0.6031419197588673,0.894864971178752,0.09073005568209282,-0.103697182713337,-0.10695737383635473,3,73.25,71.0,75.0
