Pre,In_p,Post,Classifier,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,AUC,Orig Disparate Impact,Orig Mean Difference,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Rank,Ovr_Rank
-,-,cpp1,Random Forest,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8482346871084249,0.8437305740245847,0.8482346871084249,Adult,Race,Valid,{3.29},0.780006831393587,0.629841682713473,-0.09825523584016566,0.1178174123333782,-0.040535798058282085,-0.032404671450682376,3,1.0,1.0
rw1,-,cpp2,Random Forest,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8479398540576398,0.8433176521992886,0.8479398540576398,Adult,Race,Valid,{4.03},0.7790314457676242,0.629841682713473,-0.09825523584016566,0.1178174123333782,-0.040535798058282085,-0.032404671450682376,3,2.0,2.0
rw1,-,eop2,Random Forest,-0.04653758517960696,0.8135132430031653,0.015698236732215293,0.051444003260457276,0.05987055016181231,0.8499299771504386,0.8452279976621594,0.8499299771504386,Adult,Race,Valid,{10.35},0.7806527545206393,0.629841682713473,-0.09825523584016566,0.1178174123333782,-0.040535798058282085,-0.032404671450682376,2,3.0,10.0
-,-,eop1,Random Forest,-0.05194570021113651,0.7966711848830397,0.010573369843242586,0.040590675415022315,0.037540453074433655,0.8477924375322473,0.8431807912884167,0.8477924375322473,Adult,Race,Valid,{17.88},0.7789329721093277,0.629841682713473,-0.09825523584016566,0.1178174123333782,-0.040535798058282085,-0.032404671450682376,2,4.0,9.0
rw1,-,cpp2,Random Forest,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8489717697353873,0.844380258084218,0.8489717697353873,Adult,Sex,Valid,{31.64},0.7803045901077265,0.3637327995448817,-0.20160953504822413,0.1175479683134861,-0.08841319560379196,-0.0912261047571521,3,5.0,2.0
-,-,cpp1,Random Forest,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8484558118965136,0.8439703252251813,0.8484558118965136,Adult,Sex,Valid,{3.06},0.780349151458374,0.3637327995448817,-0.20160953504822413,0.1175479683134861,-0.08841319560379196,-0.0912261047571521,3,6.0,1.0
di1,-,cpp2,Random Forest,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8428539839315987,0.8383547288804939,0.8428539839315987,Adult,Race,Valid,{21.64},0.7740772279376581,0.629841682713473,-0.09825523584016566,0.1178174123333782,-0.040535798058282085,-0.032404671450682376,3,7.0,5.0
di1,-,cpp2,Random Forest,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8477924375322473,0.8432686487534512,0.8477924375322473,Adult,Sex,Valid,{231.44},0.7794194960526839,0.3637327995448817,-0.20160953504822413,0.1175479683134861,-0.08841319560379196,-0.0912261047571521,3,8.0,5.0
di1,-,eop2,Random Forest,-0.03963499404965959,0.839404467200805,0.018322769589797984,0.05911576237400028,0.07022653721682848,0.8427802756689025,0.838851819839527,0.8427802756689025,Adult,Race,Valid,{207.82},0.7766552204026338,0.629841682713473,-0.09825523584016566,0.1178174123333782,-0.040535798058282085,-0.032404671450682376,2,9.0,14.0
-,-,eop1,Random Forest,-0.11035151174687888,0.625849608100819,0.023291798735860868,0.0737784643197662,0.06919104991394143,0.8491191862607799,0.8445684292256351,0.8491191862607799,Adult,Sex,Valid,{3.18},0.7806949781320366,0.3637327995448817,-0.20160953504822413,0.1175479683134861,-0.08841319560379196,-0.0912261047571521,4,10.0,9.0
