Pre,In_p,Post,Classifier,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,AUC,Orig Disparate Impact,Orig Mean Difference,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Rank,Ovr_Rank
di1,-,eop2,Random Forest,-0.03929517212009723,0.840225253702392,0.019045537074475455,0.060422164653092164,0.073462783171521,0.8431488169823838,0.8392871274536046,0.8431488169823838,Adult,Race,Valid,{13.57},0.7773879284917311,0.629841682713473,-0.09825523584016566,0.1166094516504302,-0.046476179554371846,-0.044441094293352634,2,11.0,14.0
-,-,eop1,Random Forest,-0.10918736687340092,0.630616317529395,0.0230470193211266,0.07377351131143277,0.06712564543889843,0.8477924375322473,0.8431982236970549,0.8477924375322473,Adult,Sex,Valid,{3.15},0.779030276897999,0.3637327995448817,-0.20160953504822413,0.11571676219591577,-0.08364209503442022,-0.08421106233895848,4,12.0,9.0
-,-,-,Random Forest,-0.10252395055503952,0.5692958107501931,0.1166094516504302,-0.046476179554371846,-0.044441094293352634,0.8483083953711211,0.8437987698105512,0.8483083953711211,Adult,Race,Valid,{28.45},0.7800560682227351,0.629841682713473,-0.09825523584016566,0.1166094516504302,-0.046476179554371846,-0.044441094293352634,1,13.0,16.0
-,-,cpp1,Naive Bayes,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{0.32},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,14.0,6.0
rw1,-,cpp2,Naive Bayes,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{0.32},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,14.0,6.0
rw1,-,eop2,Random Forest,-0.10983365944267043,0.6260842964090596,0.024043570074820345,0.0752863457942768,0.0729776247848537,0.8477924375322473,0.8432157257329416,0.8477924375322473,Adult,Sex,Valid,{17.97},0.7791275816866701,0.3637327995448817,-0.20160953504822413,0.11571676219591577,-0.08364209503442022,-0.08421106233895848,4,16.0,11.0
di1,-,cpp2,Naive Bayes,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.7815287093683202,0.8421287332107313,0.7815287093683202,Adult,Race,Valid,{7.57},0.809301835615948,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,17.0,10.0
rw1,-,-,Random Forest,-0.10149311128006314,0.5717719070637133,0.11781063070396774,-0.04298333883530768,-0.03648113529920205,0.8471290631679811,0.8424606734202678,0.8471290631679811,Adult,Race,Valid,{3.22},0.7779060119149664,0.629841682713473,-0.09825523584016566,0.1166094516504302,-0.046476179554371846,-0.044441094293352634,3,18.0,15.0
-,-,cpp1,Logistic Regression,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8333456180437827,0.8272625300796543,0.8333456180437827,Adult,Race,Valid,{6.94},0.7558544927596464,0.629841682713473,-0.09825523584016566,0.13001360633499498,0.030046503208227902,0.07825081911194198,3,19.0,3.0
rw1,-,cpp2,Logistic Regression,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8333456180437827,0.8272625300796543,0.8333456180437827,Adult,Race,Valid,{14.41},0.7558544927596464,0.629841682713473,-0.09825523584016566,0.13001360633499498,0.030046503208227902,0.07825081911194198,3,19.0,3.0
