Pre,In_p,Post,Classifier,Ovr_Rank,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,AUC,Orig Disparate Impact,Orig Mean Difference,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Perf_Rank,Fair_Rank,Rank
rw1,-,eop2,Random Forest,11.0,-0.05270745618107944,0.7955456523145799,0.008648073942371135,0.03715690547095048,0.0288025889967638,0.8487506449472986,0.8439743969319998,0.8487506449472986,Adult,Race,Valid,{3.37},0.7789892221562268,0.629841682713473,-0.09825523584016566,0.11667588017933721,-0.036579731079690675,-0.02632414721903953,2,12.25,44.5,11.0
-,-,-,Random Forest,12.0,-0.1921006162355636,0.32881918839647595,0.11632460517917385,-0.08069194185692163,-0.0775124165300255,0.8484558118965136,0.8440056533624093,0.8484558118965136,Adult,Sex,Valid,{3.04},0.7805437610357167,0.3637327995448817,-0.20160953504822413,0.11632460517917385,-0.08069194185692163,-0.0775124165300255,2,11.0,46.5,12.0
-,-,-,Random Forest,13.0,-0.09794833011798187,0.5859780279943984,0.11667588017933721,-0.036579731079690675,-0.02632414721903953,0.8486769366846023,0.8440887702332829,0.8486769366846023,Adult,Race,Valid,{93.95},0.7800103380024624,0.629841682713473,-0.09825523584016566,0.11667588017933721,-0.036579731079690675,-0.02632414721903953,2,11.0,48.5,13.0
di1,-,eop2,Random Forest,14.0,-0.08848044058085547,0.6807600632643515,0.0361312335018151,0.1041459775381072,0.1253012048192771,0.8473501879560699,0.8428425987356739,0.8473501879560699,Adult,Sex,Valid,{32.93},0.7790267702891235,0.3637327995448817,-0.20160953504822413,0.11632460517917385,-0.08069194185692163,-0.0775124165300255,2,18.75,42.5,14.0
rw1,-,-,Random Forest,15.0,-0.19391003706617443,0.3230132445458161,0.11694740577200557,-0.0820549163983254,-0.0774193986427536,0.8477924375322473,0.8432686487534512,0.8477924375322473,Adult,Sex,Valid,{3.52},0.7794194960526839,0.3637327995448817,-0.20160953504822413,0.11632460517917385,-0.08069194185692163,-0.0775124165300255,3,16.5,46.5,15.0
di1,-,cpp2,Random Forest,16.0,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.84381219134665,0.8396240896299603,0.84381219134665,Adult,Race,Valid,{51.38},0.7766634024900098,0.629841682713473,-0.09825523584016566,0.11667588017933721,-0.036579731079690675,-0.02632414721903953,3,26.0,38.0,16.0
di1,-,eop2,Random Forest,17.0,-0.045495372418341284,0.8180653966602849,0.015333591188568366,0.05140829156881262,0.0579288025889968,0.8436647748212575,0.8394300557892188,0.8436647748212575,Adult,Race,Valid,{101.62},0.7762730144656995,0.629841682713473,-0.09825523584016566,0.11667588017933721,-0.036579731079690675,-0.02632414721903953,2,27.0,45.5,17.0
di1,-,-,Random Forest,18.0,-0.10724483940325147,0.5591676640207449,0.1177841595047831,-0.05666004203988907,-0.06223441677219632,0.8440333161347388,0.8399464803676703,0.8440333161347388,Adult,Race,Valid,{9.93},0.7773949417094819,0.629841682713473,-0.09825523584016566,0.11667588017933721,-0.036579731079690675,-0.02632414721903953,1,25.0,48.5,18.0
di1,mfc_fdr2,eop3,-,19.0,-0.05003058352764153,0.7960048956759107,0.01902339099866949,0.05485880767337322,0.07605177993527512,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{3442.08},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,31.0,45.0,19.0
di1,mfc_sr2,eop3,-,19.0,-0.05003058352764153,0.7960048956759107,0.01902339099866949,0.05485880767337322,0.07605177993527512,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{3924.5},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,31.0,45.0,19.0
di1,mfc_fdr2,cpp3,-,21.0,-0.06990715577831533,0.7051488404292142,0.024624434771537865,0.05339805825242716,0.10679611650485432,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{2218.98},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,31.0,45.5,21.0
di1,mfc_sr2,cpp3,-,21.0,-0.06750186413670378,0.7123758417220466,0.026741958061445054,0.05792880258899674,0.11585760517799348,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{4701.45},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,31.0,45.5,21.0
-,-,cpp1,Naive Bayes,23.0,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{0.26},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,3,43.75,37.0,23.0
rw1,-,cpp2,Naive Bayes,23.0,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{18.82},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,3,43.75,37.0,23.0
-,-,cpp1,Naive Bayes,25.0,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{3.69},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,43.75,38.0,25.0
rw1,-,cpp2,Naive Bayes,25.0,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{0.34},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,43.75,38.0,25.0
-,-,-,Naive Bayes,27.0,-0.17638551140948003,0.49500645884954325,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{1.51},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,1,43.75,40.5,27.0
rw1,-,-,Naive Bayes,27.0,-0.17638551140948003,0.49500645884954325,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{0.13},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,1,43.75,40.5,27.0
-,-,cpp1,Logistic Regression,29.0,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Sex,Valid,{23.92},0.7560514400762391,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,47.5,37.0,29.0
rw1,-,cpp2,Logistic Regression,29.0,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Sex,Valid,{19.81},0.7560514400762391,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,47.5,37.0,29.0
di1,-,-,Naive Bayes,31.0,-0.18852044145540303,0.5604713681188971,0.08202580432168577,-0.10986043254129764,-0.08089006814207322,0.7815287093683202,0.8421287332107313,0.7815287093683202,Adult,Race,Valid,{32.76},0.809301835615948,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,4,48.25,37.0,31.0
di1,-,cpp2,Naive Bayes,31.0,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8208152133854205,0.8402226876403867,0.8208152133854205,Adult,Sex,Valid,{23.32},0.804504837965809,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,3,48.25,37.0,31.0
-,-,cpp1,Logistic Regression,33.0,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{25.58},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,47.5,38.0,33.0
rw1,-,cpp2,Logistic Regression,33.0,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{20.72},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,47.5,38.0,33.0
di1,-,cpp2,Naive Bayes,35.0,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.7815287093683202,0.8421287332107313,0.7815287093683202,Adult,Race,Valid,{7.01},0.809301835615948,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,48.25,38.0,35.0
di1,mfc_fdr2,-,-,36.0,-0.0911835142788099,0.5515558556317591,0.133682299538517,-0.04910368952220669,-0.06006954913666607,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{4385.44},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,31.0,56.0,36.0
di1,mfc_sr2,-,-,36.0,-0.0911835142788099,0.5515558556317591,0.133682299538517,-0.04910368952220669,-0.06006954913666607,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{7465.71},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,31.0,56.0,36.0
-,-,-,Naive Bayes,38.0,-0.3223861810970048,0.24812095947663693,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{1.32},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,1,43.75,43.5,38.0
di1,mfc_fdr2,eop3,-,38.0,-0.08749058270025672,0.6491191328976581,0.0525970077821787,0.1328765215022474,0.21308089500860583,0.8351883246111889,0.8269820437234504,0.8351883246111889,Adult,Sex,Valid,{4064.37},0.7328565211092081,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,43.75,43.5,38.0
di1,mfc_sr2,eop3,-,38.0,-0.08749058270025672,0.6491191328976581,0.052597007782178684,0.1328765215022474,0.21308089500860583,0.8351883246111889,0.8269820437234504,0.8351883246111889,Adult,Sex,Valid,{5279.93},0.7328565211092081,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,43.75,43.5,38.0
rw1,-,-,Naive Bayes,38.0,-0.3223861810970048,0.24812095947663693,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{0.18},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,1,43.75,43.5,38.0
-,mfc_fdr1,eop2,-,42.0,-0.05524164733397008,0.7723653038531874,0.020850954078834173,0.05503736613159659,0.08576051779935279,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{2991.18},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,45.25,43.0,42.0
-,mfc_sr1,eop2,-,42.0,-0.05524164733397008,0.7723653038531874,0.02085095407883418,0.05503736613159659,0.08576051779935279,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{236.44},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,45.25,43.0,42.0
rw1,mfc_fdr2,eop3,-,42.0,-0.05524164733397008,0.7723653038531874,0.02085095407883418,0.05503736613159659,0.08576051779935279,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{5276.36},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,45.25,43.0,42.0
rw1,mfc_sr2,eop3,-,42.0,-0.05524164733397008,0.7723653038531874,0.020850954078834173,0.05503736613159659,0.08576051779935279,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{4447.26},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,45.25,43.0,42.0
-,-,eop1,Naive Bayes,46.0,0.016476390471141522,1.0686476955886035,0.02691915693201716,0.10151240022920044,0.09579288025889965,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{0.15},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,4,43.75,45.0,46.0
-,-,eop1,Naive Bayes,46.0,0.005150727378545106,1.0202061911024825,0.05968717675416266,0.17959701085947077,0.19552495697074013,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{0.08},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,4,43.75,45.0,46.0
rw1,-,eop2,Naive Bayes,46.0,0.016476390471141522,1.0686476955886035,0.02691915693201716,0.10151240022920044,0.09579288025889965,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{0.16},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,4,43.75,45.0,46.0
rw1,-,eop2,Naive Bayes,46.0,0.005150727378545106,1.0202061911024825,0.05968717675416267,0.17959701085947077,0.19552495697074013,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{0.16},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,4,43.75,45.0,46.0
-,-,eop1,Logistic Regression,50.0,-0.09462076024307323,0.6435338932072442,0.0044884793099261916,-0.049943077089884,-0.13043478260869568,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{37.01},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,47.5,42.0,50.0
rw1,-,eop2,Logistic Regression,50.0,-0.09462076024307323,0.6435338932072442,0.004488479309926191,-0.049943077089884,-0.13043478260869568,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{28.72},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,47.5,42.0,50.0
di1,mfc_fdr2,cpp3,-,52.0,-0.1146767252751002,0.5012541663557312,0.06054170345872371,0.13717728055077455,0.2743545611015491,0.8351883246111889,0.8269820437234504,0.8351883246111889,Adult,Sex,Valid,{3941.37},0.7328565211092081,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,43.75,46.0,52.0
di1,mfc_sr2,cpp3,-,52.0,-0.11293152457701991,0.5050878502284328,0.061795425610091693,0.1399311531841652,0.2798623063683304,0.8351883246111889,0.8269820437234504,0.8351883246111889,Adult,Sex,Valid,{4044.42},0.7328565211092081,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,2,43.75,46.0,52.0
-,mfc_fdr1,cpp2,-,54.0,-0.06973534923248592,0.705660188391817,0.024775537824106887,0.05372168284789641,0.10744336569579283,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{1468.87},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,45.25,45.5,54.0
-,mfc_sr1,cpp2,-,54.0,-0.06733005759087438,0.7128977287855792,0.026893381441504167,0.058252427184465994,0.11650485436893199,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{5006.39},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,45.25,45.5,54.0
rw1,mfc_fdr2,cpp3,-,54.0,-0.06999305905123002,0.70489344425376,0.024548891806440546,0.05323624595469256,0.10647249190938513,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{4274.17},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,45.25,45.5,54.0
rw1,mfc_sr2,cpp3,-,54.0,-0.06836089686585076,0.7097778262526008,0.02598518490590885,0.05631067961165048,0.11262135922330097,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{3367.72},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,45.25,45.5,54.0
di1,-,-,Naive Bayes,58.0,-0.3049056345901238,0.2647620047547988,0.09623645919154249,-0.19375732094951298,-0.1974824063795334,0.8208152133854205,0.8402226876403867,0.8208152133854205,Adult,Sex,Valid,{6.83},0.804504837965809,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,3,48.25,43.0,58.0
-,-,eop1,Logistic Regression,59.0,-0.06448291437011508,0.7480053883438982,0.051453882642398044,0.13925042410133853,0.19242685025817552,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Sex,Valid,{5.14},0.7560514400762391,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,2,47.5,44.5,59.0
rw1,-,eop2,Logistic Regression,59.0,-0.06448291437011508,0.7480053883438982,0.05145388264239805,0.13925042410133853,0.19242685025817552,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Sex,Valid,{8.36},0.7560514400762391,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,2,47.5,44.5,59.0
-,-,-,Logistic Regression,61.0,-0.2159513287765306,0.24663554709922658,0.12992452300152724,-0.138351556635548,-0.16719116533759726,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Sex,Valid,{51.65},0.7560514400762391,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,1,47.5,46.0,61.0
rw1,-,-,Logistic Regression,61.0,-0.2159513287765306,0.24663554709922658,0.12992452300152724,-0.138351556635548,-0.16719116533759726,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Sex,Valid,{8.24},0.7560514400762391,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,1,47.5,46.0,61.0
di1,-,eop2,Naive Bayes,63.0,-0.009149310865907534,0.9652810918797019,0.05294786415207422,0.16278804839089142,0.16833046471600688,0.8208152133854205,0.8402226876403867,0.8208152133854205,Adult,Sex,Valid,{6.77},0.804504837965809,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,4,48.25,45.5,63.0
di1,-,eop2,Naive Bayes,63.0,0.03472080053643606,1.138990659919069,0.019780416796912448,0.09989871599318853,0.0588996763754045,0.7815287093683202,0.8421287332107313,0.7815287093683202,Adult,Race,Valid,{12.96},0.809301835615948,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,4,48.25,45.5,63.0
-,-,-,Logistic Regression,65.0,-0.052176961099019536,0.7671042928858565,0.12992452300152724,0.02954000719822368,0.07825081911194198,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{15.28},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,1,47.5,47.5,65.0
rw1,-,-,Logistic Regression,65.0,-0.052176961099019536,0.7671042928858565,0.12992452300152724,0.02954000719822368,0.07825081911194198,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{3.56},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,1,47.5,47.5,65.0
di1,mfc_fdr2,-,-,67.0,-0.17246095911850506,0.26390964934895056,0.14450024142325893,-0.10961327418326217,-0.1486588789647177,0.8351883246111889,0.8269820437234504,0.8351883246111889,Adult,Sex,Valid,{3154.48},0.7328565211092081,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,4,43.75,53.0,67.0
di1,mfc_sr2,-,-,67.0,-0.17246095911850506,0.26390964934895056,0.14450024142325893,-0.10961327418326217,-0.1486588789647177,0.8351883246111889,0.8269820437234504,0.8351883246111889,Adult,Sex,Valid,{4226.87},0.7328565211092081,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,4,43.75,53.0,67.0
-,mfc_fdr1,eop2,-,69.0,-0.11271647391700554,0.5800956388171041,0.03835317149749929,0.09928738592602682,0.15283993115318417,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{2984.43},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,4,58.75,40.0,69.0
-,mfc_sr1,eop2,-,69.0,-0.11271647391700554,0.5800956388171041,0.038353171497499276,0.09928738592602682,0.15283993115318417,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{2263.39},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,4,58.75,40.0,69.0
rw1,mfc_fdr2,eop3,-,69.0,-0.11271647391700554,0.5800956388171041,0.038353171497499276,0.09928738592602682,0.15283993115318417,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{4287.83},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,4,58.75,40.0,69.0
rw1,mfc_sr2,eop3,-,69.0,-0.11271647391700554,0.5800956388171041,0.03835317149749929,0.09928738592602682,0.15283993115318417,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{1857.13},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,4,58.75,40.0,69.0
-,mfc_fdr1,-,-,73.0,-0.07786600927023876,0.5640027831097405,0.14892716570706796,-0.04296395709424961,-0.05726346258216247,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{4035.6},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,45.25,55.5,73.0
-,mfc_sr1,-,-,73.0,-0.07786600927023876,0.5640027831097405,0.14892716570706796,-0.04296395709424961,-0.05726346258216247,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{1095.95},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,45.25,55.5,73.0
rw1,mfc_fdr2,-,-,73.0,-0.07786600927023876,0.5640027831097405,0.14892716570706796,-0.04296395709424961,-0.05726346258216247,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{1936.73},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,45.25,55.5,73.0
rw1,mfc_sr2,-,-,73.0,-0.07786600927023876,0.5640027831097405,0.14892716570706796,-0.04296395709424961,-0.05726346258216247,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{4391.77},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,45.25,55.5,73.0
rw1,mfc_fdr2,cpp3,-,77.0,-0.14161826105171452,0.44868101175281583,0.041384178018848146,0.09466437177280551,0.18932874354561102,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{2679.49},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,58.75,46.5,77.0
