Pre,In_p,Post,Classifier,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,AUC,Orig Disparate Impact,Orig Mean Difference,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Rank,Ovr_Rank
di1,mfc_fdr2,roc3,-,-0.09576759945316368,0.6333621660042759,0.0,0.0,0.0,0.8497088523623498,0.8430978545829286,0.8497088523623498,Adult,Race,Valid,{4381.59},0.7607815947962662,0.6333621660042759,-0.09576759945316368,0.13382205274527773,0.02627845635516482,0.05020938863533775,3,1.0,28.0
di1,mfc_sr2,roc3,-,-0.09576759945316368,0.6333621660042759,0.0,0.0,0.0,0.8497088523623498,0.8430978545829286,0.8497088523623498,Adult,Race,Valid,{3491.84},0.7607815947962662,0.6333621660042759,-0.09576759945316368,0.13382205274527773,0.02627845635516482,0.05020938863533775,3,1.0,28.0
rw1,-,cpp2,Random Forest,-0.09576759945316368,0.6333621660042759,0.0,0.0,0.0,0.8434436500331687,0.8388906396023114,0.8434436500331687,Adult,Race,Valid,{42.32},0.7726727604628612,0.6333621660042759,-0.09576759945316368,0.1203743004565057,-0.030843763172369476,-0.014615410334854695,3,3.0,4.0
-,-,cpp1,Random Forest,-0.09576759945316368,0.6333621660042759,0.0,0.0,0.0,0.8433699417704724,0.8385987970895787,0.8433699417704724,Adult,Race,Valid,{123.42},0.7715267853733735,0.6333621660042759,-0.09576759945316368,0.1203743004565057,-0.030843763172369476,-0.014615410334854695,3,4.0,2.0
rw1,-,roc2,Random Forest,-0.09576759945316368,0.6333621660042759,0.0,0.0,0.0,0.8430014004569912,0.8385144037578505,0.8430014004569912,Adult,Race,Valid,{859.14},0.7724785123294883,0.6333621660042759,-0.09576759945316368,0.1203743004565057,-0.030843763172369476,-0.014615410334854695,3,5.0,1.0
-,-,roc1,Random Forest,-0.09576759945316368,0.6333621660042759,0.0,0.0,0.0,0.8413798186776738,0.8369808012270062,0.8413798186776738,Adult,Race,Valid,{1188.92},0.7710017077047241,0.6333621660042759,-0.09576759945316368,0.1203743004565057,-0.030843763172369476,-0.014615410334854695,3,6.0,3.0
-,-,cpp1,Logistic Regression,-0.09576759945316368,0.6333621660042759,0.0,0.0,0.0,0.8413798186776738,0.833757366034689,0.8413798186776738,Adult,Race,Valid,{5.82},0.7479651382238179,0.6333621660042759,-0.09576759945316368,0.13382205274527773,0.02627845635516482,0.05020938863533775,3,7.0,6.0
-,-,roc1,Logistic Regression,-0.09576759945316368,0.6333621660042759,0.0,0.0,0.0,0.8413798186776738,0.833757366034689,0.8413798186776738,Adult,Race,Valid,{1161.64},0.7479651382238179,0.6333621660042759,-0.09576759945316368,0.13382205274527773,0.02627845635516482,0.05020938863533775,3,7.0,6.0
rw1,-,cpp2,Logistic Regression,-0.09576759945316368,0.6333621660042759,0.0,0.0,0.0,0.8413798186776738,0.833757366034689,0.8413798186776738,Adult,Race,Valid,{14.79},0.7479651382238179,0.6333621660042759,-0.09576759945316368,0.13382205274527773,0.02627845635516482,0.05020938863533775,3,7.0,8.0
rw1,-,roc2,Logistic Regression,-0.09576759945316368,0.6333621660042759,0.0,0.0,0.0,0.8413798186776738,0.833757366034689,0.8413798186776738,Adult,Race,Valid,{183.12},0.7479651382238179,0.6333621660042759,-0.09576759945316368,0.13382205274527773,0.02627845635516482,0.05020938863533775,3,7.0,5.0
rw1,-,eop2,Random Forest,-0.05467170904220478,0.7906941690244463,0.0028013876341171284,0.016961011387762983,-0.019108280254777066,0.8437384830839537,0.8392601104991619,0.8437384830839537,Adult,Race,Valid,{3.55},0.77336736986949,0.6333621660042759,-0.09576759945316368,0.1203743004565057,-0.030843763172369476,-0.014615410334854695,3,11.0,20.0
di1,-,roc2,Random Forest,-0.09576759945316368,0.6333621660042759,0.0,0.0,0.0,0.8384314881698238,0.835999706932869,0.8384314881698238,Adult,Race,Valid,{743.6},0.7752248594473612,0.6333621660042759,-0.09576759945316368,0.1203743004565057,-0.030843763172369476,-0.014615410334854695,3,12.0,9.0
di1,-,cpp2,Random Forest,-0.09576759945316368,0.6333621660042759,0.0,0.0,0.0,0.8381366551190389,0.8358115139705052,0.8381366551190389,Adult,Race,Valid,{92.66},0.7752283279037904,0.6333621660042759,-0.09576759945316368,0.1203743004565057,-0.030843763172369476,-0.014615410334854695,3,13.0,12.0
-,-,roc1,Random Forest,-0.19110178450400037,0.38401030294846744,0.0,0.0,0.0,0.8435910665585612,0.8391487978781237,0.8435910665585612,Adult,Sex,Valid,{45.37},0.7733691040977044,0.38401030294846744,-0.19110178450400037,0.11962336540424942,-0.07259479917028519,-0.051199183079917,3,14.0,3.0
