Pre,In_p,Post,Classifier,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,AUC,Orig Disparate Impact,Orig Mean Difference,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Rank,Ovr_Rank
rw1,-,roc2,Random Forest,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8489717697353873,0.8442471289266572,0.8489717697353873,Adult,Race,Valid,{507.04},0.7795261517983565,0.629841682713473,-0.09825523584016566,0.11669197574089633,-0.0483991679769344,-0.0475466843554645,3,1.0,4.0
-,-,cpp1,Random Forest,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8485295201592098,0.8440914547515337,0.8485295201592098,Adult,Race,Valid,{42.18},0.7806903026535361,0.629841682713473,-0.09825523584016566,0.11669197574089633,-0.0483991679769344,-0.0475466843554645,3,2.0,1.0
rw1,-,cpp2,Random Forest,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8476450210068549,0.8432044683142221,0.8476450210068549,Adult,Race,Valid,{100.48},0.7797102415490725,0.629841682713473,-0.09825523584016566,0.11669197574089633,-0.0483991679769344,-0.0475466843554645,3,3.0,3.0
-,-,roc1,Random Forest,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8473501879560699,0.8425972964011896,0.8473501879560699,Adult,Race,Valid,{595.99},0.777664503247726,0.629841682713473,-0.09825523584016566,0.11669197574089633,-0.0483991679769344,-0.0475466843554645,3,4.0,2.0
rw1,-,eop2,Random Forest,-0.04788549941156703,0.8118680058555343,0.011561289842391102,0.04424093487962941,0.04110032362459548,0.8487506449472986,0.844089838401415,0.8487506449472986,Adult,Race,Valid,{118.38},0.7796703556769256,0.629841682713473,-0.09825523584016566,0.11669197574089633,-0.0483991679769344,-0.0475466843554645,4,5.0,24.0
rw1,-,roc2,Random Forest,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8486769366846023,0.8440210217191245,0.8486769366846023,Adult,Sex,Valid,{417.51},0.7796211188477774,0.3637327995448817,-0.20160953504822413,0.11820119090727076,-0.08128665733491897,-0.0788615153768073,3,6.0,4.0
di1,-,roc2,Random Forest,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.842338026092725,0.8381368593903958,0.842338026092725,Adult,Race,Valid,{926.38},0.7749002275976757,0.629841682713473,-0.09825523584016566,0.11669197574089633,-0.0483991679769344,-0.0475466843554645,3,7.0,5.0
di1,-,cpp2,Random Forest,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.84204319304194,0.838089880083042,0.84204319304194,Adult,Race,Valid,{210.48},0.7756763281677954,0.629841682713473,-0.09825523584016566,0.11669197574089633,-0.0483991679769344,-0.0475466843554645,3,8.0,10.0
di1,mfc_fdr2,roc3,-,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{3333.08},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,8.0,28.0
di1,mfc_sr2,roc3,-,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{3460.29},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,8.0,27.0
di1,-,roc2,Random Forest,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8482346871084249,0.843557849186806,0.8482346871084249,Adult,Sex,Valid,{807.86},0.7790337835068745,0.3637327995448817,-0.20160953504822413,0.11820119090727076,-0.08128665733491897,-0.0788615153768073,3,11.0,5.0
-,-,eop1,Random Forest,-0.0500444547207238,0.803849327473419,0.010955472145879497,0.04217308670072391,0.03883495145631066,0.8477924375322473,0.8432686487534512,0.8477924375322473,Adult,Race,Valid,{56.82},0.7794194960526839,0.629841682713473,-0.09825523584016566,0.11669197574089633,-0.0483991679769344,-0.0475466843554645,4,12.0,19.0
rw1,-,cpp2,Random Forest,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8477187292695512,0.8431474636848433,0.8477187292695512,Adult,Sex,Valid,{37.07},0.779078344857522,0.3637327995448817,-0.20160953504822413,0.11820119090727076,-0.08128665733491897,-0.0788615153768073,3,13.0,3.0
di1,-,cpp2,Random Forest,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8475713127441586,0.8428036318499035,0.8475713127441586,Adult,Sex,Valid,{118.66},0.7778122137351706,0.3637327995448817,-0.20160953504822413,0.11820119090727076,-0.08128665733491897,-0.0788615153768073,3,14.0,10.0
-,-,cpp1,Random Forest,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8469816466425887,0.8423949058845642,0.8469816466425887,Adult,Sex,Valid,{3.74},0.778196757411355,0.3637327995448817,-0.20160953504822413,0.11820119090727076,-0.08128665733491897,-0.0788615153768073,3,15.0,1.0
-,-,roc1,Random Forest,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8464656888037149,0.8418828729400502,0.8464656888037149,Adult,Sex,Valid,{551.31},0.777657490029975,0.3637327995448817,-0.20160953504822413,0.11820119090727076,-0.08128665733491897,-0.0788615153768073,3,16.0,2.0
-,-,cpp1,Naive Bayes,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{2.96},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,17.0,14.0
-,-,roc1,Naive Bayes,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{720.83},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,17.0,14.0
rw1,-,cpp2,Naive Bayes,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{0.97},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,17.0,14.0
rw1,-,roc2,Naive Bayes,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{235.63},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,17.0,13.0
-,mfc_fdr1,roc2,-,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{3379.77},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,21.0,20.0
-,mfc_sr1,roc2,-,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{3793.59},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,21.0,20.0
rw1,mfc_fdr2,roc3,-,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{4417.26},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,21.0,23.0
rw1,mfc_sr2,roc3,-,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{5741.7},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,21.0,20.0
-,-,cpp1,Logistic Regression,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{24.73},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,25.0,9.0
-,-,roc1,Logistic Regression,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{892.15},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,25.0,6.0
rw1,-,cpp2,Logistic Regression,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{15.25},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,25.0,6.0
rw1,-,roc2,Logistic Regression,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{733.74},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,25.0,6.0
di1,-,cpp2,Naive Bayes,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.7815287093683202,0.8421287332107313,0.7815287093683202,Adult,Race,Valid,{7.32},0.809301835615948,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,29.0,18.0
di1,-,roc2,Naive Bayes,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.7815287093683202,0.8421287332107313,0.7815287093683202,Adult,Race,Valid,{658.75},0.809301835615948,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,29.0,17.0
di1,-,eop2,Random Forest,-0.04202891220498181,0.8323882949714994,0.014959756246902546,0.052607558772970464,0.05533980582524267,0.8424117343554213,0.8383516571526098,0.8424117343554213,Adult,Race,Valid,{206.46},0.7756305979475226,0.629841682713473,-0.09825523584016566,0.11669197574089633,-0.0483991679769344,-0.0475466843554645,2,31.0,29.0
rw1,-,eop2,Random Forest,-0.11110586274764175,0.6245416330002287,0.022639313947746022,0.07235787961713246,0.06609294320137693,0.8491928945234761,0.8446370277275383,0.8491928945234761,Adult,Sex,Valid,{98.55},0.7807442149611848,0.3637327995448817,-0.20160953504822413,0.11820119090727076,-0.08128665733491897,-0.0788615153768073,4,32.0,24.0
