Pre,In_p,Post,Classifier,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,AUC,Orig Disparate Impact,Orig Mean Difference,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Rank,Ovr_Rank
-,-,roc1,Random Forest,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8491928945234761,0.844792578651548,0.8491928945234761,Adult,Race,Valid,{939.32},0.7816199580592261,0.629841682713473,-0.09825523584016566,0.11747054048480213,-0.047250070422895446,-0.046768779271945116,3,1.0,1.0
rw1,-,cpp2,Random Forest,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8486769366846023,0.8439875708079618,0.8486769366846023,Adult,Race,Valid,{16.36},0.779426509270435,0.629841682713473,-0.09825523584016566,0.11747054048480213,-0.047250070422895446,-0.046768779271945116,3,2.0,3.0
-,-,cpp1,Random Forest,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8477187292695512,0.8431650906727494,0.8477187292695512,Adult,Race,Valid,{3.46},0.7791756496461932,0.629841682713473,-0.09825523584016566,0.11747054048480213,-0.047250070422895446,-0.046768779271945116,3,3.0,2.0
rw1,-,roc2,Random Forest,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8480872705830323,0.8433029429506479,0.8480872705830323,Adult,Race,Valid,{127.73},0.7782541763278792,0.629841682713473,-0.09825523584016566,0.11747054048480213,-0.047250070422895446,-0.046768779271945116,3,3.0,4.0
di1,-,roc2,Random Forest,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8447703987617012,0.8406691465702028,0.8447703987617012,Adult,Race,Valid,{102.47},0.7781792243669777,0.629841682713473,-0.09825523584016566,0.11747054048480213,-0.047250070422895446,-0.046768779271945116,3,5.0,6.0
-,-,roc1,Random Forest,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8496351440996536,0.8452366322761142,0.8496351440996536,Adult,Sex,Valid,{304.08},0.782109988611458,0.3637327995448817,-0.20160953504822413,0.11582823058298096,-0.08327164804042425,-0.08317836010143698,3,6.0,1.0
-,-,cpp1,Random Forest,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8497088523623498,0.8448622788992567,0.8497088523623498,Adult,Sex,Valid,{92.57},0.7795319961464823,0.3637327995448817,-0.20160953504822413,0.11582823058298096,-0.08327164804042425,-0.08317836010143698,3,7.0,2.0
-,-,eop1,Random Forest,-0.048333971586622754,0.8084902099251615,0.013286713408749123,0.04672763883172326,0.04919093851132683,0.8489717697353873,0.8441662348878022,0.8489717697353873,Adult,Race,Valid,{3.61},0.7790396278550002,0.629841682713473,-0.09825523584016566,0.11747054048480213,-0.047250070422895446,-0.046768779271945116,3,8.0,19.0
di1,-,cpp2,Random Forest,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8427802756689025,0.8384092015798787,0.8427802756689025,Adult,Race,Valid,{11.66},0.7746118198405374,0.629841682713473,-0.09825523584016566,0.11747054048480213,-0.047250070422895446,-0.046768779271945116,3,8.0,5.0
di1,mfc_fdr2,roc3,-,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{698.4},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,10.0,28.0
di1,mfc_sr2,roc3,-,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{3923.04},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,10.0,28.0
di1,-,roc2,Random Forest,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8478661457949436,0.8432318956350511,0.8478661457949436,Adult,Sex,Valid,{59.64},0.7788849041498047,0.3637327995448817,-0.20160953504822413,0.11582823058298096,-0.08327164804042425,-0.08317836010143698,3,12.0,6.0
rw1,-,roc2,Random Forest,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8472764796933736,0.8427386891723967,0.8472764796933736,Adult,Sex,Valid,{46.94},0.7787829238826328,0.3637327995448817,-0.20160953504822413,0.11582823058298096,-0.08327164804042425,-0.08317836010143698,3,13.0,4.0
rw1,-,cpp2,Random Forest,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8471290631679811,0.8426027339674828,0.8471290631679811,Adult,Sex,Valid,{6.84},0.7786844502243363,0.3637327995448817,-0.20160953504822413,0.11582823058298096,-0.08327164804042425,-0.08317836010143698,3,14.0,3.0
rw1,-,eop2,Random Forest,-0.050993181884881944,0.8004666788833914,0.01055493778505578,0.04105230451379639,0.03721682847896435,0.8474238962187661,0.8426660362477383,0.8474238962187661,Adult,Race,Valid,{4.87},0.7777137400768741,0.629841682713473,-0.09825523584016566,0.11747054048480213,-0.047250070422895446,-0.046768779271945116,4,15.0,20.0
di1,-,cpp2,Random Forest,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8466131053291074,0.8420008363608404,0.8466131053291074,Adult,Sex,Valid,{11.46},0.7776586588996002,0.3637327995448817,-0.20160953504822413,0.11582823058298096,-0.08327164804042425,-0.08317836010143698,3,16.0,5.0
-,-,cpp1,Naive Bayes,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{5.66},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,17.0,15.0
-,-,roc1,Naive Bayes,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{42.59},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,17.0,13.0
rw1,-,cpp2,Naive Bayes,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{0.63},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,17.0,15.0
rw1,-,roc2,Naive Bayes,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{110.55},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,17.0,14.0
-,mfc_fdr1,roc2,-,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{2839.21},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,21.0,23.0
-,mfc_sr1,roc2,-,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{2832.73},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,21.0,21.0
rw1,mfc_fdr2,roc3,-,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{4225.37},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,21.0,21.0
rw1,mfc_sr2,roc3,-,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{914.76},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,21.0,24.0
