Pre,In_p,Post,Classifier,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,AUC,Orig Disparate Impact,Orig Mean Difference,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Rank,Ovr_Rank
rw1,-,roc2,Random Forest,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8497088523623498,0.8452020496404772,0.8497088523623498,Adult,Race,Valid,{1168.95},0.7815753967085786,0.629841682713473,-0.09825523584016566,0.11633236218812353,-0.04444069630774153,-0.04263000261311789,3,1.0,3.0
-,-,cpp1,Random Forest,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8483821036338174,0.8438670036094591,0.8483821036338174,Adult,Race,Valid,{3.2},0.7801053050518834,0.629841682713473,-0.09825523584016566,0.11633236218812353,-0.04444069630774153,-0.04263000261311789,3,2.0,2.0
rw1,-,cpp2,Random Forest,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8481609788457286,0.8435403845209645,0.8481609788457286,Adult,Race,Valid,{103.8},0.7792764610437399,0.629841682713473,-0.09825523584016566,0.11633236218812353,-0.04444069630774153,-0.04263000261311789,3,3.0,4.0
-,-,roc1,Random Forest,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8480872705830323,0.8434546662923066,0.8480872705830323,Adult,Race,Valid,{48.62},0.7791299194259206,0.629841682713473,-0.09825523584016566,0.11633236218812353,-0.04444069630774153,-0.04263000261311789,3,4.0,1.0
di1,-,cpp2,Random Forest,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8451389400751824,0.8408802979463469,0.8451389400751824,Adult,Race,Valid,{14.72},0.7778415797806912,0.629841682713473,-0.09825523584016566,0.11633236218812353,-0.04444069630774153,-0.04263000261311789,3,5.0,5.0
di1,-,roc2,Random Forest,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8442544409228274,0.8398224516161428,0.8442544409228274,Adult,Race,Valid,{779.07},0.7759857755781865,0.629841682713473,-0.09825523584016566,0.11633236218812353,-0.04444069630774153,-0.04263000261311789,3,6.0,10.0
-,-,eop1,Random Forest,-0.053136972545652944,0.794222389419845,0.008276411021405377,0.03634784398227732,0.027184466019417486,0.8496351440996536,0.8450996360980203,0.8496351440996536,Adult,Race,Valid,{121.73},0.7813315503020879,0.629841682713473,-0.09825523584016566,0.11633236218812353,-0.04444069630774153,-0.04263000261311789,4,7.0,20.0
-,-,cpp1,Random Forest,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8491928945234761,0.8445530739126025,0.8491928945234761,Adult,Sex,Valid,{83.88},0.7802576910178285,0.3637327995448817,-0.20160953504822413,0.11773479269613957,-0.08117102188360098,-0.07792183102655759,3,8.0,2.0
rw1,-,roc2,Random Forest,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8489717697353873,0.8443298034073369,0.8489717697353873,Adult,Sex,Valid,{42.69},0.7800126757417126,0.3637327995448817,-0.20160953504822413,0.11773479269613957,-0.08117102188360098,-0.07792183102655759,3,9.0,3.0
-,-,roc1,Random Forest,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8484558118965136,0.8438832242531689,0.8484558118965136,Adult,Sex,Valid,{571.61},0.7798626275150178,0.3637327995448817,-0.20160953504822413,0.11773479269613957,-0.08117102188360098,-0.07792183102655759,3,10.0,1.0
di1,mfc_fdr2,roc3,-,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{4892.69},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,11.0,27.0
di1,mfc_sr2,roc3,-,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{2937.83},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,11.0,28.0
rw1,-,cpp2,Random Forest,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8478661457949436,0.8434805137556751,0.8478661457949436,Adult,Sex,Valid,{38.02},0.7802471711912022,0.3637327995448817,-0.20160953504822413,0.11773479269613957,-0.08117102188360098,-0.07792183102655759,3,13.0,4.0
di1,-,cpp2,Random Forest,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8473501879560699,0.8427534287355108,0.8473501879560699,Adult,Sex,Valid,{327.27},0.7785402463457672,0.3637327995448817,-0.20160953504822413,0.11773479269613957,-0.08117102188360098,-0.07792183102655759,3,14.0,5.0
rw1,-,eop2,Random Forest,-0.04506585605376778,0.8194729420778009,0.015707886908890443,0.05221735305748572,0.059546925566343,0.8473501879560699,0.8428606397378261,0.8473501879560699,Adult,Race,Valid,{3.22},0.7791240750777947,0.629841682713473,-0.09825523584016566,0.11633236218812353,-0.04444069630774153,-0.04263000261311789,2,15.0,19.0
di1,-,roc2,Random Forest,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8466868135918036,0.8417416957964906,0.8466868135918036,Adult,Sex,Valid,{92.53},0.7758591047439946,0.3637327995448817,-0.20160953504822413,0.11773479269613957,-0.08117102188360098,-0.07792183102655759,3,16.0,10.0
-,-,cpp1,Naive Bayes,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{0.28},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,17.0,15.0
-,-,roc1,Naive Bayes,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{59.01},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,17.0,13.0
rw1,-,cpp2,Naive Bayes,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{0.33},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,17.0,13.0
rw1,-,roc2,Naive Bayes,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{188.14},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,17.0,15.0
-,mfc_fdr1,roc2,-,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{5005.84},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,21.0,21.0
-,mfc_sr1,roc2,-,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{4752.68},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,21.0,21.0
rw1,mfc_fdr2,roc3,-,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{3905.48},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,21.0,21.0
rw1,mfc_sr2,roc3,-,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{3476.4},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,21.0,21.0
-,-,cpp1,Logistic Regression,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{14.13},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,25.0,9.0
