Pre,In_p,Post,Classifier,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,AUC,Orig Disparate Impact,Orig Mean Difference,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Rank,Ovr_Rank
di1,mfc_fdr2,roc3,-,-0.10747045153345433,0.5899387783582407,0.0,0.0,0.0,0.8470809376382131,0.8401072263335116,0.8470809376382131,Adult,Race,Valid,{5321.3},0.7547206809500729,0.5899387783582407,-0.10747045153345433,0.13235324548201044,0.05349972896322445,0.08265442272976997,3,1.0,25.0
di1,mfc_sr2,roc3,-,-0.10747045153345433,0.5899387783582407,0.0,0.0,0.0,0.8470809376382131,0.8401072263335116,0.8470809376382131,Adult,Race,Valid,{5119.84},0.7547206809500729,0.5899387783582407,-0.10747045153345433,0.13235324548201044,0.05349972896322445,0.08265442272976997,3,1.0,25.0
-,-,cpp1,Random Forest,-0.10747045153345433,0.5899387783582407,0.0,0.0,0.0,0.8400044228217602,0.8359018298018558,0.8400044228217602,Adult,Race,Valid,{42.21},0.770664115622665,0.5899387783582407,-0.10747045153345433,0.11916123212300483,-0.03521124800192324,-0.03188917667373048,3,3.0,2.0
-,-,roc1,Random Forest,-0.10747045153345433,0.5899387783582407,0.0,0.0,0.0,0.8400044228217602,0.8356935621431508,0.8400044228217602,Adult,Race,Valid,{546.65},0.7697664094567302,0.5899387783582407,-0.10747045153345433,0.11916123212300483,-0.03521124800192324,-0.03188917667373048,3,4.0,4.0
rw1,-,roc2,Random Forest,-0.10747045153345433,0.5899387783582407,0.0,0.0,0.0,0.8390092879256966,0.8354398315050242,0.8390092879256966,Adult,Race,Valid,{490.35},0.7716484373806003,0.5899387783582407,-0.10747045153345433,0.11916123212300483,-0.03521124800192324,-0.03188917667373048,3,5.0,1.0
di1,-,cpp2,Logistic Regression,-0.10747045153345433,0.5899387783582407,0.0,0.0,0.0,0.8394515701017249,0.8317939802353649,0.8394515701017249,Adult,Race,Valid,{109.57},0.7481532119298236,0.5899387783582407,-0.10747045153345433,0.13235324548201044,0.05349972896322445,0.08265442272976997,3,6.0,9.0
di1,-,roc2,Logistic Regression,-0.10747045153345433,0.5899387783582407,0.0,0.0,0.0,0.8394515701017249,0.8317939802353649,0.8394515701017249,Adult,Race,Valid,{613.92},0.7481532119298236,0.5899387783582407,-0.10747045153345433,0.13235324548201044,0.05349972896322445,0.08265442272976997,3,6.0,10.0
di1,mfc_fdr2,eop3,-,-0.06377151115324811,0.743178007728496,0.013555420704742773,0.0439764873070215,0.052554744525547425,0.8470809376382131,0.8401072263335116,0.8470809376382131,Adult,Race,Valid,{3693.16},0.7547206809500729,0.5899387783582407,-0.10747045153345433,0.13235324548201044,0.05349972896322445,0.08265442272976997,4,8.0,57.0
di1,mfc_sr2,eop3,-,-0.06377151115324811,0.743178007728496,0.013555420704742775,0.0439764873070215,0.052554744525547425,0.8470809376382131,0.8401072263335116,0.8470809376382131,Adult,Race,Valid,{5177.55},0.7547206809500729,0.5899387783582407,-0.10747045153345433,0.13235324548201044,0.05349972896322445,0.08265442272976997,4,9.0,58.0
-,-,cpp1,Logistic Regression,-0.10747045153345433,0.5899387783582407,0.0,0.0,0.0,0.8384564352056613,0.8310086274589064,0.8384564352056613,Adult,Race,Valid,{10.95},0.7500352398536934,0.5899387783582407,-0.10747045153345433,0.13235324548201044,0.05349972896322445,0.08265442272976997,3,10.0,6.0
-,-,roc1,Logistic Regression,-0.10747045153345433,0.5899387783582407,0.0,0.0,0.0,0.8384564352056613,0.8310086274589064,0.8384564352056613,Adult,Race,Valid,{472.62},0.7500352398536934,0.5899387783582407,-0.10747045153345433,0.13235324548201044,0.05349972896322445,0.08265442272976997,3,10.0,6.0
rw1,-,cpp2,Logistic Regression,-0.10747045153345433,0.5899387783582407,0.0,0.0,0.0,0.8384564352056613,0.8310086274589064,0.8384564352056613,Adult,Race,Valid,{11.53},0.7500352398536934,0.5899387783582407,-0.10747045153345433,0.13235324548201044,0.05349972896322445,0.08265442272976997,3,10.0,8.0
rw1,-,roc2,Logistic Regression,-0.10747045153345433,0.5899387783582407,0.0,0.0,0.0,0.8384564352056613,0.8310086274589064,0.8384564352056613,Adult,Race,Valid,{529.71},0.7500352398536934,0.5899387783582407,-0.10747045153345433,0.13235324548201044,0.05349972896322445,0.08265442272976997,3,10.0,5.0
di1,-,cpp2,Logistic Regression,-0.19801890614760276,0.3639989002863867,0.0,0.0,0.0,0.843874391862008,0.8375044217675737,0.843874391862008,Adult,Sex,Valid,{102.68},0.7624640361632723,0.3639989002863867,-0.19801890614760276,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,3,14.0,9.0
di1,-,roc2,Logistic Regression,-0.19801890614760276,0.3639989002863867,0.0,0.0,0.0,0.843874391862008,0.8375044217675737,0.843874391862008,Adult,Sex,Valid,{651.39},0.7624640361632723,0.3639989002863867,-0.19801890614760276,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,3,14.0,10.0
rw1,-,roc2,Random Forest,-0.19801890614760276,0.3639989002863867,0.0,0.0,0.0,0.840999557717824,0.8367420055194559,0.840999557717824,Adult,Sex,Valid,{291.29},0.7711759708079546,0.3639989002863867,-0.19801890614760276,0.12165156148947655,-0.07525418360734212,-0.060469153387340824,3,14.0,1.0
