Pre,In_p,Post,Classifier,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,AUC,Orig Disparate Impact,Orig Mean Difference,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Rank,Ovr_Rank
di1,mfc_fdr2,roc3,-,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{243.37},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,12.0,27.0
di1,mfc_sr2,roc3,-,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{4455.66},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,12.0,27.0
di1,-,roc2,Random Forest,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8476450210068549,0.8432044683142221,0.8476450210068549,Adult,Sex,Valid,{56.83},0.7797102415490725,0.3637327995448817,-0.20160953504822413,0.11705762668365152,-0.08028994488623924,-0.07535399416771049,3,15.0,10.0
-,-,eop1,Random Forest,-0.0488190619273394,0.810059258056097,0.009485085914672562,0.04048354034008827,0.03171521035598701,0.8473501879560699,0.842683339799047,0.8473501879560699,Adult,Race,Valid,{3.57},0.7781510271910823,0.629841682713473,-0.09825523584016566,0.11697689907656059,-0.052038408602849695,-0.056539829946330555,4,16.0,20.0
-,-,cpp1,Naive Bayes,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{0.24},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,17.0,15.0
-,-,roc1,Naive Bayes,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{47.93},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,17.0,13.0
rw1,-,cpp2,Naive Bayes,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{0.33},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,17.0,13.0
rw1,-,roc2,Naive Bayes,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{69.3},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,17.0,15.0
-,mfc_fdr1,roc2,-,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{5824.53},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,21.0,21.0
-,mfc_sr1,roc2,-,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{4647.8},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,21.0,21.0
rw1,mfc_fdr2,roc3,-,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{3672.12},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,21.0,21.0
rw1,mfc_sr2,roc3,-,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{5603.76},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,21.0,21.0
-,-,cpp1,Logistic Regression,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{35.63},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,25.0,6.0
-,-,roc1,Logistic Regression,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{81.12},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,25.0,6.0
rw1,-,cpp2,Logistic Regression,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{34.16},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,25.0,6.0
rw1,-,roc2,Logistic Regression,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{32.0},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,25.0,9.0
di1,-,cpp2,Naive Bayes,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.7815287093683202,0.8421287332107313,0.7815287093683202,Adult,Race,Valid,{9.02},0.809301835615948,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,29.0,17.0
di1,-,roc2,Naive Bayes,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.7815287093683202,0.8421287332107313,0.7815287093683202,Adult,Race,Valid,{131.52},0.809301835615948,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,29.0,17.0
rw1,-,-,Random Forest,-0.09821741342301529,0.5825670282375608,0.11721432333613918,-0.03974098814718034,-0.033699169832559384,0.8486769366846023,0.8439379256037572,0.8486769366846023,Adult,Race,Valid,{3.39},0.7791345949044212,0.629841682713473,-0.09825523584016566,0.11697689907656059,-0.052038408602849695,-0.056539829946330555,4,31.0,30.0
rw1,-,eop2,Random Forest,-0.11201516031527076,0.621468857438112,0.022535363194179803,0.07184400500253842,0.06609294320137693,0.8493403110488685,0.8447575202735117,0.8493403110488685,Adult,Sex,Valid,{3.31},0.7807453838308099,0.3637327995448817,-0.20160953504822413,0.11705762668365152,-0.08028994488623924,-0.07535399416771049,4,32.0,19.0
di1,mfc_fdr2,eop3,-,-0.05003058352764153,0.7960048956759107,0.01902339099866949,0.05485880767337322,0.07605177993527512,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{4859.35},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,33.0,56.0
di1,mfc_sr2,eop3,-,-0.05003058352764153,0.7960048956759107,0.019023390998669492,0.05485880767337322,0.07605177993527512,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{2902.0},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,34.0,55.0
di1,-,eop2,Random Forest,-0.040173160659726426,0.8355062387478455,0.020407761727738817,0.06209980711651292,0.07993527508090614,0.8418957765165475,0.8376995526721164,0.8418957765165475,Adult,Race,Valid,{51.93},0.774410197045444,0.629841682713473,-0.09825523584016566,0.11697689907656059,-0.052038408602849695,-0.056539829946330555,2,35.0,29.0
di1,-,eop2,Random Forest,-0.09456112011019482,0.666947234279575,0.03148486102948917,0.09386012704466373,0.10395869191049911,0.8477187292695512,0.8430089555419775,0.8477187292695512,Adult,Sex,Valid,{137.71},0.778299906548152,0.3637327995448817,-0.20160953504822413,0.11705762668365152,-0.08028994488623924,-0.07535399416771049,2,36.0,29.0
-,-,cpp1,Naive Bayes,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{0.3},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,3,37.0,15.0
-,-,roc1,Naive Bayes,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{62.25},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,3,37.0,13.0
di1,mfc_fdr2,roc3,-,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8351883246111889,0.8269820437234504,0.8351883246111889,Adult,Sex,Valid,{1166.93},0.7328565211092081,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,37.0,27.0
di1,mfc_sr2,roc3,-,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8351883246111889,0.8269820437234504,0.8351883246111889,Adult,Sex,Valid,{3725.7},0.7328565211092081,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,37.0,27.0
rw1,-,cpp2,Naive Bayes,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{4.64},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,3,37.0,13.0
rw1,-,roc2,Naive Bayes,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{34.73},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,3,37.0,15.0
-,-,eop1,Random Forest,-0.10797020939631291,0.6303693503564612,0.025202280901055567,0.07799657004172911,0.0781411359724613,0.8471290631679811,0.8423230603052924,0.8471290631679811,Adult,Sex,Valid,{94.97},0.7771275736055964,0.3637327995448817,-0.20160953504822413,0.11705762668365152,-0.08028994488623924,-0.07535399416771049,3,43.0,20.0
di1,mfc_fdr2,cpp3,-,-0.07128160814495049,0.7010845819829363,0.02341643160462992,0.050809061488673146,0.10161812297734629,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{942.78},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,44.0,36.0
-,-,-,Random Forest,-0.10373796986213463,0.5635657003378717,0.11697689907656059,-0.052038408602849695,-0.056539829946330555,0.8480872705830323,0.8435065046114275,0.8480872705830323,Adult,Race,Valid,{3.19},0.7794218337919343,0.629841682713473,-0.09825523584016566,0.11697689907656059,-0.052038408602849695,-0.056539829946330555,1,45.0,35.0
-,-,cpp1,Logistic Regression,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Sex,Valid,{4.7},0.7560514400762391,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,46.0,6.0
-,-,roc1,Logistic Regression,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Sex,Valid,{95.66},0.7560514400762391,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,46.0,6.0
rw1,-,cpp2,Logistic Regression,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Sex,Valid,{32.16},0.7560514400762391,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,46.0,6.0
rw1,-,roc2,Logistic Regression,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Sex,Valid,{84.83},0.7560514400762391,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,46.0,9.0
di1,-,cpp2,Naive Bayes,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8208152133854205,0.8402226876403867,0.8208152133854205,Adult,Sex,Valid,{7.41},0.804504837965809,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,3,50.0,17.0
di1,-,roc2,Naive Bayes,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8208152133854205,0.8402226876403867,0.8208152133854205,Adult,Sex,Valid,{77.69},0.804504837965809,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,3,50.0,17.0
di1,-,cpp2,Logistic Regression,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.829291663595489,0.8215627830505037,0.829291663595489,Adult,Race,Valid,{49.9},0.7426375499799992,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,52.0,11.0
di1,-,roc2,Logistic Regression,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.829291663595489,0.8215627830505037,0.829291663595489,Adult,Race,Valid,{80.39},0.7426375499799992,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,52.0,11.0
di1,mfc_sr2,cpp3,-,-0.06741596086378907,0.7126366897051012,0.026817666885344708,0.058090614886731395,0.11618122977346279,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{3773.31},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,52.0,38.0
rw1,mfc_sr2,eop3,-,-0.05524164733397008,0.7723653038531874,0.020850954078834173,0.05503736613159659,0.08576051779935279,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{385.05},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,55.0,45.0
-,mfc_fdr1,eop2,-,-0.05524164733397008,0.7723653038531874,0.02085095407883418,0.05503736613159659,0.08576051779935279,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{4535.0},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,56.0,47.0
-,mfc_sr1,eop2,-,-0.05524164733397008,0.7723653038531874,0.02085095407883418,0.05503736613159659,0.08576051779935279,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{6972.17},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,56.0,46.0
rw1,mfc_fdr2,eop3,-,-0.05524164733397008,0.7723653038531874,0.02085095407883418,0.05503736613159659,0.08576051779935279,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{4385.6},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,56.0,48.0
di1,-,eop2,Naive Bayes,0.03472080053643606,1.138990659919069,0.019780416796912448,0.09989871599318853,0.0588996763754045,0.7815287093683202,0.8421287332107313,0.7815287093683202,Adult,Race,Valid,{7.42},0.809301835615948,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,4,59.0,37.0
rw1,-,eop2,Naive Bayes,0.016476390471141522,1.0686476955886035,0.026919156932017158,0.10151240022920044,0.09579288025889965,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{0.15},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,4,60.0,39.0
-,-,eop1,Naive Bayes,0.016476390471141522,1.0686476955886035,0.02691915693201716,0.10151240022920044,0.09579288025889965,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{0.09},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,4,61.0,40.0
-,mfc_fdr1,roc2,-,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{3537.04},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,62.0,21.0
-,mfc_sr1,roc2,-,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{4964.12},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,62.0,21.0
rw1,mfc_fdr2,roc3,-,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{4126.86},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,62.0,21.0
rw1,mfc_sr2,roc3,-,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{3314.15},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,62.0,21.0
di1,mfc_fdr2,-,-,-0.0911835142788099,0.5515558556317591,0.133682299538517,-0.04910368952220669,-0.06006954913666607,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{3780.62},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,66.0,59.0
di1,mfc_sr2,-,-,-0.0911835142788099,0.5515558556317591,0.133682299538517,-0.04910368952220669,-0.06006954913666607,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{2473.52},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,66.0,59.0
rw1,-,-,Random Forest,-0.19158276393135515,0.3278106468723061,0.11653350635418562,-0.08163777441643191,-0.08042448746804631,0.8487506449472986,0.844191546683913,0.8487506449472986,Adult,Sex,Valid,{3.43},0.7802541844089531,0.3637327995448817,-0.20160953504822413,0.11705762668365152,-0.08028994488623924,-0.07535399416771049,3,68.0,30.0
-,-,-,Logistic Regression,-0.052176961099019536,0.7671042928858565,0.12992452300152724,0.02954000719822368,0.07825081911194198,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{18.57},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,1,69.0,43.0
rw1,-,-,Logistic Regression,-0.052176961099019536,0.7671042928858565,0.12992452300152724,0.02954000719822368,0.07825081911194198,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{30.77},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,1,69.0,43.0
-,mfc_fdr1,cpp2,-,-0.0705084786887182,0.7033649438325376,0.024095753818171733,0.05226537216828481,0.10453074433656961,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{5664.85},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,71.0,32.0
-,-,-,Random Forest,-0.1924105093692958,0.32309303534240064,0.11705762668365152,-0.08028994488623924,-0.07535399416771049,0.848603228421906,0.8439186800752759,0.848603228421906,Adult,Sex,Valid,{6.19},0.7793772724412867,0.3637327995448817,-0.20160953504822413,0.11705762668365152,-0.08028994488623924,-0.07535399416771049,2,72.0,35.0
rw1,mfc_sr2,cpp3,-,-0.06999305905123002,0.70489344425376,0.024548891806440546,0.05323624595469256,0.10647249190938513,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{7192.43},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,73.0,31.0
di1,-,-,Random Forest,-0.10691259979788201,0.5570926782038632,0.1183830648289057,-0.05651648317108046,-0.062103760879615666,0.8442544409228274,0.8399212973085459,0.8442544409228274,Adult,Race,Valid,{112.43},0.7764722995215427,0.629841682713473,-0.09825523584016566,0.11697689907656059,-0.052038408602849695,-0.056539829946330555,1,74.0,42.0
rw1,mfc_fdr2,cpp3,-,-0.06896221977625364,0.7079704618350787,0.025455784250700816,0.055177993527508074,0.11035598705501615,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{3430.34},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,75.0,34.0
-,-,eop1,Logistic Regression,-0.09462076024307323,0.6435338932072442,0.004488479309926191,-0.049943077089884,-0.13043478260869568,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{25.0},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,76.0,25.0
-,mfc_sr1,cpp2,-,-0.06681463795338619,0.7144679881000849,0.027347789204549125,0.059223300970873805,0.11844660194174761,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{4720.63},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,77.0,33.0
rw1,-,eop2,Logistic Regression,-0.09462076024307323,0.6435338932072442,0.0044884793099261916,-0.049943077089884,-0.13043478260869568,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{14.85},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,77.0,26.0
rw1,-,eop2,Naive Bayes,0.005150727378545106,1.0202061911024825,0.05968717675416266,0.17959701085947077,0.19552495697074013,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{9.1},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,4,79.0,39.0
-,-,eop1,Naive Bayes,0.005150727378545106,1.0202061911024825,0.059687176754162664,0.17959701085947077,0.19552495697074013,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{0.08},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,4,80.0,40.0
-,mfc_fdr1,-,-,-0.07786600927023876,0.5640027831097405,0.14892716570706796,-0.04296395709424961,-0.05726346258216247,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{6326.65},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,81.0,51.0
-,mfc_sr1,-,-,-0.07786600927023876,0.5640027831097405,0.14892716570706796,-0.04296395709424961,-0.05726346258216247,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{3889.64},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,81.0,53.0
rw1,mfc_fdr2,-,-,-0.07786600927023876,0.5640027831097405,0.14892716570706796,-0.04296395709424961,-0.05726346258216247,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{3325.08},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,81.0,51.0
