Pre,In_p,Post,Classifier,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,AUC,Orig Disparate Impact,Orig Mean Difference,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Rank,Ovr_Rank
di1,mfc_sr2,eop3,-,-0.05003058352764153,0.7960048956759107,0.01902339099866949,0.05485880767337322,0.07605177993527512,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{3212.79},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,32.0,55.0
rw1,-,eop2,Random Forest,-0.1102781173097011,0.6282978751855368,0.022293406861917935,0.0720523409155636,0.0636833046471601,0.8488243532099948,0.8442600652395865,0.8488243532099948,Adult,Sex,Valid,{22.56},0.7803034212381013,0.3637327995448817,-0.20160953504822413,0.11672122635779218,-0.08220658467882003,-0.07973601930969865,4,34.0,19.0
-,-,eop1,Random Forest,-0.11313241705337601,0.6217366887143139,0.02058572460090248,0.06800882873735437,0.05611015490533566,0.8476450210068549,0.842889331814532,0.8476450210068549,Adult,Sex,Valid,{3.11},0.7779587553529901,0.3637327995448817,-0.20160953504822413,0.11672122635779218,-0.08220658467882003,-0.07973601930969865,4,35.0,20.0
-,-,cpp1,Naive Bayes,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{0.27},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,3,36.0,13.0
-,-,roc1,Naive Bayes,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{44.1},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,3,36.0,13.0
rw1,-,-,Random Forest,-0.10426476298591214,0.5594388000293999,0.11716292819228198,-0.04772195854432218,-0.044634062996241175,0.8484558118965136,0.8437642261932417,0.8484558118965136,Adult,Race,Valid,{3.39},0.7791814939943191,0.629841682713473,-0.09825523584016566,0.11615813452775597,-0.05843761350983914,-0.06941647068282775,3,36.0,35.0
rw1,-,cpp2,Naive Bayes,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{7.02},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,3,36.0,13.0
rw1,-,roc2,Naive Bayes,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{658.58},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,3,36.0,13.0
-,-,-,Random Forest,-0.10624432942504664,0.553827475167039,0.11615813452775597,-0.05843761350983914,-0.06941647068282775,0.8491928945234761,0.8446711033421924,0.8491928945234761,Adult,Race,Valid,{12.16},0.7809388245385274,0.629841682713473,-0.09825523584016566,0.11615813452775597,-0.05843761350983914,-0.06941647068282775,1,41.0,31.0
di1,mfc_fdr2,roc3,-,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8351883246111889,0.8269820437234504,0.8351883246111889,Adult,Sex,Valid,{3865.15},0.7328565211092081,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,41.0,27.0
di1,mfc_sr2,roc3,-,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8351883246111889,0.8269820437234504,0.8351883246111889,Adult,Sex,Valid,{3552.7},0.7328565211092081,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,41.0,27.0
di1,-,eop2,Random Forest,-0.0956406630175746,0.6709817641481711,0.02742626658345114,0.0864005869314875,0.08261617900172114,0.8451389400751824,0.8405903762983441,0.8451389400751824,Adult,Sex,Valid,{11.0},0.7763820079506223,0.3637327995448817,-0.20160953504822413,0.11672122635779218,-0.08220658467882003,-0.07973601930969865,2,44.0,29.0
di1,mfc_fdr2,cpp3,-,-0.0711957048720358,0.7013372250755427,0.023491889065522072,0.050970873786407744,0.10194174757281549,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{2900.17},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,45.0,37.0
-,-,cpp1,Logistic Regression,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Sex,Valid,{3.98},0.7560514400762391,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,46.0,5.0
-,-,roc1,Logistic Regression,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Sex,Valid,{949.88},0.7560514400762391,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,46.0,5.0
di1,mfc_sr2,cpp3,-,-0.06921992959499773,0.7071986917095318,0.02522898402292838,0.054692556634304224,0.10938511326860845,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{1261.7},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,46.0,38.0
rw1,-,cpp2,Logistic Regression,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Sex,Valid,{5.4},0.7560514400762391,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,46.0,5.0
rw1,-,roc2,Logistic Regression,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Sex,Valid,{63.55},0.7560514400762391,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,46.0,5.0
di1,-,cpp2,Naive Bayes,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8208152133854205,0.8402226876403867,0.8208152133854205,Adult,Sex,Valid,{123.51},0.804504837965809,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,3,51.0,18.0
di1,-,roc2,Naive Bayes,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8208152133854205,0.8402226876403867,0.8208152133854205,Adult,Sex,Valid,{41.92},0.804504837965809,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,3,51.0,17.0
di1,-,cpp2,Logistic Regression,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.829291663595489,0.8215627830505037,0.829291663595489,Adult,Race,Valid,{48.42},0.7426375499799992,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,53.0,11.0
di1,-,roc2,Logistic Regression,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.829291663595489,0.8215627830505037,0.829291663595489,Adult,Race,Valid,{50.92},0.7426375499799992,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,53.0,11.0
-,mfc_fdr1,eop2,-,-0.05524164733397008,0.7723653038531874,0.020850954078834173,0.05503736613159659,0.08576051779935279,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{3738.66},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,55.0,47.0
-,mfc_sr1,eop2,-,-0.05524164733397008,0.7723653038531874,0.020850954078834173,0.05503736613159659,0.08576051779935279,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{2861.25},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,55.0,48.0
rw1,mfc_fdr2,eop3,-,-0.05524164733397008,0.7723653038531874,0.020850954078834173,0.05503736613159659,0.08576051779935279,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{4007.6},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,55.0,45.0
rw1,mfc_sr2,eop3,-,-0.05524164733397008,0.7723653038531874,0.020850954078834173,0.05503736613159659,0.08576051779935279,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{2106.95},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,55.0,46.0
di1,-,eop2,Naive Bayes,0.03472080053643606,1.138990659919069,0.019780416796912448,0.09989871599318853,0.0588996763754045,0.7815287093683202,0.8421287332107313,0.7815287093683202,Adult,Race,Valid,{7.46},0.809301835615948,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,4,59.0,36.0
rw1,-,-,Random Forest,-0.18930136231977202,0.32991703098545566,0.11651366354078792,-0.07851863912063088,-0.07638669640523199,0.8497825606250461,0.8450733323693898,0.8497825606250461,Adult,Sex,Valid,{93.58},0.7804569760736717,0.3637327995448817,-0.20160953504822413,0.11672122635779218,-0.08220658467882003,-0.07973601930969865,5,60.0,35.0
rw1,-,eop2,Naive Bayes,0.016476390471141522,1.0686476955886035,0.026919156932017158,0.10151240022920044,0.09579288025889965,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{8.03},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,4,61.0,39.0
-,-,eop1,Naive Bayes,0.016476390471141522,1.0686476955886035,0.02691915693201716,0.10151240022920044,0.09579288025889965,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{0.1},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,4,62.0,40.0
-,mfc_fdr1,roc2,-,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{3494.65},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,63.0,21.0
-,mfc_sr1,roc2,-,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{4458.6},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,63.0,22.0
rw1,mfc_fdr2,roc3,-,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{572.26},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,63.0,22.0
rw1,mfc_sr2,roc3,-,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{2992.79},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,63.0,22.0
di1,mfc_fdr2,-,-,-0.0911835142788099,0.5515558556317591,0.133682299538517,-0.04910368952220669,-0.06006954913666607,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{4020.96},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,67.0,59.0
di1,mfc_sr2,-,-,-0.0911835142788099,0.5515558556317591,0.133682299538517,-0.04910368952220669,-0.06006954913666607,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{565.68},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,67.0,59.0
-,-,-,Logistic Regression,-0.052176961099019536,0.7671042928858565,0.12992452300152724,0.02954000719822368,0.07825081911194198,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{14.56},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,1,69.0,43.0
rw1,-,-,Logistic Regression,-0.052176961099019536,0.7671042928858565,0.12992452300152724,0.02954000719822368,0.07825081911194198,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{2.03},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,1,69.0,43.0
-,mfc_fdr1,cpp2,-,-0.06939173614082714,0.7066851124127201,0.025077812442897588,0.05436893203883497,0.10873786407766994,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{3958.23},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,71.0,32.0
-,-,-,Random Forest,-0.19281928662987424,0.3242480046549362,0.11672122635779218,-0.08220658467882003,-0.07973601930969865,0.8485295201592098,0.8439517012535381,0.8485295201592098,Adult,Sex,Valid,{31.38},0.7799118643441659,0.3637327995448817,-0.20160953504822413,0.11672122635779218,-0.08220658467882003,-0.07973601930969865,2,72.0,31.0
-,mfc_sr1,cpp2,-,-0.06810318704710666,0.7105552389867219,0.026212156724549292,0.05679611650485439,0.11359223300970878,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{3293.88},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,73.0,30.0
di1,-,-,Random Forest,-0.10977773710083857,0.5427825983574734,0.11913032625619557,-0.058237497041826965,-0.06164948039156559,0.8441807326601312,0.8396195810279956,0.8441807326601312,Adult,Race,Valid,{10.29},0.7752554052283395,0.629841682713473,-0.09825523584016566,0.11615813452775597,-0.05843761350983914,-0.06941647068282775,3,73.0,42.0
rw1,mfc_fdr2,cpp3,-,-0.06810318704710666,0.7105552389867219,0.026212156724549296,0.05679611650485439,0.11359223300970878,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{3201.52},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,75.0,34.0
rw1,mfc_sr2,cpp3,-,-0.06810318704710666,0.7105552389867219,0.026212156724549296,0.05679611650485439,0.11359223300970878,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{3435.23},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,75.0,33.0
rw1,-,eop2,Logistic Regression,-0.09462076024307323,0.6435338932072442,0.004488479309926191,-0.049943077089884,-0.13043478260869568,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{35.55},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,77.0,25.0
-,-,eop1,Logistic Regression,-0.09462076024307323,0.6435338932072442,0.0044884793099261916,-0.049943077089884,-0.13043478260869568,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{8.87},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,78.0,26.0
-,-,eop1,Naive Bayes,0.005150727378545106,1.0202061911024825,0.059687176754162664,0.17959701085947077,0.19552495697074013,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{0.08},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,4,79.0,40.0
rw1,-,eop2,Naive Bayes,0.005150727378545106,1.0202061911024825,0.059687176754162664,0.17959701085947077,0.19552495697074013,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{0.17},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,4,79.0,39.0
-,mfc_fdr1,-,-,-0.07786600927023876,0.5640027831097405,0.14892716570706796,-0.04296395709424961,-0.05726346258216247,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{5068.16},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,81.0,51.0
-,mfc_sr1,-,-,-0.07786600927023876,0.5640027831097405,0.14892716570706796,-0.04296395709424961,-0.05726346258216247,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{3621.97},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,81.0,53.0
rw1,mfc_fdr2,-,-,-0.07786600927023876,0.5640027831097405,0.14892716570706796,-0.04296395709424961,-0.05726346258216247,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{3334.8},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,81.0,51.0
