Pre,In_p,Post,Classifier,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,AUC,Orig Disparate Impact,Orig Mean Difference,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Rank,Ovr_Rank
di1,mfc_sr2,roc3,-,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{4240.5},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,10.0,28.0
-,-,roc1,Random Forest,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8477187292695512,0.8433451623829488,0.8477187292695512,Adult,Sex,Valid,{41.31},0.7801486975329058,0.3637327995448817,-0.20160953504822413,0.11685777896822137,-0.08226009601944774,-0.08393200867714301,3,12.0,4.0
rw1,-,roc2,Random Forest,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8474976044814624,0.8429606985726954,0.8474976044814624,Adult,Sex,Valid,{583.74},0.7790279391587487,0.3637327995448817,-0.20160953504822413,0.11685777896822137,-0.08226009601944774,-0.08393200867714301,3,13.0,1.0
rw1,-,eop2,Random Forest,-0.042582243463434394,0.8269808390374032,0.018725901690003082,0.05822821586809673,0.07281553398058249,0.8484558118965136,0.8439703252251813,0.8484558118965136,Adult,Race,Valid,{23.74},0.780349151458374,0.629841682713473,-0.09825523584016566,0.11737949936004516,-0.053504415573541936,-0.06048563790226935,2,14.0,19.0
di1,-,cpp2,Random Forest,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8468342301171962,0.8424233957156764,0.8468342301171962,Adult,Sex,Valid,{253.08},0.7789740268510998,0.3637327995448817,-0.20160953504822413,0.11685777896822137,-0.08226009601944774,-0.08393200867714301,3,15.0,9.0
-,-,cpp1,Naive Bayes,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{3.8},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,16.0,13.0
-,-,roc1,Naive Bayes,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{551.94},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,16.0,13.0
rw1,-,cpp2,Naive Bayes,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{6.79},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,16.0,13.0
rw1,-,roc2,Naive Bayes,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{133.84},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,16.0,13.0
-,mfc_fdr1,roc2,-,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{2508.6},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,20.0,21.0
-,mfc_sr1,roc2,-,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{2319.87},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,20.0,21.0
rw1,mfc_fdr2,roc3,-,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{4869.78},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,20.0,21.0
rw1,mfc_sr2,roc3,-,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{4023.29},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,20.0,24.0
di1,-,eop2,Random Forest,-0.04592488878291473,0.8166626782160801,0.014959435505530834,0.05059923008013946,0.05631067961165048,0.8441070243974349,0.8399917415354164,0.8441070243974349,Adult,Race,Valid,{174.82},0.7773468737499588,0.629841682713473,-0.09825523584016566,0.11737949936004516,-0.053504415573541936,-0.06048563790226935,4,24.0,27.0
di1,-,roc2,Random Forest,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8434436500331687,0.8389685938538565,0.8434436500331687,Adult,Sex,Valid,{176.74},0.7748603417255288,0.3637327995448817,-0.20160953504822413,0.11685777896822137,-0.08226009601944774,-0.08393200867714301,3,25.0,10.0
-,-,cpp1,Logistic Regression,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{29.62},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,26.0,6.0
-,-,roc1,Logistic Regression,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{61.3},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,26.0,6.0
rw1,-,cpp2,Logistic Regression,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{27.36},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,26.0,5.0
rw1,-,roc2,Logistic Regression,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{45.73},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,26.0,6.0
di1,-,cpp2,Naive Bayes,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.7815287093683202,0.8421287332107313,0.7815287093683202,Adult,Race,Valid,{89.7},0.809301835615948,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,30.0,17.0
di1,-,roc2,Naive Bayes,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.7815287093683202,0.8421287332107313,0.7815287093683202,Adult,Race,Valid,{168.72},0.809301835615948,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,30.0,18.0
rw1,-,-,Random Forest,-0.10132888705842663,0.570284308106687,0.11544615313588463,-0.04609602894873389,-0.04605921727069884,0.8511093093535785,0.8464967335547526,0.8511093093535785,Adult,Race,Valid,{3.38},0.7824135916737232,0.629841682713473,-0.09825523584016566,0.11737949936004516,-0.053504415573541936,-0.06048563790226935,4,32.0,31.0
-,-,eop1,Random Forest,-0.10985099143982824,0.6289189795429826,0.022719597920687496,0.0729565744994366,0.0657487091222031,0.8489717697353873,0.8444657582609206,0.8489717697353873,Adult,Sex,Valid,{15.15},0.7807911140510827,0.3637327995448817,-0.20160953504822413,0.11685777896822137,-0.08226009601944774,-0.08393200867714301,4,33.0,20.0
di1,mfc_fdr2,eop3,-,-0.05003058352764153,0.7960048956759107,0.01902339099866949,0.05485880767337322,0.07605177993527512,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{2242.82},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,34.0,55.0
di1,mfc_sr2,eop3,-,-0.05003058352764153,0.7960048956759107,0.019023390998669492,0.05485880767337322,0.07605177993527512,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{4020.15},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,35.0,56.0
di1,-,eop2,Random Forest,-0.09709838563976342,0.6569564548958184,0.031702351817147666,0.09331003355663148,0.10671256454388989,0.8474238962187661,0.8426154192720522,0.8474238962187661,Adult,Sex,Valid,{150.41},0.7774218257108604,0.3637327995448817,-0.20160953504822413,0.11685777896822137,-0.08226009601944774,-0.08393200867714301,2,36.0,27.0
rw1,-,eop2,Random Forest,-0.10995190879094768,0.6255426820968023,0.024092992996916262,0.07532999418021522,0.07332185886402753,0.8477924375322473,0.8433401824238621,0.8477924375322473,Adult,Sex,Valid,{3.26},0.7798087152073689,0.3637327995448817,-0.20160953504822413,0.11685777896822137,-0.08226009601944774,-0.08393200867714301,4,37.0,19.0
-,-,cpp1,Naive Bayes,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{0.27},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,3,38.0,13.0
-,-,roc1,Naive Bayes,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{36.5},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,3,38.0,13.0
rw1,-,cpp2,Naive Bayes,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{0.33},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,3,38.0,13.0
rw1,-,roc2,Naive Bayes,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{460.0},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,3,38.0,13.0
di1,mfc_fdr2,roc3,-,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8351883246111889,0.8269820437234504,0.8351883246111889,Adult,Sex,Valid,{3459.21},0.7328565211092081,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,42.0,28.0
