Pre,In_p,Post,Classifier,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,AUC,Orig Disparate Impact,Orig Mean Difference,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Rank,Ovr_Rank
rw1,-,roc2,Random Forest,-0.09771362793270641,0.6240296610700021,0.0,0.0,0.0,0.8478549314462627,0.842858945925966,0.8478549314462627,Adult,Race,Valid,{236.43},0.7745107370773784,0.6240296610700021,-0.09771362793270641,0.12021090479196761,-0.060899494687212556,-0.06322646015777666,3,1.0,8.0
-,-,cpp1,Random Forest,-0.09771362793270641,0.6240296610700021,0.0,0.0,0.0,0.8454223794781071,0.8404165582159319,0.8454223794781071,Adult,Race,Valid,{22.09},0.7718389253628389,0.6240296610700021,-0.09771362793270641,0.12021090479196761,-0.060899494687212556,-0.06322646015777666,3,2.0,3.0
di1,mfc_fdr2,roc3,-,-0.09771362793270641,0.6240296610700021,0.0,0.0,0.0,0.8460858027421495,0.8388450449570902,0.8460858027421495,Adult,Race,Valid,{5934.31},0.751719712841829,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,3,3.0,27.0
di1,mfc_sr2,roc3,-,-0.09771362793270641,0.6240296610700021,0.0,0.0,0.0,0.8460858027421495,0.8388450449570902,0.8460858027421495,Adult,Race,Valid,{5722.02},0.751719712841829,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,3,3.0,28.0
-,-,roc1,Random Forest,-0.09771362793270641,0.6240296610700021,0.0,0.0,0.0,0.8444272445820433,0.8393586123231817,0.8444272445820433,Adult,Race,Valid,{351.0},0.7704229547370908,0.6240296610700021,-0.09771362793270641,0.12021090479196761,-0.060899494687212556,-0.06322646015777666,3,5.0,7.0
di1,-,cpp2,Logistic Regression,-0.09771362793270641,0.6240296610700021,0.0,0.0,0.0,0.8452012383900929,0.8380071800510154,0.8452012383900929,Adult,Race,Valid,{59.73},0.7543075405334889,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,3,6.0,9.0
di1,-,roc2,Logistic Regression,-0.09771362793270641,0.6240296610700021,0.0,0.0,0.0,0.8452012383900929,0.8380071800510154,0.8452012383900929,Adult,Race,Valid,{290.73},0.7543075405334889,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,3,6.0,11.0
rw1,-,cpp2,Random Forest,-0.09771362793270641,0.6240296610700021,0.0,0.0,0.0,0.843874391862008,0.8384270468614057,0.843874391862008,Adult,Race,Valid,{10.69},0.7677886558861041,0.6240296610700021,-0.09771362793270641,0.12021090479196761,-0.060899494687212556,-0.06322646015777666,3,8.0,4.0
-,-,roc1,Random Forest,-0.19595914718965035,0.3679773460022858,0.0,0.0,0.0,0.8473020787262273,0.8422647450531661,0.8473020787262273,Adult,Sex,Valid,{269.54},0.7736904931205887,0.3679773460022858,-0.19595914718965035,0.11961274613431892,-0.05875224696454743,-0.02460118103296316,3,9.0,7.0
-,-,cpp1,Logistic Regression,-0.09771362793270641,0.6240296610700021,0.0,0.0,0.0,0.8431003980539584,0.8354919885472616,0.8431003980539584,Adult,Race,Valid,{9.57},0.7477741434469507,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,3,10.0,1.0
