Pre,In_p,Post,Classifier,Ovr_Rank,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,AUC,Orig Disparate Impact,Orig Mean Difference,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Perf_Rank,Fair_Rank,Rank
di1,mfc_fdr2,cpp3,-,11.0,-0.0670590554476791,0.7115694367788546,0.025002235221836144,0.05495406824146981,0.10990813648293962,0.8497088523623498,0.8430978545829286,0.8497088523623498,Adult,Race,Valid,{824.63},0.7607815947962662,0.6333621660042759,-0.09576759945316368,0.13382205274527773,0.02627845635516482,0.05020938863533775,2,14.0,61.0,11.0
di1,mfc_sr2,cpp3,-,11.0,-0.06594499254597372,0.7149955118448269,0.025985184905908846,0.057086614173228356,0.11417322834645671,0.8497088523623498,0.8430978545829286,0.8497088523623498,Adult,Race,Valid,{5061.46},0.7607815947962662,0.6333621660042759,-0.09576759945316368,0.13382205274527773,0.02627845635516482,0.05020938863533775,2,14.0,61.0,11.0
-,-,roc1,Random Forest,13.0,-0.19110178450400037,0.38401030294846744,0.0,0.0,0.0,0.8425591508808138,0.8381401851986691,0.8425591508808138,Adult,Sex,Valid,{847.91},0.7722842641961154,0.38401030294846744,-0.19110178450400037,0.12008511422684903,-0.07945638439244809,-0.06635069823143214,3,31.75,43.5,13.0
di1,-,-,Random Forest,14.0,-0.20586783387573876,0.3042535470015266,0.11550629645773491,-0.09279868696650609,-0.07686426723123962,0.8447703987617012,0.841234489034386,0.8447703987617012,Adult,Sex,Valid,{200.63},0.7788401277674422,0.38401030294846744,-0.19110178450400037,0.12008511422684903,-0.07945638439244809,-0.06635069823143214,2,18.0,59.5,14.0
rw1,-,cpp2,Random Forest,15.0,-0.19110178450400037,0.38401030294846744,0.0,0.0,0.0,0.8424854426181175,0.8379034598577253,0.8424854426181175,Adult,Sex,Valid,{3.69},0.7714374653336524,0.38401030294846744,-0.19110178450400037,0.12008511422684903,-0.07945638439244809,-0.06635069823143214,3,34.25,43.5,15.0
di1,-,cpp2,Logistic Regression,16.0,-0.19110178450400037,0.38401030294846744,0.0,0.0,0.0,0.8435910665585612,0.8367665550496534,0.8435910665585612,Adult,Sex,Valid,{122.4},0.7584102927464665,0.38401030294846744,-0.19110178450400037,0.13382205274527773,-0.07125947343041271,-0.06995947477598852,3,34.75,43.5,16.0
di1,-,roc2,Logistic Regression,16.0,-0.19110178450400037,0.38401030294846744,0.0,0.0,0.0,0.8435910665585612,0.8367665550496534,0.8435910665585612,Adult,Sex,Valid,{360.33},0.7584102927464665,0.38401030294846744,-0.19110178450400037,0.13382205274527773,-0.07125947343041271,-0.06995947477598852,3,34.75,43.5,16.0
-,-,cpp1,Random Forest,18.0,-0.19110178450400037,0.38401030294846744,0.0,0.0,0.0,0.8425591508808138,0.8376411425184969,0.8425591508808138,Adult,Sex,Valid,{38.0},0.7698908543799173,0.38401030294846744,-0.19110178450400037,0.12008511422684903,-0.07945638439244809,-0.06635069823143214,3,35.0,43.5,18.0
rw1,-,roc2,Random Forest,19.0,-0.09576759945316368,0.6333621660042759,0.0,0.0,0.0,0.8424854426181175,0.8379246014375497,0.8424854426181175,Adult,Race,Valid,{855.83},0.7715371907426606,0.6333621660042759,-0.09576759945316368,0.12078836868626928,-0.03177995188126492,-0.01648778775264559,3,33.75,46.5,19.0
-,-,roc1,Random Forest,20.0,-0.09576759945316368,0.6333621660042759,0.0,0.0,0.0,0.8426328591435099,0.8378088238407394,0.8426328591435099,Adult,Race,Valid,{306.41},0.7704384770153554,0.6333621660042759,-0.09576759945316368,0.12078836868626928,-0.03177995188126492,-0.01648778775264559,3,34.0,46.5,20.0
