Pre,In_p,Post,Classifier,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,AUC,Orig Disparate Impact,Orig Mean Difference,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Rank,Ovr_Rank
rw1,-,roc2,Random Forest,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.850077393675831,0.8455622444685021,0.850077393675831,Adult,Race,Valid,{37.36},0.7819188856429908,0.629841682713473,-0.09825523584016566,0.11598484295152119,-0.04367445585846326,-0.038877163360067524,3,1.0,3.0
-,-,cpp1,Random Forest,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8489717697353873,0.8444485177260904,0.8489717697353873,Adult,Race,Valid,{3.45},0.7806938092624115,0.629841682713473,-0.09825523584016566,0.11598484295152119,-0.04367445585846326,-0.038877163360067524,3,2.0,2.0
rw1,-,cpp2,Random Forest,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8484558118965136,0.8437810147272898,0.8484558118965136,Adult,Race,Valid,{3.31},0.7792787987829903,0.629841682713473,-0.09825523584016566,0.11598484295152119,-0.04367445585846326,-0.038877163360067524,3,3.0,1.0
-,-,roc1,Random Forest,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8476450210068549,0.8430440832398685,0.8476450210068549,Adult,Race,Valid,{409.97},0.7788344984510314,0.629841682713473,-0.09825523584016566,0.11598484295152119,-0.04367445585846326,-0.038877163360067524,3,4.0,4.0
di1,-,cpp2,Random Forest,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8460971474902337,0.8418466003652167,0.8460971474902337,Adult,Race,Valid,{10.35},0.7789681825029742,0.629841682713473,-0.09825523584016566,0.11598484295152119,-0.04367445585846326,-0.038877163360067524,3,5.0,5.0
di1,-,roc2,Random Forest,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8455811896513599,0.8417261984835026,0.8455811896513599,Adult,Race,Valid,{43.82},0.7802777061063481,0.629841682713473,-0.09825523584016566,0.11598484295152119,-0.04367445585846326,-0.038877163360067524,3,6.0,10.0
-,-,eop1,Random Forest,-0.055284554368520394,0.7876715613975764,0.006420165483791921,0.032302536538911644,0.019093851132686135,0.850077393675831,0.8454146701197074,0.850077393675831,Adult,Race,Valid,{3.3},0.7810431425449494,0.629841682713473,-0.09825523584016566,0.11598484295152119,-0.04367445585846326,-0.038877163360067524,4,7.0,19.0
-,-,cpp1,Random Forest,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8488243532099948,0.8444703776439184,0.8488243532099948,Adult,Sex,Valid,{3.28},0.7814710787021565,0.3637327995448817,-0.20160953504822413,0.11617252980437662,-0.0856464920067265,-0.08840705170640295,3,8.0,2.0
di1,mfc_fdr2,roc3,-,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{3036.75},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,9.0,27.0
di1,mfc_sr2,roc3,-,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{3265.51},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,9.0,28.0
