Pre,In_p,Post,Classifier,Ovr_Rank,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,AUC,Orig Disparate Impact,Orig Mean Difference,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Perf_Rank,Fair_Rank,Rank
-,-,-,Random Forest,11.0,-0.19538305846124793,0.3181302322144191,0.11693958861291773,-0.085663302374708,-0.0840250265644149,0.8480135623203361,0.843455620283346,0.8480135623203361,Adult,Sex,Valid,{2.99},0.7794699017514573,0.3637327995448817,-0.20160953504822413,0.11693958861291773,-0.085663302374708,-0.0840250265644149,2,13.0,46.0,11.0
di1,-,eop2,Random Forest,12.0,-0.0892979951020123,0.6803264275301645,0.03476110902975143,0.10147444866825987,0.11841652323580032,0.8465393970664111,0.8421161401599186,0.8465393970664111,Adult,Sex,Valid,{12.28},0.7785824699571645,0.3637327995448817,-0.20160953504822413,0.11693958861291773,-0.085663302374708,-0.0840250265644149,2,17.75,42.5,12.0
rw1,-,eop2,Random Forest,12.0,-0.05135575078702295,0.7972762648654682,0.012353037948839286,0.0437008207636249,0.045631067961165006,0.8479398540576398,0.843198366009352,0.8479398540576398,Adult,Race,Valid,{68.33},0.7783503122469254,0.629841682713473,-0.09825523584016566,0.11627240978262116,-0.051051743088362356,-0.049812056523749204,4,15.75,44.5,12.0
-,-,eop1,Random Forest,14.0,-0.043250513836269794,0.8265658864732978,0.01601698264158161,0.053637952045452714,0.06051779935275081,0.8473501879560699,0.8425633690070653,0.8473501879560699,Adult,Race,Valid,{18.02},0.7774698936703834,0.629841682713473,-0.09825523584016566,0.11627240978262116,-0.051051743088362356,-0.049812056523749204,2,16.75,45.5,14.0
di1,-,cpp2,Random Forest,15.0,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8444755657109162,0.8400039709887348,0.8444755657109162,Adult,Race,Valid,{10.51},0.7760361812769598,0.629841682713473,-0.09825523584016566,0.11627240978262116,-0.051051743088362356,-0.049812056523749204,3,25.25,39.0,15.0
di1,-,-,Random Forest,16.0,-0.21203890936659806,0.27679586269606726,0.1184778780844028,-0.1160708499255936,-0.13120410636629354,0.8451389400751824,0.8406092349326187,0.8451389400751824,Adult,Sex,Valid,{107.23},0.7764793127392936,0.3637327995448817,-0.20160953504822413,0.11693958861291773,-0.085663302374708,-0.0840250265644149,1,23.5,44.0,16.0
di1,-,eop2,Random Forest,17.0,-0.0455661110428702,0.8193340944652412,0.013576523090735267,0.048609866918464334,0.049838187702265335,0.8421169013046362,0.8380034397492003,0.8421169013046362,Adult,Race,Valid,{305.06},0.7750444314762449,0.629841682713473,-0.09825523584016566,0.11627240978262116,-0.051051743088362356,-0.049812056523749204,3,30.0,45.5,17.0
di1,mfc_fdr2,cpp3,-,17.0,-0.06870450995750954,0.7087439182755395,0.02568263592848567,0.05566343042071198,0.11132686084142396,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{2025.54},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,30.0,45.5,17.0
di1,mfc_fdr2,eop3,-,17.0,-0.05003058352764153,0.7960048956759107,0.019023390998669492,0.05485880767337322,0.07605177993527512,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{431.94},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,30.0,45.5,17.0
di1,mfc_sr2,cpp3,-,17.0,-0.06887631650333895,0.7082280930075078,0.025531395758808507,0.05533980582524273,0.11067961165048545,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{1693.68},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,30.0,45.5,17.0
di1,mfc_sr2,eop3,-,17.0,-0.05003058352764153,0.7960048956759107,0.019023390998669492,0.05485880767337322,0.07605177993527512,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{3987.89},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,30.0,45.5,17.0
di1,-,-,Random Forest,22.0,-0.11051295493610644,0.5508095990184305,0.1180460320450206,-0.06060066127742894,-0.0669581298116545,0.842338026092725,0.8385269886009982,0.842338026092725,Adult,Race,Valid,{11.54},0.7766517137937583,0.629841682713473,-0.09825523584016566,0.11627240978262116,-0.051051743088362356,-0.049812056523749204,1,28.5,48.5,22.0
-,-,cpp1,Naive Bayes,23.0,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{2.84},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,3,43.5,37.0,23.0
