Pre,In_p,Post,Classifier,Ovr_Rank,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,AUC,Orig Disparate Impact,Orig Mean Difference,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Perf_Rank,Fair_Rank,Rank
di1,-,cpp2,Random Forest,11.0,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8461708557529299,0.8416853404133682,0.8461708557529299,Adult,Sex,Valid,{175.75},0.7778497618680673,0.3637327995448817,-0.20160953504822413,0.1173817129349877,-0.08103795096116673,-0.07698214667630787,3,24.0,44.0,11.0
-,-,roc1,Random Forest,12.0,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8461708557529299,0.8414315349259698,0.8461708557529299,Adult,Race,Valid,{609.49},0.7764874948266697,0.629841682713473,-0.09825523584016566,0.11814134972933193,-0.04198395259732132,-0.03615751070373274,3,26.25,46.5,12.0
rw1,-,-,Random Forest,13.0,-0.10314802043802107,0.5620911356969354,0.11739371597988808,-0.04778952944691493,-0.04644515467647592,0.8486769366846023,0.843888919926559,0.8486769366846023,Adult,Race,Valid,{29.91},0.7788426805384074,0.629841682713473,-0.09825523584016566,0.11814134972933193,-0.04198395259732132,-0.03615751070373274,2,10.75,63.0,13.0
rw1,-,roc2,Random Forest,13.0,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8460234392275374,0.8413485382108188,0.8460234392275374,Adult,Race,Valid,{643.55},0.776680935534387,0.629841682713473,-0.09825523584016566,0.11814134972933193,-0.04198395259732132,-0.03615751070373274,3,27.25,46.5,13.0
di1,-,cpp2,Random Forest,15.0,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8448441070243974,0.8407969355822739,0.8448441070243974,Adult,Race,Valid,{133.01},0.7785203755621397,0.629841682713473,-0.09825523584016566,0.11814134972933193,-0.04198395259732132,-0.03615751070373274,3,28.75,46.5,15.0
-,-,eop1,Random Forest,16.0,-0.051146032620229126,0.801998348609216,0.008313792409252566,0.03743291447756013,0.02686084142394818,0.8477924375322473,0.8428951771667659,0.8477924375322473,Adult,Race,Valid,{58.04},0.7772787907019164,0.629841682713473,-0.09825523584016566,0.11814134972933193,-0.04198395259732132,-0.03615751070373274,4,17.75,59.5,16.0
rw1,-,eop2,Random Forest,17.0,-0.04901361544574742,0.8071103795118506,0.011850089780690664,0.044114834273539474,0.042718446601941795,0.8475713127441586,0.8428375029010357,0.8475713127441586,Adult,Race,Valid,{64.66},0.7780068233125131,0.629841682713473,-0.09825523584016566,0.11814134972933193,-0.04198395259732132,-0.03615751070373274,2,18.0,60.5,17.0
di1,-,roc2,Random Forest,18.0,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8432962335077763,0.8392885488218498,0.8432962335077763,Adult,Race,Valid,{464.79},0.776902573418,0.629841682713473,-0.09825523584016566,0.11814134972933193,-0.04198395259732132,-0.03615751070373274,3,33.5,46.5,18.0
di1,-,-,Random Forest,19.0,-0.1996665413010334,0.29864258595866877,0.11783500224119321,-0.0937137451314902,-0.09636177847484606,0.848603228421906,0.8437074426016641,0.848603228421906,Adult,Sex,Valid,{173.33},0.7781123101885603,0.3637327995448817,-0.20160953504822413,0.1173817129349877,-0.08103795096116673,-0.07698214667630787,2,13.0,69.0,19.0
-,-,-,Random Forest,20.0,-0.19228308571637137,0.3243191529905356,0.1173817129349877,-0.08103795096116673,-0.07698214667630787,0.8479398540576398,0.8432661085567654,0.8479398540576398,Adult,Sex,Valid,{8.38},0.7787395314016103,0.3637327995448817,-0.20160953504822413,0.1173817129349877,-0.08103795096116673,-0.07698214667630787,2,14.0,69.0,20.0
-,-,-,Random Forest,21.0,-0.09993168771921279,0.5792749451213902,0.11814134972933193,-0.04198395259732132,-0.03615751070373274,0.8462445640156262,0.8416247210963791,0.8462445640156262,Adult,Race,Valid,{4.78},0.7772178651765167,0.629841682713473,-0.09825523584016566,0.11814134972933193,-0.04198395259732132,-0.03615751070373274,1,24.5,61.0,21.0
di1,mfc_fdr2,roc3,-,22.0,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{3730.12},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,40.0,46.5,22.0
di1,mfc_sr2,roc3,-,22.0,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{3558.82},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,40.0,46.5,22.0
rw1,-,-,Random Forest,24.0,-0.1912830617144068,0.3265425845631024,0.11836650577935666,-0.08230903618825974,-0.08048966788540468,0.8466868135918036,0.8419280726825398,0.8466868135918036,Adult,Sex,Valid,{52.96},0.7769294574193782,0.3637327995448817,-0.20160953504822413,0.1173817129349877,-0.08103795096116673,-0.07698214667630787,2,23.75,69.5,24.0
di1,-,eop2,Random Forest,25.0,-0.040560974241239056,0.8379648932250295,0.015390020025967285,0.05404006165815235,0.056957928802588986,0.8404953195253188,0.8370082329543707,0.8404953195253188,Adult,Race,Valid,{144.18},0.7758100122197382,0.629841682713473,-0.09825523584016566,0.11814134972933193,-0.04198395259732132,-0.03615751070373274,2,39.75,60.0,25.0
di1,mfc_fdr2,cpp3,-,26.0,-0.07068028523454761,0.7028569157040921,0.02394475344038375,0.051941747572815555,0.10388349514563111,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{3242.25},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,40.0,60.5,26.0
di1,mfc_fdr2,eop3,-,26.0,-0.05003058352764153,0.7960048956759107,0.01902339099866949,0.05485880767337322,0.07605177993527512,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{3317.98},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,40.0,60.5,26.0
di1,mfc_sr2,cpp3,-,26.0,-0.07291377033032975,0.6963187118370774,0.021983820615028286,0.047734627831715226,0.09546925566343045,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{3298.73},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,40.0,60.5,26.0
di1,mfc_sr2,eop3,-,26.0,-0.05003058352764153,0.7960048956759107,0.019023390998669485,0.05485880767337322,0.07605177993527512,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{3137.36},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,40.0,60.5,26.0
-,-,cpp1,Naive Bayes,30.0,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{1.57},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,3,58.0,44.0,30.0
-,-,roc1,Naive Bayes,30.0,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{623.0},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,3,58.0,44.0,30.0
di1,mfc_fdr2,roc3,-,30.0,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8351883246111889,0.8269820437234504,0.8351883246111889,Adult,Sex,Valid,{3725.54},0.7328565211092081,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,58.0,44.0,30.0
di1,mfc_sr2,roc3,-,30.0,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8351883246111889,0.8269820437234504,0.8351883246111889,Adult,Sex,Valid,{3404.44},0.7328565211092081,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,58.0,44.0,30.0
rw1,-,cpp2,Naive Bayes,30.0,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{5.35},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,3,58.0,44.0,30.0
rw1,-,roc2,Naive Bayes,30.0,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{279.89},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,3,58.0,44.0,30.0
di1,-,-,Random Forest,36.0,-0.10681911420077442,0.5592054915238515,0.11929921776257667,-0.05322737589888442,-0.05330358399163804,0.8424117343554213,0.838139902046433,0.8424117343554213,Adult,Race,Valid,{128.16},0.7746575500608102,0.629841682713473,-0.09825523584016566,0.11814134972933193,-0.04198395259732132,-0.03615751070373274,1,39.25,63.5,36.0
-,-,cpp1,Naive Bayes,37.0,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{0.31},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,58.0,46.5,37.0
-,-,roc1,Naive Bayes,37.0,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{122.72},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,58.0,46.5,37.0
rw1,-,cpp2,Naive Bayes,37.0,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{0.87},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,58.0,46.5,37.0
rw1,-,roc2,Naive Bayes,37.0,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{597.7},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,58.0,46.5,37.0
-,mfc_fdr1,roc2,-,41.0,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{1452.45},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,60.0,46.5,41.0
-,mfc_sr1,roc2,-,41.0,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{3339.45},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,60.0,46.5,41.0
rw1,mfc_fdr2,roc3,-,41.0,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{2786.75},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,60.0,46.5,41.0
rw1,mfc_sr2,roc3,-,41.0,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{3029.73},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,60.0,46.5,41.0
-,-,cpp1,Logistic Regression,45.0,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Sex,Valid,{9.89},0.7560514400762391,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,63.0,44.0,45.0
-,-,roc1,Logistic Regression,45.0,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Sex,Valid,{532.53},0.7560514400762391,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,63.0,44.0,45.0
rw1,-,cpp2,Logistic Regression,45.0,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Sex,Valid,{12.8},0.7560514400762391,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,63.0,44.0,45.0
rw1,-,roc2,Logistic Regression,45.0,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Sex,Valid,{542.04},0.7560514400762391,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,63.0,44.0,45.0
di1,-,cpp2,Naive Bayes,49.0,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8208152133854205,0.8402226876403867,0.8208152133854205,Adult,Sex,Valid,{171.92},0.804504837965809,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,3,64.25,44.0,49.0
di1,-,roc2,Naive Bayes,49.0,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8208152133854205,0.8402226876403867,0.8208152133854205,Adult,Sex,Valid,{858.17},0.804504837965809,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,3,64.25,44.0,49.0
di1,-,cpp2,Naive Bayes,51.0,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.7815287093683202,0.8421287332107313,0.7815287093683202,Adult,Race,Valid,{77.67},0.809301835615948,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,62.75,46.5,51.0
di1,-,roc2,Naive Bayes,51.0,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.7815287093683202,0.8421287332107313,0.7815287093683202,Adult,Race,Valid,{857.67},0.809301835615948,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,62.75,46.5,51.0
-,-,cpp1,Logistic Regression,53.0,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{10.84},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,63.0,46.5,53.0
-,-,roc1,Logistic Regression,53.0,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{665.41},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,63.0,46.5,53.0
rw1,-,cpp2,Logistic Regression,53.0,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{15.81},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,63.0,46.5,53.0
rw1,-,roc2,Logistic Regression,53.0,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{45.19},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,63.0,46.5,53.0
-,-,-,Naive Bayes,57.0,-0.17638551140948003,0.49500645884954325,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{1.37},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,1,58.0,55.5,57.0
rw1,-,-,Naive Bayes,57.0,-0.17638551140948003,0.49500645884954325,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{2.06},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,1,58.0,55.5,57.0
di1,-,-,Naive Bayes,59.0,-0.18852044145540303,0.5604713681188971,0.08202580432168577,-0.10986043254129764,-0.08089006814207322,0.7815287093683202,0.8421287332107313,0.7815287093683202,Adult,Race,Valid,{109.17},0.809301835615948,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,4,62.75,52.0,59.0
-,-,-,Naive Bayes,60.0,-0.3223861810970048,0.24812095947663693,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{0.11},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,1,58.0,58.5,60.0
di1,mfc_fdr2,eop3,-,60.0,-0.08749058270025672,0.6491191328976581,0.052597007782178684,0.1328765215022474,0.21308089500860583,0.8351883246111889,0.8269820437234504,0.8351883246111889,Adult,Sex,Valid,{2881.93},0.7328565211092081,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,58.0,58.5,60.0
di1,mfc_sr2,eop3,-,60.0,-0.08749058270025672,0.6491191328976581,0.052597007782178684,0.1328765215022474,0.21308089500860583,0.8351883246111889,0.8269820437234504,0.8351883246111889,Adult,Sex,Valid,{2520.91},0.7328565211092081,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,58.0,58.5,60.0
rw1,-,-,Naive Bayes,60.0,-0.3223861810970048,0.24812095947663693,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{0.71},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,1,58.0,58.5,60.0
-,-,eop1,Naive Bayes,64.0,0.005150727378545106,1.0202061911024825,0.059687176754162664,0.17959701085947077,0.19552495697074013,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{0.34},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,4,58.0,60.0,64.0
-,-,eop1,Naive Bayes,64.0,0.016476390471141522,1.0686476955886035,0.026919156932017158,0.10151240022920044,0.09579288025889965,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{1.61},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,4,58.0,60.0,64.0
-,mfc_fdr1,eop2,-,64.0,-0.05524164733397008,0.7723653038531874,0.020850954078834173,0.05503736613159659,0.08576051779935279,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{812.84},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,60.0,58.0,64.0
-,mfc_sr1,eop2,-,64.0,-0.05524164733397008,0.7723653038531874,0.020850954078834173,0.05503736613159659,0.08576051779935279,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{2856.96},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,60.0,58.0,64.0
rw1,-,eop2,Naive Bayes,64.0,0.005150727378545106,1.0202061911024825,0.05968717675416266,0.17959701085947077,0.19552495697074013,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{3.13},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,4,58.0,60.0,64.0
rw1,-,eop2,Naive Bayes,64.0,0.016476390471141522,1.0686476955886035,0.026919156932017158,0.10151240022920044,0.09579288025889965,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{2.69},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,4,58.0,60.0,64.0
rw1,mfc_fdr2,eop3,-,64.0,-0.05524164733397008,0.7723653038531874,0.020850954078834173,0.05503736613159659,0.08576051779935279,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{2850.66},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,60.0,58.0,64.0
rw1,mfc_sr2,eop3,-,64.0,-0.05524164733397008,0.7723653038531874,0.020850954078834173,0.05503736613159659,0.08576051779935279,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{3502.34},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,60.0,58.0,64.0
di1,mfc_fdr2,-,-,72.0,-0.0911835142788099,0.5515558556317591,0.133682299538517,-0.04910368952220669,-0.06006954913666607,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{2869.26},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,40.0,79.0,72.0
di1,mfc_sr2,-,-,72.0,-0.0911835142788099,0.5515558556317591,0.133682299538517,-0.04910368952220669,-0.06006954913666607,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{2883.6},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,40.0,79.0,72.0
-,mfc_fdr1,cpp2,-,74.0,-0.06990715577831533,0.7051488404292142,0.024624434771537865,0.05339805825242716,0.10679611650485432,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{3223.43},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,60.0,60.0,74.0
rw1,mfc_sr2,cpp3,-,74.0,-0.06990715577831533,0.7051488404292142,0.024624434771537865,0.05339805825242716,0.10679611650485432,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{1673.18},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,60.0,60.0,74.0
-,-,eop1,Logistic Regression,76.0,-0.09462076024307323,0.6435338932072442,0.0044884793099261916,-0.049943077089884,-0.13043478260869568,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{9.88},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,63.0,57.5,76.0
-,mfc_sr1,cpp2,-,76.0,-0.06810318704710666,0.7105552389867219,0.026212156724549296,0.05679611650485439,0.11359223300970878,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{1211.99},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,60.0,60.5,76.0
rw1,-,eop2,Logistic Regression,76.0,-0.09462076024307323,0.6435338932072442,0.004488479309926191,-0.049943077089884,-0.13043478260869568,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{7.8},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,63.0,57.5,76.0
rw1,mfc_fdr2,cpp3,-,76.0,-0.06715825104504497,0.7134203810794104,0.027044827754076104,0.0585760517799353,0.1171521035598706,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{3192.27},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,60.0,60.5,76.0
