Pre,In_p,Post,Classifier,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,AUC,Orig Disparate Impact,Orig Mean Difference,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Rank,Ovr_Rank
di1,mfc_fdr2,roc3,-,-0.10747045153345433,0.5899387783582407,0.0,0.0,0.0,0.8470809376382131,0.8401072263335116,0.8470809376382131,Adult,Race,Valid,{3734.29},0.7547206809500729,0.5899387783582407,-0.10747045153345433,0.13235324548201044,0.05349972896322445,0.08265442272976997,3,1.0,25.0
di1,mfc_sr2,roc3,-,-0.10747045153345433,0.5899387783582407,0.0,0.0,0.0,0.8470809376382131,0.8401072263335116,0.8470809376382131,Adult,Race,Valid,{4157.0},0.7547206809500729,0.5899387783582407,-0.10747045153345433,0.13235324548201044,0.05349972896322445,0.08265442272976997,3,1.0,25.0
-,-,roc1,Random Forest,-0.10747045153345433,0.5899387783582407,0.0,0.0,0.0,0.8387881468376824,0.834590791120591,0.8387881468376824,Adult,Race,Valid,{33.35},0.768808324909549,0.5899387783582407,-0.10747045153345433,0.12124981255135342,-0.04678273339787481,-0.04804175496428853,3,3.0,8.0
rw1,-,roc2,Random Forest,-0.10747045153345433,0.5899387783582407,0.0,0.0,0.0,0.8386775762936753,0.8344233610788209,0.8386775762936753,Adult,Race,Valid,{53.83},0.7684355925342803,0.5899387783582407,-0.10747045153345433,0.12124981255135342,-0.04678273339787481,-0.04804175496428853,3,4.0,1.0
rw1,-,cpp2,Random Forest,-0.10747045153345433,0.5899387783582407,0.0,0.0,0.0,0.8384564352056613,0.83412402199584,0.8384564352056613,Adult,Race,Valid,{40.53},0.7678397454780659,0.5899387783582407,-0.10747045153345433,0.12124981255135342,-0.04678273339787481,-0.04804175496428853,3,5.0,2.0
di1,-,cpp2,Logistic Regression,-0.10747045153345433,0.5899387783582407,0.0,0.0,0.0,0.8394515701017249,0.8317939802353649,0.8394515701017249,Adult,Race,Valid,{85.7},0.7481532119298236,0.5899387783582407,-0.10747045153345433,0.13235324548201044,0.05349972896322445,0.08265442272976997,3,6.0,9.0
di1,-,roc2,Logistic Regression,-0.10747045153345433,0.5899387783582407,0.0,0.0,0.0,0.8394515701017249,0.8317939802353649,0.8394515701017249,Adult,Race,Valid,{371.03},0.7481532119298236,0.5899387783582407,-0.10747045153345433,0.13235324548201044,0.05349972896322445,0.08265442272976997,3,6.0,9.0
-,-,cpp1,Logistic Regression,-0.10747045153345433,0.5899387783582407,0.0,0.0,0.0,0.8384564352056613,0.8310086274589064,0.8384564352056613,Adult,Race,Valid,{6.41},0.7500352398536934,0.5899387783582407,-0.10747045153345433,0.13235324548201044,0.05349972896322445,0.08265442272976997,3,8.0,5.0
-,-,roc1,Logistic Regression,-0.10747045153345433,0.5899387783582407,0.0,0.0,0.0,0.8384564352056613,0.8310086274589064,0.8384564352056613,Adult,Race,Valid,{264.32},0.7500352398536934,0.5899387783582407,-0.10747045153345433,0.13235324548201044,0.05349972896322445,0.08265442272976997,3,8.0,6.0
rw1,-,cpp2,Logistic Regression,-0.10747045153345433,0.5899387783582407,0.0,0.0,0.0,0.8384564352056613,0.8310086274589064,0.8384564352056613,Adult,Race,Valid,{2.74},0.7500352398536934,0.5899387783582407,-0.10747045153345433,0.13235324548201044,0.05349972896322445,0.08265442272976997,3,8.0,6.0
rw1,-,roc2,Logistic Regression,-0.10747045153345433,0.5899387783582407,0.0,0.0,0.0,0.8384564352056613,0.8310086274589064,0.8384564352056613,Adult,Race,Valid,{297.23},0.7500352398536934,0.5899387783582407,-0.10747045153345433,0.13235324548201044,0.05349972896322445,0.08265442272976997,3,8.0,4.0
di1,mfc_fdr2,eop3,-,-0.06377151115324811,0.743178007728496,0.013555420704742775,0.0439764873070215,0.052554744525547425,0.8470809376382131,0.8401072263335116,0.8470809376382131,Adult,Race,Valid,{5266.34},0.7547206809500729,0.5899387783582407,-0.10747045153345433,0.13235324548201044,0.05349972896322445,0.08265442272976997,4,12.0,57.0
di1,mfc_sr2,eop3,-,-0.06377151115324811,0.743178007728496,0.013555420704742775,0.0439764873070215,0.052554744525547425,0.8470809376382131,0.8401072263335116,0.8470809376382131,Adult,Race,Valid,{4115.15},0.7547206809500729,0.5899387783582407,-0.10747045153345433,0.13235324548201044,0.05349972896322445,0.08265442272976997,4,12.0,57.0
di1,-,cpp2,Logistic Regression,-0.19801890614760276,0.3639989002863867,0.0,0.0,0.0,0.843874391862008,0.8375044217675737,0.843874391862008,Adult,Sex,Valid,{87.68},0.7624640361632723,0.3639989002863867,-0.19801890614760276,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,3,14.0,9.0
di1,-,roc2,Logistic Regression,-0.19801890614760276,0.3639989002863867,0.0,0.0,0.0,0.843874391862008,0.8375044217675737,0.843874391862008,Adult,Sex,Valid,{372.37},0.7624640361632723,0.3639989002863867,-0.19801890614760276,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,3,14.0,9.0
rw1,-,roc2,Random Forest,-0.19801890614760276,0.3639989002863867,0.0,0.0,0.0,0.8397832817337462,0.8357794217029987,0.8397832817337462,Adult,Sex,Valid,{291.97},0.770816357038063,0.3639989002863867,-0.19801890614760276,0.1201151750306781,-0.06610898543260263,-0.03981413183095717,3,16.0,1.0
-,-,cpp1,Random Forest,-0.19801890614760276,0.3639989002863867,0.0,0.0,0.0,0.8394515701017249,0.8354905880637417,0.8394515701017249,Adult,Sex,Valid,{31.91},0.7705958660781923,0.3639989002863867,-0.19801890614760276,0.1201151750306781,-0.06610898543260263,-0.03981413183095717,3,17.0,3.0
-,-,cpp1,Naive Bayes,-0.10747045153345433,0.5899387783582407,0.0,0.0,0.0,0.8146837682441398,0.8394982317091817,0.8146837682441398,Adult,Race,Valid,{2.28},0.803356762506606,0.5899387783582407,-0.10747045153345433,0.09476150603363609,-0.10915473518884747,-0.11871124715485448,3,18.0,13.0
-,-,roc1,Naive Bayes,-0.10747045153345433,0.5899387783582407,0.0,0.0,0.0,0.8146837682441398,0.8394982317091817,0.8146837682441398,Adult,Race,Valid,{29.58},0.803356762506606,0.5899387783582407,-0.10747045153345433,0.09476150603363609,-0.10915473518884747,-0.11871124715485448,3,18.0,13.0
rw1,-,cpp2,Naive Bayes,-0.10747045153345433,0.5899387783582407,0.0,0.0,0.0,0.8146837682441398,0.8394982317091817,0.8146837682441398,Adult,Race,Valid,{2.67},0.803356762506606,0.5899387783582407,-0.10747045153345433,0.09476150603363609,-0.10915473518884747,-0.11871124715485448,3,18.0,16.0
rw1,-,roc2,Naive Bayes,-0.10747045153345433,0.5899387783582407,0.0,0.0,0.0,0.8146837682441398,0.8394982317091817,0.8146837682441398,Adult,Race,Valid,{264.99},0.803356762506606,0.5899387783582407,-0.10747045153345433,0.09476150603363609,-0.10915473518884747,-0.11871124715485448,3,18.0,13.0
rw1,-,cpp2,Random Forest,-0.19801890614760276,0.3639989002863867,0.0,0.0,0.0,0.8393409995577178,0.8349370690986156,0.8393409995577178,Adult,Sex,Valid,{8.83},0.7685773390653768,0.3639989002863867,-0.19801890614760276,0.1201151750306781,-0.06610898543260263,-0.03981413183095717,3,22.0,2.0
di1,-,cpp2,Naive Bayes,-0.10747045153345433,0.5899387783582407,0.0,0.0,0.0,0.7750995134896064,0.8439771004379152,0.7750995134896064,Adult,Race,Valid,{16.05},0.8092126455747042,0.5899387783582407,-0.10747045153345433,0.09476150603363609,-0.10915473518884747,-0.11871124715485448,3,23.0,17.0
di1,-,roc2,Naive Bayes,-0.10747045153345433,0.5899387783582407,0.0,0.0,0.0,0.7750995134896064,0.8439771004379152,0.7750995134896064,Adult,Race,Valid,{326.6},0.8092126455747042,0.5899387783582407,-0.10747045153345433,0.09476150603363609,-0.10915473518884747,-0.11871124715485448,3,23.0,17.0
di1,mfc_sr2,cpp3,-,-0.0884677733036367,0.6360567626055533,0.016612233297925008,0.036253041362530436,0.07250608272506087,0.8470809376382131,0.8401072263335116,0.8470809376382131,Adult,Race,Valid,{4555.13},0.7547206809500729,0.5899387783582407,-0.10747045153345433,0.13235324548201044,0.05349972896322445,0.08265442272976997,4,25.0,40.0
-,-,cpp1,Random Forest,-0.10747045153345433,0.5899387783582407,0.0,0.0,0.0,0.8373507297655904,0.8330496554436058,0.8373507297655904,Adult,Race,Valid,{34.5},0.7666559225288629,0.5899387783582407,-0.10747045153345433,0.12124981255135342,-0.04678273339787481,-0.04804175496428853,3,26.0,3.0
di1,-,cpp2,Random Forest,-0.19801890614760276,0.3639989002863867,0.0,0.0,0.0,0.8383458646616542,0.8373566410343117,0.8383458646616542,Adult,Sex,Valid,{104.9},0.780034899425884,0.3639989002863867,-0.19801890614760276,0.1201151750306781,-0.06610898543260263,-0.03981413183095717,3,27.0,11.0
di1,mfc_fdr2,cpp3,-,-0.0855344739795709,0.6438259105290413,0.01920130436765751,0.041849148418491466,0.08369829683698293,0.8470809376382131,0.8401072263335116,0.8470809376382131,Adult,Race,Valid,{4795.9},0.7547206809500729,0.5899387783582407,-0.10747045153345433,0.13235324548201044,0.05349972896322445,0.08265442272976997,3,28.0,33.0
di1,-,roc2,Random Forest,-0.10747045153345433,0.5899387783582407,0.0,0.0,0.0,0.8335913312693498,0.8326424346385632,0.8335913312693498,Adult,Race,Valid,{339.18},0.7738821751146221,0.5899387783582407,-0.10747045153345433,0.12124981255135342,-0.04678273339787481,-0.04804175496428853,3,29.0,12.0
-,-,eop1,Random Forest,-0.07754526450103538,0.7041204773953195,0.0035084657336750926,-0.010855774415580322,-0.06989247311827962,0.8386775762936753,0.8345297133994188,0.8386775762936753,Adult,Race,Valid,{33.96},0.7688844456172477,0.5899387783582407,-0.10747045153345433,0.12124981255135342,-0.04678273339787481,-0.04804175496428853,3,30.0,19.0
-,-,cpp1,Logistic Regression,-0.19801890614760276,0.3639989002863867,0.0,0.0,0.0,0.8384564352056613,0.8310086274589064,0.8384564352056613,Adult,Sex,Valid,{1.94},0.7500352398536934,0.3639989002863867,-0.19801890614760276,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,3,31.0,5.0
-,-,roc1,Logistic Regression,-0.19801890614760276,0.3639989002863867,0.0,0.0,0.0,0.8384564352056613,0.8310086274589064,0.8384564352056613,Adult,Sex,Valid,{163.59},0.7500352398536934,0.3639989002863867,-0.19801890614760276,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,3,31.0,6.0
rw1,-,cpp2,Logistic Regression,-0.19801890614760276,0.3639989002863867,0.0,0.0,0.0,0.8384564352056613,0.8310086274589064,0.8384564352056613,Adult,Sex,Valid,{9.18},0.7500352398536934,0.3639989002863867,-0.19801890614760276,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,3,31.0,6.0
rw1,-,roc2,Logistic Regression,-0.19801890614760276,0.3639989002863867,0.0,0.0,0.0,0.8384564352056613,0.8310086274589064,0.8384564352056613,Adult,Sex,Valid,{221.01},0.7500352398536934,0.3639989002863867,-0.19801890614760276,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,3,31.0,4.0
di1,-,cpp2,Random Forest,-0.10747045153345433,0.5899387783582407,0.0,0.0,0.0,0.832375055285272,0.8314428209539694,0.832375055285272,Adult,Race,Valid,{92.32},0.7723256197901509,0.5899387783582407,-0.10747045153345433,0.12124981255135342,-0.04678273339787481,-0.04804175496428853,3,35.0,11.0
-,mfc_fdr1,roc2,-,-0.10747045153345433,0.5899387783582407,0.0,0.0,0.0,0.8374613003095975,0.8292509452600857,0.8374613003095975,Adult,Race,Valid,{3420.96},0.7308211728780968,0.5899387783582407,-0.10747045153345433,0.13235324548201044,0.05349972896322445,0.08265442272976997,3,36.0,22.0
-,mfc_sr1,roc2,-,-0.10747045153345433,0.5899387783582407,0.0,0.0,0.0,0.8374613003095975,0.8292509452600857,0.8374613003095975,Adult,Race,Valid,{2423.02},0.7308211728780968,0.5899387783582407,-0.10747045153345433,0.13235324548201044,0.05349972896322445,0.08265442272976997,3,36.0,21.0
rw1,mfc_fdr2,roc3,-,-0.10747045153345433,0.5899387783582407,0.0,0.0,0.0,0.8374613003095975,0.8292509452600857,0.8374613003095975,Adult,Race,Valid,{942.27},0.7308211728780968,0.5899387783582407,-0.10747045153345433,0.13235324548201044,0.05349972896322445,0.08265442272976997,3,36.0,22.0
rw1,mfc_sr2,roc3,-,-0.10747045153345433,0.5899387783582407,0.0,0.0,0.0,0.8374613003095975,0.8292509452600857,0.8374613003095975,Adult,Race,Valid,{5595.82},0.7308211728780968,0.5899387783582407,-0.10747045153345433,0.13235324548201044,0.05349972896322445,0.08265442272976997,3,36.0,22.0
rw1,-,eop2,Random Forest,-0.07255773332896556,0.723150760568166,0.002842950813364891,0.005273257842484235,-0.037634408602150504,0.8376824413976117,0.8335186697543004,0.8376824413976117,Adult,Race,Valid,{37.38},0.7676245019603459,0.5899387783582407,-0.10747045153345433,0.12124981255135342,-0.04678273339787481,-0.04804175496428853,4,40.0,20.0
rw1,-,-,Random Forest,-0.09769130292493483,0.5883946769293853,0.11946729770289659,-0.03962524315546046,-0.039722156816576426,0.8416629809818664,0.8373624275354645,0.8416629809818664,Adult,Race,Valid,{6.29},0.7717665704220182,0.5899387783582407,-0.10747045153345433,0.12124981255135342,-0.04678273339787481,-0.04804175496428853,5,41.0,29.0
-,-,cpp1,Naive Bayes,-0.19801890614760276,0.3639989002863867,0.0,0.0,0.0,0.8146837682441398,0.8394982317091817,0.8146837682441398,Adult,Sex,Valid,{1.19},0.803356762506606,0.3639989002863867,-0.19801890614760276,0.09476150603363609,-0.1932084249071155,-0.18495408935407165,3,42.0,13.0
-,-,roc1,Naive Bayes,-0.19801890614760276,0.3639989002863867,0.0,0.0,0.0,0.8146837682441398,0.8394982317091817,0.8146837682441398,Adult,Sex,Valid,{77.25},0.803356762506606,0.3639989002863867,-0.19801890614760276,0.09476150603363609,-0.1932084249071155,-0.18495408935407165,3,42.0,13.0
rw1,-,cpp2,Naive Bayes,-0.19801890614760276,0.3639989002863867,0.0,0.0,0.0,0.8146837682441398,0.8394982317091817,0.8146837682441398,Adult,Sex,Valid,{2.83},0.803356762506606,0.3639989002863867,-0.19801890614760276,0.09476150603363609,-0.1932084249071155,-0.18495408935407165,3,42.0,16.0
rw1,-,roc2,Naive Bayes,-0.19801890614760276,0.3639989002863867,0.0,0.0,0.0,0.8146837682441398,0.8394982317091817,0.8146837682441398,Adult,Sex,Valid,{278.12},0.803356762506606,0.3639989002863867,-0.19801890614760276,0.09476150603363609,-0.1932084249071155,-0.18495408935407165,3,42.0,13.0
di1,-,eop2,Logistic Regression,-0.11192000055196172,0.6181662647835573,0.020561047055434767,0.06755599119615857,0.05857740585774063,0.843874391862008,0.8375044217675737,0.843874391862008,Adult,Sex,Valid,{85.78},0.7624640361632723,0.3639989002863867,-0.19801890614760276,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,4,46.0,32.0
di1,-,roc2,Random Forest,-0.19801890614760276,0.3639989002863867,0.0,0.0,0.0,0.8361344537815126,0.8349457344379791,0.8361344537815126,Adult,Sex,Valid,{337.06},0.7764703119728985,0.3639989002863867,-0.19801890614760276,0.1201151750306781,-0.06610898543260263,-0.03981413183095717,3,47.0,12.0
-,-,roc1,Random Forest,-0.19801890614760276,0.3639989002863867,0.0,0.0,0.0,0.8373507297655904,0.8330139482547629,0.8373507297655904,Adult,Sex,Valid,{143.71},0.7665063048345405,0.3639989002863867,-0.19801890614760276,0.1201151750306781,-0.06610898543260263,-0.03981413183095717,3,48.0,8.0
