Pre,In_p,Post,Classifier,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,AUC,Orig Disparate Impact,Orig Mean Difference,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Rank,Ovr_Rank
-,-,roc1,Random Forest,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8491928945234761,0.8446711033421924,0.8491928945234761,Adult,Race,Valid,{80.4},0.7809388245385274,0.629841682713473,-0.09825523584016566,0.1163539394798789,-0.04545533320231225,-0.04508834348429114,3,1.0,2.0
-,-,cpp1,Random Forest,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8491928945234761,0.8446370277275383,0.8491928945234761,Adult,Race,Valid,{3.42},0.7807442149611848,0.629841682713473,-0.09825523584016566,0.1163539394798789,-0.04545533320231225,-0.04508834348429114,3,2.0,1.0
rw1,-,roc2,Random Forest,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8484558118965136,0.8437475082888399,0.8484558118965136,Adult,Race,Valid,{106.96},0.7790841892056478,0.629841682713473,-0.09825523584016566,0.1163539394798789,-0.04545533320231225,-0.04508834348429114,3,3.0,3.0
rw1,-,cpp2,Random Forest,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8480872705830323,0.8433696710716185,0.8480872705830323,Adult,Race,Valid,{3.43},0.7786433954825643,0.629841682713473,-0.09825523584016566,0.1163539394798789,-0.04545533320231225,-0.04508834348429114,3,4.0,4.0
di1,-,roc2,Random Forest,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8456548979140561,0.8415256782852049,0.8456548979140561,Adult,Race,Valid,{60.59},0.77906198068277,0.629841682713473,-0.09825523584016566,0.1163539394798789,-0.04545533320231225,-0.04508834348429114,3,5.0,10.0
di1,-,cpp2,Random Forest,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8437384830839537,0.8399615736025206,0.8437384830839537,Adult,Race,Valid,{43.51},0.7784629566456155,0.629841682713473,-0.09825523584016566,0.1163539394798789,-0.04545533320231225,-0.04508834348429114,3,6.0,9.0
-,-,eop1,Random Forest,-0.05185979693822182,0.7969391536636932,0.01064786245036473,0.04075248771275697,0.03786407766990296,0.8490454779980836,0.8445341683781054,0.8490454779980836,Adult,Race,Valid,{3.25},0.780840350880231,0.629841682713473,-0.09825523584016566,0.1163539394798789,-0.04545533320231225,-0.04508834348429114,4,7.0,20.0
rw1,-,roc2,Random Forest,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8485295201592098,0.8439004480255805,0.8485295201592098,Adult,Sex,Valid,{556.06},0.7796199499781522,0.3637327995448817,-0.20160953504822413,0.11605539052170546,-0.08311109262628011,-0.0850577288019364,3,8.0,3.0
di1,mfc_fdr2,roc3,-,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{4087.55},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,9.0,27.0
di1,mfc_sr2,roc3,-,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{5905.38},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,9.0,28.0
rw1,-,cpp2,Random Forest,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.848603228421906,0.8437551188094796,0.848603228421906,Adult,Sex,Valid,{7.83},0.7784042245545741,0.3637327995448817,-0.20160953504822413,0.11605539052170546,-0.08311109262628011,-0.0850577288019364,3,11.0,4.0
rw1,-,eop2,Random Forest,-0.048162165040793375,0.8090409525749742,0.013436108884213427,0.04705126342719251,0.049838187702265335,0.8483821036338174,0.8438147855258001,0.8483821036338174,Adult,Race,Valid,{3.91},0.7798133906858696,0.629841682713473,-0.09825523584016566,0.1163539394798789,-0.04545533320231225,-0.04508834348429114,2,12.0,19.0
-,-,roc1,Random Forest,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8485295201592098,0.8436856989322536,0.8485295201592098,Adult,Sex,Valid,{55.05},0.7783549877254259,0.3637327995448817,-0.20160953504822413,0.11605539052170546,-0.08311109262628011,-0.0850577288019364,3,13.0,2.0
-,-,cpp1,Random Forest,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8478661457949436,0.8431803943198779,0.8478661457949436,Adult,Sex,Valid,{206.21},0.7785929897837909,0.3637327995448817,-0.20160953504822413,0.11605539052170546,-0.08311109262628011,-0.0850577288019364,3,14.0,1.0
di1,-,roc2,Random Forest,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8474238962187661,0.8426322212867339,0.8474238962187661,Adult,Sex,Valid,{186.75},0.7775191304995317,0.3637327995448817,-0.20160953504822413,0.11605539052170546,-0.08311109262628011,-0.0850577288019364,3,15.0,10.0
-,-,cpp1,Naive Bayes,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{0.24},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,16.0,14.0
-,-,roc1,Naive Bayes,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{117.63},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,16.0,15.0
rw1,-,cpp2,Naive Bayes,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{0.32},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,16.0,13.0
rw1,-,roc2,Naive Bayes,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{40.3},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,16.0,15.0
di1,-,cpp2,Random Forest,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8448441070243974,0.8397801508398219,0.8448441070243974,Adult,Sex,Valid,{155.16},0.7732659169738918,0.3637327995448817,-0.20160953504822413,0.11605539052170546,-0.08311109262628011,-0.0850577288019364,3,20.0,9.0
-,mfc_fdr1,roc2,-,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{4226.17},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,21.0,24.0
-,mfc_sr1,roc2,-,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{1544.52},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,21.0,21.0
rw1,mfc_fdr2,roc3,-,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{5076.03},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,21.0,21.0
rw1,mfc_sr2,roc3,-,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{4056.98},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,21.0,21.0
-,-,cpp1,Logistic Regression,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{41.66},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,25.0,5.0
-,-,roc1,Logistic Regression,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{38.01},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,25.0,6.0
rw1,-,cpp2,Logistic Regression,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{8.12},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,25.0,6.0
rw1,-,roc2,Logistic Regression,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{152.16},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,25.0,6.0
di1,-,cpp2,Naive Bayes,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.7815287093683202,0.8421287332107313,0.7815287093683202,Adult,Race,Valid,{7.39},0.809301835615948,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,29.0,17.0
di1,-,roc2,Naive Bayes,-0.09825523584016566,0.629841682713473,0.0,0.0,0.0,0.7815287093683202,0.8421287332107313,0.7815287093683202,Adult,Race,Valid,{190.07},0.809301835615948,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,3,29.0,17.0
rw1,-,eop2,Random Forest,-0.10962366704792098,0.6296868903849154,0.02274550624654449,0.0730850431530851,0.0657487091222031,0.8491928945234761,0.8446711033421924,0.8491928945234761,Adult,Sex,Valid,{3.96},0.7809388245385274,0.3637327995448817,-0.20160953504822413,0.11605539052170546,-0.08311109262628011,-0.0850577288019364,4,31.0,19.0
di1,-,eop2,Random Forest,-0.03885807343133085,0.8423878631309678,0.018576180792962076,0.05991291996545854,0.07119741100323629,0.8424854426181175,0.8386569729788229,0.8424854426181175,Adult,Race,Valid,{53.96},0.7767501874520547,0.629841682713473,-0.09825523584016566,0.1163539394798789,-0.04545533320231225,-0.04508834348429114,2,32.0,29.0
di1,mfc_sr2,eop3,-,-0.05003058352764153,0.7960048956759107,0.01902339099866949,0.05485880767337322,0.07605177993527512,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{3343.06},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,33.0,55.0
di1,mfc_fdr2,eop3,-,-0.05003058352764153,0.7960048956759107,0.019023390998669492,0.05485880767337322,0.07605177993527512,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{370.98},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,34.0,56.0
-,-,-,Random Forest,-0.10053680179171215,0.5768803652721182,0.1163539394798789,-0.04545533320231225,-0.04508834348429114,0.8487506449472986,0.8442433493762087,0.8487506449472986,Adult,Race,Valid,{20.34},0.7805460987749668,0.629841682713473,-0.09825523584016566,0.1163539394798789,-0.04545533320231225,-0.04508834348429114,1,35.0,30.0
-,-,eop1,Random Forest,-0.10780608852479959,0.6324409744903821,0.024527593854381635,0.07687409452816403,0.07435456110154903,0.8472027714306773,0.8425290745003952,0.8472027714306773,Adult,Sex,Valid,{3.03},0.7779552487441146,0.3637327995448817,-0.20160953504822413,0.11605539052170546,-0.08311109262628011,-0.0850577288019364,4,36.0,20.0
di1,-,eop2,Random Forest,-0.0972604732870036,0.6614715189463747,0.029208590370997285,0.0889099047784148,0.09328743545611018,0.8462445640156262,0.8414998835860692,0.8462445640156262,Adult,Sex,Valid,{9.85},0.7765367316558179,0.3637327995448817,-0.20160953504822413,0.11605539052170546,-0.08311109262628011,-0.0850577288019364,2,37.0,29.0
