Pre,In_p,Post,Classifier,Ovr_Rank,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,Failed,Orig Mean Difference,Orig Disparate Impact,AUC,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Perf_Rank,Fair_Rank,Rank
di1,-,cpp2,Logistic Regression,135.0,-0.11266096393898133,0.3996031157948932,0.16727247530608344,0.0008659244900660508,0.05197615217553142,0.8181114551083591,0.7187958883994127,0.43685854529228024,Adult,Sex,Valid,{4.47},,-0.20787328732596289,0.34247480246555784,0.849095468879618,0.1450426100556762,-0.1360620395426585,-0.18176359970093126,3,98.25,82.0,135.0
di1,-,eop2,Logistic Regression,136.0,-0.09460840740564298,0.5606174193173276,0.1565373122988543,-0.004700479619731558,0.0013238002453400122,0.8136886333480761,0.6668667466986795,0.4957608210620259,Adult,Sex,Valid,{4.47},,-0.20787328732596289,0.34247480246555784,0.8788614860900476,0.1450426100556762,-0.1360620395426585,-0.18176359970093126,3,100.75,81.0,136.0
di1,gsr_eo2,cpp3,-,136.0,-0.1291354285188825,0.36735104833767823,0.16253149210871207,-0.009298293399574324,0.04715997915581033,0.8183325961963733,0.7045143638850889,0.4596162427487729,Adult,Sex,Valid,{20.68},,-0.20787328732596289,0.34247480246555784,0.8552663624593265,0.1450426100556762,-0.1360620395426585,-0.18176359970093126,3,100.75,81.0,136.0
rw1,-,eop2,Logistic Regression,138.0,-0.09148667917115828,0.5317671647816773,0.1585926667212478,-0.003078055445055114,0.001992173718842971,0.8215391419725785,0.7096989966555184,0.47344935296742524,Adult,Sex,Valid,{0.3},,-0.20787328732596289,0.34247480246555784,0.8659506794224114,0.1450426100556762,-0.1360620395426585,-0.18176359970093126,3,93.0,89.0,138.0
-,-,cpp1,Naive Bayes,139.0,-0.14942272900004322,0.41634751285053906,0.1592405377578082,0.0007616985449488273,0.10072372062312468,0.7965501990269792,0.6071619454836985,0.5069165551093262,Adult,Sex,Valid,{0.19},,-0.20787328732596289,0.34247480246555784,0.8384847144961836,0.09324782616363396,-0.21434044664655746,-0.22444563841804255,3,116.5,68.5,139.0
di1,-,cpp2,Logistic Regression,140.0,-0.054910757866649326,0.6792750028509521,0.15815198082449394,-0.006441844974416917,0.00219255267025964,0.8230871295886776,0.7167004732927654,0.47300312360553326,Adult,Race,Valid,{4.47},,-0.10411148351827143,0.6031419197588673,0.8568508932097639,0.1450426100556762,0.032063451007937144,0.05466682998530126,3,94.25,93.0,140.0
di1,-,eop2,Logistic Regression,141.0,-0.05016392242361134,0.7070005131713992,0.15988598578156346,-0.02189297279396578,-0.042807447329740345,0.8204334365325078,0.7077441077441078,0.46898705934850515,Adult,Race,Valid,{4.51},,-0.10411148351827143,0.6031419197588673,0.8599844032900674,0.1450426100556762,0.032063451007937144,0.05466682998530126,3,97.75,91.5,141.0
di1,-,cpp2,Naive Bayes,142.0,-0.12249922170064778,0.45406000314028483,0.17025403656994573,0.019972047578216183,0.11763049466110387,0.7952233524988943,0.6168168168168168,0.45827755466309683,Adult,Sex,Valid,{4.38},,-0.20787328732596289,0.34247480246555784,0.8296189314069449,0.09324782616363396,-0.21434044664655746,-0.22444563841804255,3,119.5,75.0,142.0
-,-,cpp1,Logistic Regression,143.0,-0.09812199966984597,0.34835827352739057,0.1906065892570065,-0.010240728379856755,0.027720506604436146,0.8052852720035383,0.7242990654205608,0.34582775546630967,Adult,Sex,Valid,{0.37},,-0.20787328732596289,0.34247480246555784,0.8170797092366066,0.1450426100556762,-0.1360620395426585,-0.18176359970093126,3,101.5,97.0,143.0
-,-,eop1,Logistic Regression,143.0,-0.08920052868960979,0.5356370418988582,0.17564214723840987,-0.020844188714809163,-0.025663599377263646,0.8004201680672269,0.6480978260869565,0.42570281124497994,Adult,Sex,Valid,{0.28},,-0.20787328732596289,0.34247480246555784,0.872881435422058,0.1450426100556762,-0.1360620395426585,-0.18176359970093126,3,109.0,89.5,143.0
rw1,-,cpp2,Random Forest,1.0,0.004595009877807865,1.0490548351820028,0.08223686118297134,-0.09118570806461371,-0.1808743169398907,0.8989832732043292,0.6363636363636364,0.47150259067357514,Bank,Age,Valid,{1.65},,0.10766956903490159,1.871505732966929,0.9277089709490447,0.0828277251366356,-0.02331751064879862,-0.044945355191256864,3,9.75,35.0,1.0
rw1,-,-,Random Forest,2.0,0.017674690861198508,1.191799529949819,0.08136458489985474,-0.06531915693809726,-0.1308743169398907,0.9007871433256806,0.647787610619469,0.4740932642487047,Bank,Age,Valid,{1.6},,0.10766956903490159,1.871505732966929,0.9289866750071503,0.0828277251366356,-0.02331751064879862,-0.044945355191256864,3,7.5,37.5,2.0
-,-,cpp1,Random Forest,3.0,0.012569449525621335,1.1374058827293476,0.08484424221981392,-0.05930499518772594,-0.10901639344262298,0.8963594621187274,0.625,0.4533678756476684,Bank,Age,Valid,{1.67},,0.10766956903490159,1.871505732966929,0.9279667736142377,0.0828277251366356,-0.02331751064879862,-0.044945355191256864,2,12.0,35.0,3.0
-,-,roc1,Random Forest,4.0,0.006242774566473985,1.1560693641618496,0.10656095594648218,-0.05172689806407467,-0.11407103825136611,0.8922597572974745,0.7346938775510204,0.23316062176165803,Bank,Age,Valid,{12.52},,0.10766956903490159,1.871505732966929,0.9273791781056465,0.0828277251366356,-0.02331751064879862,-0.044945355191256864,2,18.75,30.5,4.0
-,-,-,Random Forest,5.0,0.034678178581010216,1.3749419855702292,0.0828277251366356,-0.02331751064879862,-0.044945355191256864,0.8983273204329288,0.6333333333333333,0.4676165803108808,Bank,Age,Valid,{1.61},,0.10766956903490159,1.871505732966929,0.9290711905035227,0.0828277251366356,-0.02331751064879862,-0.044945355191256864,2,10.0,41.0,5.0
rw1,-,roc2,Random Forest,6.0,-0.018313699665861813,0.6544309856043591,0.10033940685137721,-0.1023918488011944,-0.20191256830601093,0.8947195801902263,0.703125,0.2914507772020725,Bank,Age,Valid,{12.57},,0.10766956903490159,1.871505732966929,0.9299041849641704,0.0828277251366356,-0.02331751064879862,-0.044945355191256864,2,15.25,36.0,6.0
-,gsr_eo1,-,-,7.0,-0.006712031413867947,0.9180025028305823,0.09048539301670208,-0.08703905377178967,-0.16120218579234974,0.8937356510331256,0.6244979919678715,0.4028497409326425,Bank,Age,Valid,{11.18},,0.10766956903490159,1.871505732966929,0.9131574697592608,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,3,19.5,34.5,7.0
rw1,gsr_eo2,-,-,7.0,-0.006712031413867947,0.9180025028305823,0.09048539301670208,-0.08703905377178967,-0.16120218579234974,0.8937356510331256,0.6244979919678715,0.4028497409326425,Bank,Age,Valid,{10.52},,0.10766956903490159,1.871505732966929,0.9131574697592608,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,3,19.5,34.5,7.0
-,pr1,eop2,-,9.0,0.017084461354601108,1.2104478867484647,0.09191358088873496,-0.049440909738998846,-0.10027322404371586,0.8917677927189243,0.6124497991967871,0.3950777202072539,Bank,Age,Valid,{30.47},,0.10766956903490159,1.871505732966929,0.915960708928144,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,5,22.0,35.5,9.0
di1,-,-,Logistic Regression,10.0,0.019955610838760032,1.622299969577122,0.11649242462641159,-0.0036024130227359256,-0.016666666666666663,0.882748442112168,0.6432160804020101,0.16580310880829016,Bank,Age,Valid,{1.64},,0.10766956903490159,1.871505732966929,0.9141344445763183,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,4,30.25,28.0,10.0
di1,-,cpp2,Logistic Regression,10.0,0.019955610838760032,1.622299969577122,0.11649242462641159,-0.0036024130227359256,-0.016666666666666663,0.882748442112168,0.6432160804020101,0.16580310880829016,Bank,Age,Valid,{1.69},,0.10766956903490159,1.871505732966929,0.9141344445763183,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,4,30.25,28.0,10.0
di1,-,eop2,Logistic Regression,10.0,0.019955610838760032,1.622299969577122,0.11649242462641159,-0.0036024130227359256,-0.016666666666666663,0.882748442112168,0.6432160804020101,0.16580310880829016,Bank,Age,Valid,{1.67},,0.10766956903490159,1.871505732966929,0.9141344445763183,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,4,30.25,28.0,10.0
-,pr1,roc2,-,13.0,0.050668032487012515,1.433200710657358,0.07768545694731782,-0.017013733939929804,-0.04508196721311475,0.8924237454903247,0.5803324099722992,0.5427461139896373,Bank,Age,Valid,{41.85},,0.10766956903490159,1.871505732966929,0.915960708928144,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,5,19.5,40.0,13.0
rw1,pr2,roc3,-,13.0,0.050668032487012515,1.433200710657358,0.07768545694731782,-0.017013733939929804,-0.04508196721311475,0.8924237454903247,0.5803324099722992,0.5427461139896373,Bank,Age,Valid,{42.71},,0.10766956903490159,1.871505732966929,0.915960708928144,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,5,19.5,40.0,13.0
rw1,pr2,eop3,-,15.0,0.017084461354601108,1.2104478867484647,0.09215161220074043,-0.05818151124275823,-0.12527322404371583,0.891439816333224,0.6104417670682731,0.39378238341968913,Bank,Age,Valid,{31.13},,0.10766956903490159,1.871505732966929,0.915960708928144,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,3,24.5,35.5,15.0
-,egr_fp1,-,-,16.0,-0.018779054169410503,0.7719961148488581,0.09030606293909191,-0.10476085594511134,-0.1889344262295082,0.8938996392259757,0.625250501002004,0.40414507772020725,Bank,Age,Valid,{37.61},,0.10766956903490159,1.871505732966929,0.7014777686546981,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,3,25.75,34.5,16.0
di1,gsr_eo2,eop3,-,17.0,0.014724518914172825,2.0386044591246906,0.12672427932173638,0.013985648839546378,0.02622950819672132,0.8778287963266644,0.651685393258427,0.07512953367875648,Bank,Age,Valid,{10.04},,0.10766956903490159,1.871505732966929,0.8911177739858627,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,3,40.0,20.5,17.0
-,egr_fp1,roc2,-,18.0,-0.0032526035950342647,0.9638430088169267,0.08627808571674005,-0.09241778415648272,-0.17581967213114752,0.8953755329616268,0.6222627737226277,0.4417098445595855,Bank,Age,Valid,{50.9},,0.10766956903490159,1.871505732966929,0.7014777686546981,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,3,25.75,35.0,18.0
rw1,egr_fp2,roc3,-,18.0,-0.0032526035950342647,0.9638430088169267,0.08627808571674005,-0.09241778415648272,-0.17581967213114752,0.8953755329616268,0.6222627737226277,0.4417098445595855,Bank,Age,Valid,{54.85},,0.10766956903490159,1.871505732966929,0.7014777686546981,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,3,25.75,35.0,18.0
-,gsr_eo1,cpp2,-,20.0,0.007296407404697447,1.107540333016996,0.09703127693642878,-0.050882247478324,-0.09562841530054644,0.8916038045260741,0.6337349397590362,0.34067357512953367,Bank,Age,Valid,{11.47},,0.10766956903490159,1.871505732966929,0.8914504853499988,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,4,28.0,33.5,20.0
-,pr1,-,-,21.0,0.022864808175410353,1.2816507036160214,0.09197199607691836,-0.045681511242758245,-0.10027322404371586,0.8916038045260741,0.6112224448897795,0.3950777202072539,Bank,Age,Valid,{31.39},,0.10766956903490159,1.871505732966929,0.915960708928144,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,5,22.5,39.5,21.0
rw1,pr2,-,-,21.0,0.022864808175410353,1.2816507036160214,0.09197199607691836,-0.045681511242758245,-0.10027322404371586,0.8916038045260741,0.6112224448897795,0.3950777202072539,Bank,Age,Valid,{31.05},,0.10766956903490159,1.871505732966929,0.915960708928144,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,5,22.5,39.5,21.0
rw1,-,roc2,Logistic Regression,23.0,0.028981732152874307,1.2787609789054875,0.08038538641787568,-0.06060311321104703,-0.1345628415300546,0.8958674975401771,0.6071987480438185,0.5025906735751295,Bank,Age,Valid,{11.13},,0.10766956903490159,1.871505732966929,0.9133216365507755,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,3,19.25,43.5,23.0
rw1,-,-,Logistic Regression,24.0,0.003118948318333703,1.0400862663473476,0.09390194432934489,-0.07856069741029657,-0.16024590163934424,0.8909478517546736,0.6126315789473684,0.37694300518134716,Bank,Age,Valid,{0.15},,0.10766956903490159,1.871505732966929,0.9133216365507755,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,2,28.5,34.5,24.0
-,-,-,Logistic Regression,25.0,0.014173312846028144,1.1809846521825793,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,0.891439816333224,0.6145833333333334,0.38212435233160624,Bank,Age,Valid,{0.16},,0.10766956903490159,1.871505732966929,0.9130903437822862,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,2,29.0,34.5,25.0
rw1,egr_fp2,-,-,26.0,-0.00704958415648399,0.9142324720181363,0.09107856335080773,-0.09538544554176494,-0.1848360655737705,0.8927517218760249,0.618,0.40025906735751293,Bank,Age,Valid,{39.56},,0.10766956903490159,1.871505732966929,0.7014777686546981,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,3,29.75,35.0,26.0
rw1,-,cpp2,Logistic Regression,27.0,0.003118948318333703,1.0400862663473476,0.09390194432934489,-0.07856069741029657,-0.16024590163934424,0.8909478517546736,0.6126315789473684,0.37694300518134716,Bank,Age,Valid,{0.22},,0.10766956903490159,1.871505732966929,0.9131411746851402,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,2,30.75,34.5,27.0
-,-,roc1,Logistic Regression,28.0,0.006325699373186028,1.0847958569821883,0.09516926674914522,-0.07086354519088395,-0.14658469945355193,0.8907838635618236,0.6162280701754386,0.3639896373056995,Bank,Age,Valid,{11.4},,0.10766956903490159,1.871505732966929,0.9130903437822862,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,2,31.25,34.5,28.0
rw1,-,eop2,Random Forest,29.0,-0.011861174117704446,0.9025277993794746,0.08959091824020106,-0.08510264542985634,-0.1377049180327869,0.8737290915054116,0.5013513513513513,0.4805699481865285,Bank,Age,Valid,{1.64},,0.10766956903490159,1.871505732966929,0.9276108356892281,0.0828277251366356,-0.02331751064879862,-0.044945355191256864,2,32.0,34.5,29.0
-,-,cpp1,Logistic Regression,30.0,0.008392966025218898,1.107173111421168,0.09342115706946912,-0.06752310108737763,-0.13797814207650272,0.8912758281403739,0.6137787056367432,0.38082901554404147,Bank,Age,Valid,{0.2},,0.10766956903490159,1.871505732966929,0.9123149901062146,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,2,31.25,35.5,30.0
rw1,gsr_eo2,cpp3,-,31.0,0.005102314577693237,1.0728462984887528,0.09709576878627621,-0.053894262391211145,-0.09972677595628415,0.8904558871761233,0.6214953271028038,0.344559585492228,Bank,Age,Valid,{10.54},,0.10766956903490159,1.871505732966929,0.8869839325704969,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,4,33.5,34.0,31.0
-,gsr_eo1,eop2,-,32.0,0.0005453525523767822,1.0073104386263176,0.09702810295557365,-0.06060135232627506,-0.10928961748633881,0.8883240406690718,0.6,0.3536269430051813,Bank,Age,Valid,{11.13},,0.10766956903490159,1.871505732966929,0.9131574697592608,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,3,34.0,34.0,32.0
di1,gsr_eo2,-,-,32.0,0.0012224092095314727,1.0441632595516706,0.1172409698602935,-0.02833685023707947,-0.05437158469945355,0.8840603476549689,0.6923076923076923,0.15155440414507773,Bank,Age,Valid,{10.18},,0.10766956903490159,1.871505732966929,0.8911177739858627,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,4,35.0,33.0,32.0
rw1,gsr_eo2,eop3,-,34.0,0.0005453525523767822,1.0073104386263176,0.09750770660930827,-0.05942779902469948,-0.10655737704918034,0.8876680878976714,0.5956043956043956,0.35103626943005184,Bank,Age,Valid,{10.68},,0.10766956903490159,1.871505732966929,0.9131574697592608,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,3,35.0,34.0,34.0
di1,egr_fp2,roc3,-,35.0,0.01569425135972293,1.5137482834605436,0.11657674601683905,-0.004734930440096696,-0.012568306010928953,0.8834043948835684,0.6613756613756614,0.16191709844559585,Bank,Age,Valid,{32.24},,0.10766956903490159,1.871505732966929,0.5751682040785354,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,4,42.25,27.0,35.0
-,-,eop1,Random Forest,36.0,-0.011523621375088416,0.905038307861754,0.09177737670062966,-0.08836969015952195,-0.15040983606557373,0.8707773040341096,0.489159891598916,0.4676165803108808,Bank,Age,Fail,{1.62},,0.10766956903490159,1.871505732966929,0.9260878542840967,0.0828277251366356,-0.02331751064879862,-0.044945355191256864,2,35.0,34.5,36.0
di1,egr_fp2,eop3,-,36.0,0.008311016804468184,1.4036292997251967,0.12145552050450707,-0.02651795506703894,-0.06885245901639343,0.8817645129550672,0.7007874015748031,0.11528497409326424,Bank,Age,Valid,{23.64},,0.10766956903490159,1.871505732966929,0.5751682040785354,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,4,43.5,26.0,36.0
rw1,-,eop2,Logistic Regression,38.0,-0.005151093875759127,0.9401564093845631,0.09578609479177735,-0.08562569348003737,-0.1657103825136612,0.884224335847819,0.5629770992366412,0.38212435233160624,Bank,Age,Valid,{0.19},,0.10766956903490159,1.871505732966929,0.9133216365507755,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,2,35.25,35.5,38.0
-,pr1,cpp2,-,39.0,0.024721348259798548,1.3116467839134178,0.09347266516605231,-0.03934140334214802,-0.08797814207650273,0.8904558871761233,0.6065573770491803,0.38341968911917096,Bank,Age,Valid,{30.3},,0.10766956903490159,1.871505732966929,0.9134636712266931,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,4,30.5,40.5,39.0
-,-,eop1,Logistic Regression,40.0,0.0075910343650154866,1.0894172537032143,0.09479017388283469,-0.06053848592131235,-0.1170765027322404,0.8860282059691702,0.5741811175337187,0.3860103626943005,Bank,Age,Valid,{0.17},,0.10766956903490159,1.871505732966929,0.9130903437822862,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,2,36.25,35.0,40.0
di1,-,roc2,Logistic Regression,41.0,0.021347772005560837,1.5855812459858702,0.11702405468147141,-0.005280267701481833,-0.023497267759562845,0.879960642833716,0.588495575221239,0.172279792746114,Bank,Age,Valid,{12.82},,0.10766956903490159,1.871505732966929,0.9141344445763183,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,4,40.0,32.0,41.0
rw1,pr2,cpp3,-,42.0,0.024890124631106555,1.314443472152039,0.0931755906593009,-0.03983189653443398,-0.08934426229508197,0.8909478517546736,0.6098562628336756,0.38471502590673573,Bank,Age,Valid,{30.9},,0.10766956903490159,1.871505732966929,0.9129145029078195,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,5,32.0,40.5,42.0
di1,egr_fp2,-,-,43.0,0.0017287383234555233,1.0636197178041862,0.11728939453797765,-0.036788601365333386,-0.07937158469945356,0.884224335847819,0.6987951807228916,0.15025906735751296,Bank,Age,Valid,{23.47},,0.10766956903490159,1.871505732966929,0.5751682040785354,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,4,41.5,32.0,43.0
di1,pr2,cpp3,-,44.0,0.019744884271115336,1.7451492949449576,0.12050339241091068,0.0011575807267313514,-0.008879781420765037,0.8801246310265661,0.6242424242424243,0.133419689119171,Bank,Age,Valid,{31.81},,0.10766956903490159,1.871505732966929,0.5826860702896535,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,4,48.5,25.5,44.0
rw1,egr_fp2,cpp3,-,45.0,0.033709421721421426,1.636077464010898,0.10606385042856924,0.009056694413344878,0.011338797814207657,0.8863561823548705,0.6200607902735562,0.26424870466321243,Bank,Age,Valid,{37.33},,0.10766956903490159,1.871505732966929,0.6735707517525718,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,4,41.0,34.0,45.0
di1,gsr_eo2,roc3,-,46.0,0.015567425184751592,1.4270231213872833,0.11720836946552385,-0.008452889546934645,-0.02213114754098361,0.8797966546408659,0.5866666666666667,0.17098445595854922,Bank,Age,Valid,{21.18},,0.10766956903490159,1.871505732966929,0.8911177739858627,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,4,46.75,28.5,46.0
-,gsr_eo1,roc2,-,47.0,0.02087753957220556,1.1150692297351794,0.06538349452300198,-0.09297126895901761,-0.17950819672131146,0.8737290915054116,0.5009009009009009,0.7202072538860104,Bank,Age,Valid,{22.3},,0.10766956903490159,1.871505732966929,0.9131574697592608,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,3,33.0,42.5,47.0
rw1,gsr_eo2,roc3,-,47.0,0.02087753957220556,1.1150692297351794,0.06538349452300198,-0.09297126895901761,-0.17950819672131146,0.8737290915054116,0.5009009009009009,0.7202072538860104,Bank,Age,Valid,{20.88},,0.10766956903490159,1.871505732966929,0.9131574697592608,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,3,33.0,42.5,47.0
di1,-,-,Random Forest,49.0,-0.04160874125021341,0.7534682080924855,0.0877933987084938,-0.15748277347344553,-0.2792349726775956,0.8488028861921941,0.42661448140900193,0.5647668393782384,Bank,Age,Fail,{3.04},,0.10766956903490159,1.871505732966929,0.8748310906122863,0.0828277251366356,-0.02331751064879862,-0.044945355191256864,2,41.75,34.0,49.0
di1,pr2,-,-,49.0,0.011643618448330527,1.3365289722261384,0.11666973241667246,-0.01989377150341452,-0.0471311475409836,0.881436536569367,0.6150234741784038,0.16968911917098445,Bank,Age,Valid,{31.1},,0.10766956903490159,1.871505732966929,0.5918988674193855,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,4,47.25,28.5,49.0
di1,pr2,eop3,-,49.0,0.023204312089949025,1.670661215282673,0.11630131394376882,0.005106228496585475,0.0028688524590163855,0.8817645129550672,0.6186046511627907,0.172279792746114,Bank,Age,Valid,{30.74},,0.10766956903490159,1.871505732966929,0.5918988674193855,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,4,44.75,31.0,49.0
di1,-,roc2,Random Forest,52.0,-0.006596912270432409,0.9813339516703381,0.06909492591815833,-0.11330840988598159,-0.18934426229508206,0.74286651361102,0.3152274837511606,0.8795336787564767,Bank,Age,Fail,{14.69},,0.10766956903490159,1.871505732966929,0.8732515628678552,0.0828277251366356,-0.02331751064879862,-0.044945355191256864,3,43.5,32.5,52.0
di1,egr_fp2,cpp3,-,53.0,0.045230116338625885,45.66473988439306,0.13377361833637139,0.07959398963831907,0.14453551912568305,0.8743850442768121,0.7142857142857143,0.012953367875647668,Bank,Age,Valid,{22.71},,0.10766956903490159,1.871505732966929,0.5031254925003745,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,1,47.25,30.5,53.0
di1,-,eop2,Random Forest,54.0,-0.023423818931245566,0.8605164551079095,0.0901149049900473,-0.12061386122445455,-0.2114754098360656,0.8455231223351919,0.4166666666666667,0.5505181347150259,Bank,Age,Fail,{3.1},,0.10766956903490159,1.871505732966929,0.872455049916433,0.0828277251366356,-0.02331751064879862,-0.044945355191256864,2,44.5,33.5,54.0
-,-,eop1,Naive Bayes,55.0,-0.010605594985488187,0.9708001160367019,0.10727617005453106,-0.042654682645661995,-0.04385245901639345,0.6666120039357166,0.21509263443289653,0.616580310880829,Bank,Age,Fail,{0.06},,0.10766956903490159,1.871505732966929,0.8199757908704781,0.09342125830194753,0.35056972618304105,0.4068306010928962,4,46.75,31.5,55.0
di1,pr2,roc3,-,55.0,0.016073754298675642,1.447122038589921,0.11676202638378613,-0.008750815822216946,-0.023497267759562845,0.8806165956051164,0.5990990990990991,0.172279792746114,Bank,Age,Valid,{41.51},,0.10766956903490159,1.871505732966929,0.5918988674193855,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,4,50.25,28.0,55.0
rw1,-,-,Naive Bayes,57.0,0.20492183117484938,2.387613542526837,0.09300752955912485,0.1832056948514803,0.2236338797814208,0.8497868153492949,0.4230769230769231,0.5129533678756477,Bank,Age,Fail,{0.05},,0.10766956903490159,1.871505732966929,0.820884423660253,0.09342125830194753,0.35056972618304105,0.4068306010928962,3,43.75,35.0,57.0
-,egr_fp1,cpp2,-,58.0,0.036072290919733664,1.7124277456647399,0.1081271496170782,0.017445982641823954,0.027732240437158495,0.8847163004263693,0.6095238095238096,0.24870466321243523,Bank,Age,Valid,{37.37},,0.10766956903490159,1.871505732966929,0.6748484558106774,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,4,45.0,34.0,58.0
di1,-,cpp2,Random Forest,59.0,-0.0032126045706202533,0.977366608702824,0.09660075870815157,-0.06559840656038671,-0.10450819672131145,0.8515906854706461,0.423121387283237,0.4740932642487047,Bank,Age,Fail,{3.11},,0.10766956903490159,1.871505732966929,0.8456174276547351,0.0828277251366356,-0.02331751064879862,-0.044945355191256864,2,44.25,35.0,59.0
-,-,roc1,Naive Bayes,60.0,0.3349176849345138,3.8884822172299773,0.09469101349061472,0.33649826959173745,0.4128415300546448,0.8640537881272549,0.4627450980392157,0.4585492227979275,Bank,Age,Fail,{11.11},,0.10766956903490159,1.871505732966929,0.8199757908704781,0.09342125830194753,0.35056972618304105,0.4068306010928962,1,45.75,35.0,60.0
rw1,-,roc2,Naive Bayes,61.0,0.20673349430501697,1.9870233309889005,0.08977407033941119,0.1703593348990759,0.1934426229508197,0.8142013775008199,0.3625285605483625,0.616580310880829,Bank,Age,Fail,{10.95},,0.10766956903490159,1.871505732966929,0.820884423660253,0.09342125830194753,0.35056972618304105,0.4068306010928962,3,44.5,36.5,61.0
-,-,-,Naive Bayes,62.0,0.36301651179239525,3.4923207791076964,0.09342125830194753,0.35056972618304105,0.4068306010928962,0.8476549688422433,0.4174553101997897,0.5142487046632125,Bank,Age,Fail,{0.04},,0.10766956903490159,1.871505732966929,0.8199757908704781,0.09342125830194753,0.35056972618304105,0.4068306010928962,0,46.0,36.0,62.0
rw1,egr_fp2,eop3,-,62.0,0.003794053803565761,1.0491898660527945,0.10083969827939657,-0.05124488589810843,-0.09289617486338797,0.8817645129550672,0.554140127388535,0.3380829015544041,Bank,Age,Valid,{38.53},,0.10766956903490159,1.871505732966929,0.7014777686546981,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,4,48.0,34.0,62.0
-,egr_fp1,eop2,-,64.0,0.01953220653154801,1.2907746826618642,0.10512231698227696,-0.013700532370503483,-0.0228142076502732,0.8807805837979665,0.5544794188861986,0.2966321243523316,Bank,Age,Valid,{38.93},,0.10766956903490159,1.871505732966929,0.7014777686546981,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,4,49.0,35.0,64.0
di1,gsr_eo2,cpp3,-,65.0,0.02400721933611375,5.904923260912896,0.13261779159075512,0.041578751787082945,0.07814207650273225,0.8743850442768121,0.5882352941176471,0.025906735751295335,Bank,Age,Valid,{10.22},,0.10766956903490159,1.871505732966929,0.5277893032323591,0.09324129726041788,-0.05502310108737763,-0.1129781420765027,3,57.5,27.5,65.0
-,-,cpp1,Naive Bayes,66.0,0.07977951757274213,1.5477330725590928,0.09532048715463586,0.009028372799582372,-0.043169398907103806,0.8497868153492949,0.42017738359201773,0.49093264248704666,Bank,Age,Fail,{0.09},,0.10766956903490159,1.871505732966929,0.818174577154987,0.09342125830194753,0.35056972618304105,0.4068306010928962,4,46.5,40.0,66.0
rw1,-,eop2,Naive Bayes,67.0,0.011421184849150001,1.0372635023299634,0.1043514175424226,0.008557117607212339,0.07117486338797818,0.7204001311905542,0.2506680919294495,0.6075129533678757,Bank,Age,Fail,{0.07},,0.10766956903490159,1.871505732966929,0.820884423660253,0.09342125830194753,0.35056972618304105,0.4068306010928962,4,46.0,41.0,67.0
