Pre,In_p,Post,Classifier,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,Failed,AUC,Orig Disparate Impact,Orig Mean Difference,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Rank,Ovr_Rank
di1,pr2,roc3,-,-0.19595914718965035,0.3679773460022858,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Sex,Valid,{161.21},,1.0,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,3,22.0,7.0
rw1,-,cpp2,Logistic Regression,-0.19595914718965035,0.3679773460022858,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Sex,Valid,{1.12},,1.0,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,3,22.0,7.0
rw1,-,cpp2,Naive Bayes,-0.19595914718965035,0.3679773460022858,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Sex,Valid,{0.9},,1.0,0.3679773460022858,-0.19595914718965035,0.0945244623995769,-0.2051023306118226,-0.21438644204376622,3,22.0,7.0
rw1,-,cpp2,Random Forest,-0.19595914718965035,0.3679773460022858,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Sex,Valid,{3.34},,1.0,0.3679773460022858,-0.19595914718965035,0.12059512705886932,-0.04414037248781993,0.0011882727707688279,3,22.0,1.0
rw1,-,roc2,Logistic Regression,-0.19595914718965035,0.3679773460022858,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Sex,Valid,{25.8},,1.0,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,3,22.0,13.0
rw1,-,roc2,Naive Bayes,-0.19595914718965035,0.3679773460022858,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Sex,Valid,{27.06},,1.0,0.3679773460022858,-0.19595914718965035,0.0945244623995769,-0.2051023306118226,-0.21438644204376622,3,22.0,20.0
rw1,-,roc2,Random Forest,-0.19595914718965035,0.3679773460022858,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Sex,Valid,{30.52},,1.0,0.3679773460022858,-0.19595914718965035,0.12059512705886932,-0.04414037248781993,0.0011882727707688279,3,22.0,14.0
rw1,pr2,roc3,-,-0.19595914718965035,0.3679773460022858,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Sex,Valid,{100.37},,1.0,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,3,22.0,1.0
-,pr1,eop2,-,-0.05194917184601869,0.7879514391594831,0.014579765749445769,0.04709806855468036,0.05736894164193862,0.9828615656789031,0.9828503842539942,0.9828615656789031,Adult,Race,Valid,{117.51},,1.0,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,2,43.0,32.0
rw1,pr2,eop3,-,-0.05194917184601869,0.7879514391594831,0.014579765749445769,0.04709806855468036,0.05736894164193862,0.9828615656789031,0.9828503842539942,0.9828615656789031,Adult,Race,Valid,{123.43},,1.0,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,2,43.0,32.0
rw1,-,eop2,Random Forest,-0.0543425205818229,0.7774816788807463,0.015083231007201945,0.0466931739533685,0.060336300692383826,0.982640424590889,0.9826530818713543,0.982640424590889,Adult,Race,Valid,{3.0},,1.0,0.6240296610700021,-0.09771362793270641,0.1207487541242279,-0.057475236612942626,-0.05248124291331935,3,45.0,23.0
di1,-,eop2,Random Forest,-0.0433064332433048,0.8215444647071444,0.01694049709332885,0.05532625538341699,0.06627101879327402,0.9799867315347192,0.9799621670348536,0.9799867315347192,Adult,Race,Valid,{10.07},,1.0,0.6240296610700021,-0.09771362793270641,0.1207487541242279,-0.057475236612942626,-0.05248124291331935,3,46.0,24.0
-,-,eop1,Random Forest,-0.05425384790602322,0.7763142889725169,0.016458326024305386,0.04896352586141678,0.06676557863501487,0.9814241486068112,0.981469059264725,0.9814241486068112,Adult,Race,Valid,{3.05},,1.0,0.6240296610700021,-0.09771362793270641,0.1207487541242279,-0.057475236612942626,-0.05248124291331935,3,47.0,22.0
di1,pr2,eop3,-,-0.05446210666753443,0.7726849839734883,0.01887584168418407,0.05276238991490208,0.0781404549950544,0.9793233082706767,0.9794505997255667,0.9793233082706767,Adult,Race,Valid,{126.71},,1.0,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,2,48.0,34.0
di1,-,eop2,Naive Bayes,0.029675653249162076,1.123595600791478,0.0228803577208968,0.10229262811621737,0.076162215628091,0.9679345422379478,0.9678568515995993,0.9679345422379478,Adult,Race,Valid,{5.91},,1.0,0.6240296610700021,-0.09771362793270641,0.0945244623995769,-0.12315440959591817,-0.130780922052544,4,49.0,27.0
rw1,-,eop2,Naive Bayes,0.010251862939702566,1.0439204260302235,0.02742417608691862,0.09957044745757015,0.10187932739861527,0.9658337019018134,0.9656204515567028,0.9658337019018134,Adult,Race,Valid,{0.18},,1.0,0.6240296610700021,-0.09771362793270641,0.0945244623995769,-0.12315440959591817,-0.130780922052544,4,50.0,29.0
-,-,eop1,Naive Bayes,0.010251862939702566,1.0439204260302235,0.027424176086918623,0.09957044745757015,0.10187932739861527,0.9658337019018134,0.9656204515567028,0.9658337019018134,Adult,Race,Valid,{0.08},,1.0,0.6240296610700021,-0.09771362793270641,0.0945244623995769,-0.12315440959591817,-0.130780922052544,4,51.0,30.0
di1,-,eop2,Logistic Regression,-0.11828324818587097,0.5448844357635628,0.0044162269796163955,-0.08308344273244435,-0.17560975609756102,0.9949137549756745,0.9949158175574446,0.9949137549756745,Adult,Race,Valid,{6.68},,1.0,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,2,52.0,28.0
-,-,eop1,Logistic Regression,-0.11986552666688363,0.5387963415092213,0.004638371246482312,-0.08796149151293216,-0.18536585365853664,0.9946926138876603,0.9946957221720029,0.9946926138876603,Adult,Race,Valid,{2.21},,1.0,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,2,53.0,25.0
rw1,-,eop2,Logistic Regression,-0.11986552666688363,0.5387963415092213,0.004638371246482312,-0.08796149151293216,-0.18536585365853664,0.9946926138876603,0.9946957221720029,0.9946926138876603,Adult,Race,Valid,{2.19},,1.0,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,2,53.0,26.0
di1,-,eop2,Naive Bayes,-0.00016078786051651472,0.9993544139820341,0.057925277303319034,0.17444344607883178,0.19672131147540983,0.9149712516585582,0.9153071578566071,0.9149712516585582,Adult,Sex,Valid,{6.69},,1.0,0.3679773460022858,-0.19595914718965035,0.0945244623995769,-0.2051023306118226,-0.21438644204376622,4,55.0,27.0
di1,-,eop2,Random Forest,-0.07671802357869348,0.7143447949899563,0.037852498467183936,0.1107823688858017,0.13379164463246962,0.9467049977885891,0.9465272898814717,0.9467049977885891,Adult,Sex,Valid,{9.78},,1.0,0.3679773460022858,-0.19595914718965035,0.12059512705886932,-0.04414037248781993,0.0011882727707688279,2,56.0,24.0
di1,pr2,cpp3,-,-0.06365193127460869,0.718149103405546,0.02973904847165167,0.06552917903066269,0.13105835806132538,0.9706988058381247,0.9717952216038545,0.9706988058381247,Adult,Race,Valid,{109.09},,0.9934105476950535,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,2,57.0,31.0
-,pr1,cpp2,-,-0.06313779245712797,0.7197877779141725,0.030194785063793757,0.06651829871414439,0.13303659742828877,0.9702565236620965,0.9713856508332643,0.9702565236620965,Adult,Race,Valid,{125.19},,0.992903547676149,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,2,58.0,35.0
-,-,eop1,Naive Bayes,0.012744553575678746,1.0532026230376896,0.06509173420278856,0.19169569032387787,0.22739291380222104,0.9074524546660769,0.9071427055236397,0.9074524546660769,Adult,Sex,Valid,{0.08},,1.0,0.3679773460022858,-0.19595914718965035,0.0945244623995769,-0.2051023306118226,-0.21438644204376622,3,59.0,30.0
rw1,-,eop2,Naive Bayes,0.012744553575678746,1.0532026230376896,0.06509173420278856,0.19169569032387787,0.22739291380222104,0.9074524546660769,0.9071427055236397,0.9074524546660769,Adult,Sex,Valid,{0.17},,1.0,0.3679773460022858,-0.19595914718965035,0.0945244623995769,-0.2051023306118226,-0.21438644204376622,3,59.0,29.0
rw1,-,eop2,Random Forest,-0.09781825682687273,0.6403896634194715,0.03339709911261564,0.09526424719865884,0.12268640930724484,0.9547766475011057,0.9544863739546191,0.9547766475011057,Adult,Sex,Valid,{3.08},,1.0,0.3679773460022858,-0.19595914718965035,0.12059512705886932,-0.04414037248781993,0.0011882727707688279,2,61.0,23.0
-,-,eop1,Random Forest,-0.09989051616076669,0.6314384403723435,0.03372251540083778,0.09512591061450025,0.12585933368588054,0.955108359133127,0.9547730023988209,0.955108359133127,Adult,Sex,Valid,{3.31},,1.0,0.3679773460022858,-0.19595914718965035,0.12059512705886932,-0.04414037248781993,0.0011882727707688279,2,62.0,22.0
-,pr1,eop2,-,-0.0679191194749007,0.7214265570427576,0.05345254168375987,0.14170105149992326,0.21364357482813323,0.9352056612118531,0.934386329241877,0.9352056612118531,Adult,Sex,Valid,{75.43},,1.0,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,2,63.0,32.0
rw1,pr2,cpp3,-,-0.05941028603039275,0.7318955769626128,0.03350510142499458,0.07368941641938676,0.1473788328387735,0.9670499778858912,0.9684300350313592,0.9670499778858912,Adult,Race,Valid,{131.01},,0.9918146207159668,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,2,64.0,36.0
rw1,pr2,eop3,-,-0.0679191194749007,0.7214265570427576,0.053452541683759874,0.14170105149992326,0.21364357482813323,0.9352056612118531,0.934386329241877,0.9352056612118531,Adult,Sex,Valid,{68.56},,1.0,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,2,64.0,32.0
di1,pr2,eop3,-,-0.07903146470336228,0.679299465584959,0.05056991884419132,0.13267937795764126,0.2051824431517716,0.9397390535161433,0.9391361078518998,0.9397390535161433,Adult,Sex,Valid,{136.57},,1.0,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,2,66.0,34.0
-,-,eop1,Logistic Regression,-0.10366056836393064,0.6161349080439509,0.03384409515675108,0.09402935248952138,0.12903225806451613,0.9559929234851835,0.9556273391838574,0.9559929234851835,Adult,Sex,Valid,{1.26},,1.0,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,2,67.0,25.0
rw1,-,eop2,Logistic Regression,-0.10366056836393064,0.6161349080439509,0.03384409515675109,0.09402935248952138,0.12903225806451613,0.9559929234851835,0.9556273391838574,0.9559929234851835,Adult,Sex,Valid,{0.57},,1.0,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,2,68.0,26.0
di1,-,eop2,Logistic Regression,-0.06709719731949712,0.7126223269300471,0.05967351984549554,0.15299286385916705,0.24695928080380747,0.9313356921716055,0.9308178829576238,0.9313356921716055,Adult,Sex,Valid,{6.59},,1.0,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,2,69.0,28.0
di1,-,-,Logistic Regression,-0.029876183658195304,0.8475824859929446,0.1295305855513084,0.035621584908746555,0.05953535499746687,0.8452012383900929,0.8380071800510154,0.8452012383900929,Adult,Race,Valid,{5.97},,0.8800973938012151,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,2,70.0,44.0
-,-,-,Logistic Regression,-0.03645341837232763,0.8096593322572423,0.13325527745151644,0.028996628191760833,0.05485995512774122,0.8431003980539584,0.8354919885472616,0.8431003980539584,Adult,Race,Valid,{1.43},,0.8814582643209721,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,1,71.0,38.0
rw1,-,-,Logistic Regression,-0.03645341837232763,0.8096593322572423,0.13325527745151644,0.028996628191760833,0.05485995512774122,0.8431003980539584,0.8354919885472616,0.8431003980539584,Adult,Race,Valid,{0.55},,0.8814582643209721,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,1,71.0,39.0
di1,pr2,cpp3,-,-0.06331445133787135,0.6431101305825533,0.09370819078611967,0.21390798519301957,0.42781597038603913,0.9105484298982751,0.920037850329995,0.9105484298982751,Adult,Sex,Valid,{146.62},,0.9503882334365887,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,2,73.0,31.0
rw1,pr2,cpp3,-,-0.05118131475810418,0.6903225806451613,0.10273484392861769,0.23347435219460605,0.4669487043892121,0.9023662096417514,0.9135623962503661,0.9023662096417514,Adult,Sex,Valid,{80.8},,0.9408190938696999,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,2,74.0,36.0
-,pr1,cpp2,-,-0.04413097863742867,0.7210830686946348,0.10801773599901741,0.24484399788471706,0.4896879957694341,0.8976116762494472,0.909856489344244,0.8976116762494472,Adult,Sex,Valid,{74.6},,0.9384250881288814,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,2,75.0,35.0
di1,pr2,-,-,-0.08743695291399564,0.6003175712862009,0.1231869962954939,-0.04350317745176936,-0.0551784034160816,0.8457540911101282,0.8395978605399651,0.8457540911101282,Adult,Race,Valid,{128.88},,0.8835719939697496,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,3,76.0,46.0
-,pr1,-,-,-0.09386775568644042,0.5412744100248076,0.12844783986295355,-0.06377422198209663,-0.09386504547538055,0.846859796550199,0.839833653156699,0.846859796550199,Adult,Race,Valid,{112.71},,0.883921960333325,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,3,77.0,48.0
rw1,pr2,-,-,-0.09386775568644042,0.5412744100248076,0.12844783986295355,-0.06377422198209663,-0.09386504547538055,0.846859796550199,0.839833653156699,0.846859796550199,Adult,Race,Valid,{121.81},,0.883921960333325,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,3,77.0,47.0
rw1,-,-,Random Forest,-0.1080533500374215,0.5347786036020259,0.11949961765958649,-0.053293138508982235,-0.050075993341535785,0.8448695267580717,0.8398512208106652,0.8448695267580717,Adult,Race,Valid,{3.58},,0.8889285608188252,0.6240296610700021,-0.09771362793270641,0.1207487541242279,-0.057475236612942626,-0.05248124291331935,4,79.0,40.0
-,-,-,Random Forest,-0.11288885815625915,0.5174311448045625,0.1207487541242279,-0.057475236612942626,-0.05248124291331935,0.8425475453339231,0.837552667017757,0.8425475453339231,Adult,Race,Valid,{3.27},,0.889932976797553,0.6240296610700021,-0.09771362793270641,0.1207487541242279,-0.057475236612942626,-0.05248124291331935,1,80.0,37.0
-,-,-,Random Forest,-0.1779191723656443,0.3482708514966579,0.12059512705886932,-0.04414037248781993,0.0011882727707688279,0.8445378151260504,0.8392353161522287,0.8445378151260504,Adult,Sex,Valid,{3.94},,0.8884404654387962,0.3679773460022858,-0.19595914718965035,0.12059512705886932,-0.04414037248781993,0.0011882727707688279,2,81.0,37.0
di1,pr2,-,-,-0.17382754444144732,0.30343351278029757,0.12681878508333957,-0.0793442402766152,-0.08460502127873892,0.848297213622291,0.8414748869460243,0.848297213622291,Adult,Sex,Valid,{137.04},,0.8888875897896243,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,3,82.0,46.0
-,-,-,Logistic Regression,-0.1510623105850245,0.35885244797629473,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,0.8431003980539584,0.8354919885472616,0.8431003980539584,Adult,Sex,Valid,{1.51},,0.8814582643209721,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,2,83.0,38.0
rw1,-,-,Logistic Regression,-0.1510623105850245,0.35885244797629473,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,0.8431003980539584,0.8354919885472616,0.8431003980539584,Adult,Sex,Valid,{0.62},,0.8814582643209721,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,2,83.0,39.0
di1,-,-,Random Forest,-0.10935862809540854,0.5301987153052024,0.12354626663735724,-0.06499279502575854,-0.07532025765361505,0.8390092879256966,0.8337547104702435,0.8390092879256966,Adult,Race,Valid,{9.08},,0.8872753600296258,0.6240296610700021,-0.09771362793270641,0.1207487541242279,-0.057475236612942626,-0.05248124291331935,1,85.0,45.0
-,pr1,-,-,-0.1891722069720578,0.3156813224658478,0.11926118455169049,-0.09114323135589653,-0.09767759562841538,0.8465280849181778,0.841303827028767,0.8465280849181778,Adult,Sex,Valid,{82.69},,0.8869719636301097,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,3,86.0,48.0
rw1,pr2,-,-,-0.1891722069720578,0.3156813224658478,0.11926118455169049,-0.09114323135589653,-0.09767759562841538,0.8465280849181778,0.841303827028767,0.8465280849181778,Adult,Sex,Valid,{68.73},,0.8869719636301097,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,3,86.0,47.0
rw1,-,-,Random Forest,-0.1842195177421999,0.33556780679498677,0.12095405836929006,-0.06020709010952742,-0.027909458336481063,0.8427686864219371,0.8376636250889974,0.8427686864219371,Adult,Sex,Valid,{2.69},,0.8886149216620088,0.3679773460022858,-0.19595914718965035,0.12059512705886932,-0.04414037248781993,0.0011882727707688279,2,88.0,40.0
