Pre,In_p,Post,Classifier,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,Failed,AUC,Orig Disparate Impact,Orig Mean Difference,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Rank,Ovr_Rank
rw1,pr2,cpp3,-,-0.11887870096929305,0.48805462647094766,0.055235036421098366,0.127092050209205,0.25418410041841,0.9462627156125608,0.9498456927304502,0.9462627156125608,Adult,Sex,Valid,{124.4},,0.982339471069638,0.3639989002863867,-0.19801890614760276,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,2,80.0,36.0
di1,-,-,Naive Bayes,-0.1766282122352157,0.5940967725274542,0.07978513469378529,-0.09252434099052202,-0.06503414174711553,0.7750995134896064,0.8439771004379152,0.7750995134896064,Adult,Race,Valid,{6.18},,0.8980001866777544,0.5899387783582407,-0.10747045153345433,0.09476150603363609,-0.10915473518884747,-0.11871124715485448,3,81.0,43.0
-,pr1,cpp2,-,-0.11415634304713053,0.4981860396188772,0.05862943307875103,0.13467573221757323,0.26935146443514646,0.9430561698363555,0.9470635588134363,0.9430561698363555,Adult,Sex,Valid,{125.03},,0.9805762649139685,0.3639989002863867,-0.19801890614760276,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,2,82.0,37.0
di1,-,-,Logistic Regression,-0.17382480813299897,0.3365704495060617,0.12530847294051523,-0.061772887272017234,-0.04543055537892171,0.843874391862008,0.8375044217675737,0.843874391862008,Adult,Sex,Valid,{7.01},,0.8899849483681208,0.3639989002863867,-0.19801890614760276,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,5,83.0,42.0
-,-,-,Random Forest,-0.18497925908449628,0.3545695283875615,0.11968978759475425,-0.0623760079631464,-0.03530414213223787,0.8396727111897391,0.835754833955611,0.8396727111897391,Adult,Sex,Valid,{3.61},,0.8865035656697379,0.3639989002863867,-0.19801890614760276,0.11968978759475425,-0.0623760079631464,-0.03530414213223787,2,84.0,32.0
-,pr1,-,-,-0.1723905490465394,0.3444889401270598,0.12368576488165474,-0.07326657030303421,-0.0771674021696277,0.8453118089341,0.8391755003544104,0.8453118089341,Adult,Sex,Valid,{157.62},,0.8871026267842697,0.3639989002863867,-0.19801890614760276,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,5,85.0,46.0
rw1,pr2,-,-,-0.1723905490465394,0.3444889401270598,0.12368576488165474,-0.07326657030303421,-0.0771674021696277,0.8453118089341,0.8391755003544104,0.8453118089341,Adult,Sex,Valid,{127.74},,0.8871026267842697,0.3639989002863867,-0.19801890614760276,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,5,85.0,47.0
di1,pr2,-,-,-0.17019852055185175,0.32785265935117575,0.1288064986574218,-0.07209513812832063,-0.07239193193524185,0.8433215391419726,0.8363271021147973,0.8433215391419726,Adult,Sex,Valid,{134.18},,0.8897996152706602,0.3639989002863867,-0.19801890614760276,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,5,87.0,48.0
rw1,-,-,Random Forest,-0.18943859378101807,0.33976026991530545,0.12046109891517617,-0.06981567434604535,-0.04589315918658032,0.8392304290137107,0.8351191647389837,0.8392304290137107,Adult,Sex,Valid,{3.04},,0.886192982687442,0.3639989002863867,-0.19801890614760276,0.11968978759475425,-0.0623760079631464,-0.03530414213223787,2,88.0,31.0
-,-,-,Naive Bayes,-0.16721587181135286,0.517786079119964,0.09476150603363609,-0.10915473518884747,-0.11871124715485448,0.8146837682441398,0.8394982317091817,0.8146837682441398,Adult,Race,Valid,{0.08},,0.8966067612111437,0.5899387783582407,-0.10747045153345433,0.09476150603363609,-0.10915473518884747,-0.11871124715485448,1,89.0,44.0
rw1,-,-,Naive Bayes,-0.16721587181135286,0.517786079119964,0.09476150603363609,-0.10915473518884747,-0.11871124715485448,0.8146837682441398,0.8394982317091817,0.8146837682441398,Adult,Race,Valid,{0.12},,0.8966067612111437,0.5899387783582407,-0.10747045153345433,0.09476150603363609,-0.10915473518884747,-0.11871124715485448,1,89.0,44.0
-,-,-,Logistic Regression,-0.17070583171685394,0.3262824469323907,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,0.8384564352056613,0.8310086274589064,0.8384564352056613,Adult,Sex,Valid,{1.08},,0.8794435914071298,0.3639989002863867,-0.19801890614760276,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,2,91.0,40.0
rw1,-,-,Logistic Regression,-0.17070583171685394,0.3262824469323907,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,0.8384564352056613,0.8310086274589064,0.8384564352056613,Adult,Sex,Valid,{2.61},,0.8794435914071298,0.3639989002863867,-0.19801890614760276,0.13235324548201044,-0.07659947753750228,-0.07869828693517822,2,91.0,41.0
di1,-,-,Random Forest,-0.20755140858781773,0.31804537178288467,0.11710823667120412,-0.08754696361065682,-0.06482017270542151,0.8371295886775763,0.8350370778980802,0.8371295886775763,Adult,Sex,Valid,{14.33},,0.8901154456951067,0.3639989002863867,-0.19801890614760276,0.11968978759475425,-0.0623760079631464,-0.03530414213223787,2,93.0,39.0
di1,-,-,Naive Bayes,-0.23319221848395297,0.360128054642558,0.10515800565900021,-0.10336301036238833,-0.07378769187724943,0.8222025652366209,0.8340488153982254,0.8222025652366209,Adult,Sex,Valid,{6.69},,0.895312905959343,0.3639989002863867,-0.19801890614760276,0.09476150603363609,-0.1932084249071155,-0.18495408935407165,3,94.0,43.0
-,-,-,Naive Bayes,-0.3100151940927979,0.26889273927654694,0.09476150603363609,-0.1932084249071155,-0.18495408935407165,0.8146837682441398,0.8394982317091817,0.8146837682441398,Adult,Sex,Valid,{0.06},,0.8966067612111437,0.3639989002863867,-0.19801890614760276,0.09476150603363609,-0.1932084249071155,-0.18495408935407165,1,95.0,44.0
rw1,-,-,Naive Bayes,-0.3100151940927979,0.26889273927654694,0.09476150603363609,-0.1932084249071155,-0.18495408935407165,0.8146837682441398,0.8394982317091817,0.8146837682441398,Adult,Sex,Valid,{0.08},,0.8966067612111437,0.3639989002863867,-0.19801890614760276,0.09476150603363609,-0.1932084249071155,-0.18495408935407165,1,95.0,44.0
-,-,cpp1,Logistic Regression,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{1.11},,1.0,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,3,1.0,4.0
-,-,cpp1,Naive Bayes,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{0.09},,1.0,1.9251489036036336,0.11427943146974441,0.08971277211875732,0.38606064467409007,0.4237590513170323,3,1.0,4.0
-,-,cpp1,Random Forest,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{1.83},,1.0,1.9251489036036336,0.11427943146974441,0.07599032593733435,0.044765737477919725,0.053870640500926936,3,1.0,4.0
-,-,roc1,Logistic Regression,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{22.33},,1.0,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,3,1.0,1.0
-,-,roc1,Naive Bayes,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{15.49},,1.0,1.9251489036036336,0.11427943146974441,0.08971277211875732,0.38606064467409007,0.4237590513170323,3,1.0,4.0
-,-,roc1,Random Forest,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{22.06},,1.0,1.9251489036036336,0.11427943146974441,0.07599032593733435,0.044765737477919725,0.053870640500926936,3,1.0,1.0
-,pr1,roc2,-,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{123.84},,1.0,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,3,1.0,4.0
di1,-,cpp2,Logistic Regression,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{4.39},,1.0,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,3,1.0,4.0
di1,-,cpp2,Naive Bayes,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{2.6},,1.0,1.9251489036036336,0.11427943146974441,0.08971277211875732,0.38606064467409007,0.4237590513170323,3,1.0,4.0
di1,-,cpp2,Random Forest,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{4.8},,1.0,1.9251489036036336,0.11427943146974441,0.07599032593733435,0.044765737477919725,0.053870640500926936,3,1.0,4.0
di1,-,roc2,Logistic Regression,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{22.66},,1.0,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,3,1.0,4.0
di1,-,roc2,Naive Bayes,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{23.91},,1.0,1.9251489036036336,0.11427943146974441,0.08971277211875732,0.38606064467409007,0.4237590513170323,3,1.0,4.0
di1,-,roc2,Random Forest,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{22.41},,1.0,1.9251489036036336,0.11427943146974441,0.07599032593733435,0.044765737477919725,0.053870640500926936,3,1.0,4.0
di1,pr2,roc3,-,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{161.37},,1.0,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,3,1.0,4.0
rw1,-,cpp2,Logistic Regression,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{1.24},,1.0,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,3,1.0,4.0
rw1,-,cpp2,Naive Bayes,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{0.08},,1.0,1.9251489036036336,0.11427943146974441,0.08971277211875732,0.38606064467409007,0.4237590513170323,3,1.0,1.0
rw1,-,cpp2,Random Forest,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{1.73},,1.0,1.9251489036036336,0.11427943146974441,0.07599032593733435,0.044765737477919725,0.053870640500926936,3,1.0,4.0
rw1,-,roc2,Logistic Regression,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{17.3},,1.0,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,3,1.0,4.0
rw1,-,roc2,Naive Bayes,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{20.0},,1.0,1.9251489036036336,0.11427943146974441,0.08971277211875732,0.38606064467409007,0.4237590513170323,3,1.0,4.0
rw1,-,roc2,Random Forest,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{23.94},,1.0,1.9251489036036336,0.11427943146974441,0.07599032593733435,0.044765737477919725,0.053870640500926936,3,1.0,4.0
rw1,pr2,roc3,-,0.11427943146974441,1.9251489036036336,0.0,0.0,0.0,1.0,1.0,1.0,Bank,Age,Valid,{183.85},,1.0,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,3,1.0,4.0
rw1,-,eop2,Random Forest,0.0709696909911465,1.4253880266075387,0.01587222836420689,-0.021776822748694847,0.006821282401091366,0.9562151525090193,0.9669043693489832,0.9562151525090193,Bank,Age,Valid,{2.82},,1.0,1.9251489036036336,0.11427943146974441,0.07599032593733435,0.044765737477919725,0.053870640500926936,5,22.0,22.0
rw1,pr2,eop3,-,0.07450861920145996,1.4562787887940798,0.02024713538139454,-0.005108158180305869,0.04092769440654842,0.951459494916366,0.9614442136939771,0.951459494916366,Bank,Age,Valid,{93.18},,1.0,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,5,23.0,33.0
-,pr1,eop2,-,0.07450861920145996,1.4562787887940798,0.020247135381394544,-0.005108158180305869,0.04092769440654842,0.951459494916366,0.9614442136939771,0.951459494916366,Bank,Age,Valid,{122.61},,1.0,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,5,24.0,34.0
-,-,eop1,Logistic Regression,0.07879766866424984,1.5599824740762378,0.0067133636653614465,-0.048267345037196964,-0.07692307692307687,0.982781239750738,0.9846731305760333,0.982781239750738,Bank,Age,Valid,{0.59},,1.0,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,4,25.0,25.0
rw1,-,eop2,Logistic Regression,0.07879766866424984,1.5599824740762378,0.006713363665361447,-0.048267345037196964,-0.07692307692307687,0.982781239750738,0.9846731305760333,0.982781239750738,Bank,Age,Valid,{1.31},,1.0,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,4,26.0,26.0
di1,-,eop2,Logistic Regression,0.030292567839732998,1.236210377872504,0.003892983567463739,-0.16935845670704353,-0.33333333333333337,0.9932764840931453,0.9933579789969685,0.9932764840931453,Bank,Age,Valid,{3.83},,1.0,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,3,27.0,27.0
di1,pr2,eop3,-,0.0474056080297911,1.3662823932926829,0.0038329456503855748,-0.13156986575559926,-0.2564102564102564,0.9926205313217449,0.9927928347143685,0.9926205313217449,Bank,Age,Valid,{101.42},,1.0,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,3,27.0,35.0
-,-,eop1,Random Forest,0.11242570716910405,1.8966856805664831,0.02497508909587098,0.06164374937866132,0.1459754433833561,0.9631026566087242,0.9633381892361759,0.9631026566087242,Bank,Age,Valid,{2.72},,1.0,1.9251489036036336,0.11427943146974441,0.07599032593733435,0.044765737477919725,0.053870640500926936,3,29.0,23.0
-,pr1,cpp2,-,0.0776940656160859,1.6289721492030746,0.0009844135331476432,-0.07692307692307693,-0.15384615384615385,0.9990160708428993,0.9990171780400002,0.9990160708428993,Bank,Age,Valid,{119.66},,0.9999897851774169,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,3,30.0,37.0
rw1,pr2,cpp3,-,0.0776940656160859,1.6289721492030746,0.0009844135331476432,-0.07692307692307693,-0.15384615384615385,0.9990160708428993,0.9990171780400002,0.9990160708428993,Bank,Age,Valid,{116.37},,0.9999883259170479,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,3,31.0,36.0
di1,-,eop2,Random Forest,0.11680723733425402,1.9653678918404782,0.03892629195496177,0.10399078464551757,0.23874488403819916,0.9450639553952116,0.9446246427492359,0.9450639553952116,Bank,Age,Valid,{4.11},,1.0,1.9251489036036336,0.11427943146974441,0.07599032593733435,0.044765737477919725,0.053870640500926936,1,32.0,24.0
-,-,-,Random Forest,0.09414741012930858,1.9923103582723216,0.07599032593733435,0.044765737477919725,0.053870640500926936,0.9058707773040341,0.8981348885515903,0.9058707773040341,Bank,Age,Valid,{3.21},,0.9358375376245964,1.9251489036036336,0.11427943146974441,0.07599032593733435,0.044765737477919725,0.053870640500926936,1,33.0,32.0
rw1,-,-,Random Forest,0.0638281256422271,1.6739432340942628,0.07705139357164807,-0.009248192682498109,-0.04596494910273896,0.9048868481469334,0.8968181795929395,0.9048868481469334,Bank,Age,Valid,{1.91},,0.9384353858965404,1.9251489036036336,0.11427943146974441,0.07599032593733435,0.044765737477919725,0.053870640500926936,4,34.0,31.0
di1,-,eop2,Naive Bayes,0.0,1.0,0.12334446808492086,0.004117259969494247,0.012138384580403616,0.5003279763857003,0.7791847619309881,0.5003279763857003,Bank,Age,Fail,{2.61},,1.0,1.9251489036036336,0.11427943146974441,0.08971277211875732,0.38606064467409007,0.4237590513170323,4,35.0,28.0
di1,-,-,Naive Bayes,0.0001685203909672639,1.0001685487948762,0.01857355346473163,9.61353585848812e-05,0.0,0.12676287307313874,0.8894310214880208,0.12676287307313874,Bank,Age,Fail,{2.0},,0.49908090917758036,1.9251489036036336,0.11427943146974441,0.08971277211875732,0.38606064467409007,0.4237590513170323,5,36.0,43.0
-,pr1,-,-,0.050360880251876336,1.648246124543675,0.08572106311890952,-0.020246992737544836,-0.06803791933396297,0.9016070842899311,0.8900822773357167,0.9016070842899311,Bank,Age,Valid,{122.1},,0.9261152154160157,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,4,37.0,46.0
rw1,pr2,-,-,0.050360880251876336,1.648246124543675,0.08572106311890952,-0.020246992737544836,-0.06803791933396297,0.9016070842899311,0.8900822773357167,0.9016070842899311,Bank,Age,Valid,{132.57},,0.9261152154160157,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,4,37.0,47.0
-,-,-,Logistic Regression,0.04308367653949542,1.5462789243277049,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,0.9016070842899311,0.8901975955893124,0.9016070842899311,Bank,Age,Valid,{0.58},,0.926017688181353,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,2,39.0,40.0
di1,-,-,Logistic Regression,0.02285917449669947,1.7139281129653403,0.11097233848258577,-0.013725616147544136,-0.04260677930527862,0.889963922597573,0.8767345989987061,0.889963922597573,Bank,Age,Valid,{3.79},,0.9196309919662853,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,4,39.0,42.0
rw1,-,-,Logistic Regression,0.04308367653949542,1.5462789243277049,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,0.9016070842899311,0.8901975955893124,0.9016070842899311,Bank,Age,Valid,{0.81},,0.926017688181353,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,2,39.0,41.0
di1,pr2,-,-,0.01625605234818779,1.499810438518893,0.11085678627328605,-0.028006520806860127,-0.07097631790674083,0.889963922597573,0.8765318044360944,0.889963922597573,Bank,Age,Valid,{88.43},,0.5987162886533751,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,4,42.0,48.0
di1,pr2,cpp3,-,-0.12352544657903607,0.0,0.006416078603210978,-0.5,-1.0,0.9936044604788455,0.9936509518192602,0.9936044604788455,Bank,Age,Valid,{131.49},,0.9994071754750865,1.9251489036036336,0.11427943146974441,0.08536568059809974,-0.03608442459424891,-0.09913597089586179,2,42.0,38.0
-,-,eop1,Naive Bayes,-0.20307734674920055,0.4477264089781136,0.054990009754056976,-0.2931462884356559,-0.3076923076923077,0.7604132502459823,0.9142621025116883,0.7604132502459823,Bank,Age,Fail,{0.04},,1.0,1.9251489036036336,0.11427943146974441,0.08971277211875732,0.38606064467409007,0.4237590513170323,4,44.0,29.0
rw1,-,eop2,Naive Bayes,-0.20307734674920055,0.4477264089781136,0.054990009754056976,-0.2931462884356559,-0.3076923076923077,0.7604132502459823,0.9142621025116883,0.7604132502459823,Bank,Age,Fail,{0.18},,1.0,1.9251489036036336,0.11427943146974441,0.08971277211875732,0.38606064467409007,0.4237590513170323,4,44.0,30.0
di1,-,-,Random Forest,0.014605785592739645,1.083739837398374,0.08130635940480775,-0.09335012504322424,-0.18756777556231852,0.8540505083633978,0.8779700024983306,0.8540505083633978,Bank,Age,Fail,{3.82},,0.8842957317607046,1.9251489036036336,0.11427943146974441,0.07599032593733435,0.044765737477919725,0.053870640500926936,2,46.0,39.0
-,-,-,Naive Bayes,0.4137956546400652,4.065497396546999,0.08971277211875732,0.38606064467409007,0.4237590513170323,0.8591341423417513,0.8684575007532038,0.8591341423417513,Bank,Age,Fail,{0.03},,0.8457024295712304,1.9251489036036336,0.11427943146974441,0.08971277211875732,0.38606064467409007,0.4237590513170323,0,47.0,44.0
rw1,-,-,Naive Bayes,0.4137956546400652,4.065497396546999,0.08971277211875732,0.38606064467409007,0.4237590513170323,0.8591341423417513,0.8684575007532038,0.8591341423417513,Bank,Age,Fail,{0.11},,0.8457024295712304,1.9251489036036336,0.11427943146974441,0.08971277211875732,0.38606064467409007,0.4237590513170323,0,47.0,44.0
-,-,cpp1,Logistic Regression,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{1.13},,0.0,0.890725806451613,-0.06406619385342782,0.17180409429198865,-0.11557218521955714,-0.04647105925417527,3,1.0,4.0
-,-,cpp1,Naive Bayes,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{0.06},,0.0,0.890725806451613,-0.06406619385342782,0.6642371927953551,-0.026586733436145264,-0.07409631663234958,3,1.0,4.0
-,-,cpp1,Random Forest,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{1.46},,0.0,0.890725806451613,-0.06406619385342782,0.20042110891153103,-0.12540075368386167,-0.08207504003660482,3,1.0,4.0
-,-,roc1,Logistic Regression,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{8.7},,0.0,0.890725806451613,-0.06406619385342782,0.17180409429198865,-0.11557218521955714,-0.04647105925417527,3,1.0,1.0
-,-,roc1,Naive Bayes,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{7.19},,0.0,0.890725806451613,-0.06406619385342782,0.6642371927953551,-0.026586733436145264,-0.07409631663234958,3,1.0,4.0
-,-,roc1,Random Forest,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{16.96},,0.0,0.890725806451613,-0.06406619385342782,0.20042110891153103,-0.12540075368386167,-0.08207504003660482,3,1.0,1.0
-,pr1,roc2,-,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{36.55},,0.0,0.890725806451613,-0.06406619385342782,0.17180409429198865,-0.11557218521955714,-0.04647105925417527,3,1.0,4.0
di1,-,cpp2,Logistic Regression,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{6.47},,0.0,0.890725806451613,-0.06406619385342782,0.17180409429198865,-0.11557218521955714,-0.04647105925417527,3,1.0,4.0
di1,-,cpp2,Naive Bayes,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{5.87},,0.0,0.890725806451613,-0.06406619385342782,0.6642371927953551,-0.026586733436145264,-0.07409631663234958,3,1.0,4.0
di1,-,cpp2,Random Forest,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{9.0},,0.0,0.890725806451613,-0.06406619385342782,0.20042110891153103,-0.12540075368386167,-0.08207504003660482,3,1.0,4.0
di1,-,roc2,Logistic Regression,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{13.36},,0.0,0.890725806451613,-0.06406619385342782,0.17180409429198865,-0.11557218521955714,-0.04647105925417527,3,1.0,4.0
di1,-,roc2,Naive Bayes,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{30.03},,0.0,0.890725806451613,-0.06406619385342782,0.6642371927953551,-0.026586733436145264,-0.07409631663234958,3,1.0,4.0
di1,-,roc2,Random Forest,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{13.93},,0.0,0.890725806451613,-0.06406619385342782,0.20042110891153103,-0.12540075368386167,-0.08207504003660482,3,1.0,4.0
di1,pr2,roc3,-,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{43.74},,0.0,0.890725806451613,-0.06406619385342782,0.17180409429198865,-0.11557218521955714,-0.04647105925417527,3,1.0,4.0
rw1,-,cpp2,Logistic Regression,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{0.23},,0.0,0.890725806451613,-0.06406619385342782,0.17180409429198865,-0.11557218521955714,-0.04647105925417527,3,1.0,4.0
rw1,-,cpp2,Naive Bayes,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{0.25},,0.0,0.890725806451613,-0.06406619385342782,0.6642371927953551,-0.026586733436145264,-0.07409631663234958,3,1.0,1.0
rw1,-,cpp2,Random Forest,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{1.17},,0.0,0.890725806451613,-0.06406619385342782,0.20042110891153103,-0.12540075368386167,-0.08207504003660482,3,1.0,4.0
rw1,-,roc2,Logistic Regression,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{8.06},,0.0,0.890725806451613,-0.06406619385342782,0.17180409429198865,-0.11557218521955714,-0.04647105925417527,3,1.0,4.0
rw1,-,roc2,Naive Bayes,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{7.48},,0.0,0.890725806451613,-0.06406619385342782,0.6642371927953551,-0.026586733436145264,-0.07409631663234958,3,1.0,4.0
rw1,-,roc2,Random Forest,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{8.97},,0.0,0.890725806451613,-0.06406619385342782,0.20042110891153103,-0.12540075368386167,-0.08207504003660482,3,1.0,4.0
rw1,pr2,roc3,-,-0.06406619385342782,0.890725806451613,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Race,Valid,{45.41},,0.0,0.890725806451613,-0.06406619385342782,0.17180409429198865,-0.11557218521955714,-0.04647105925417527,3,1.0,4.0
-,-,cpp1,Logistic Regression,-0.14171701913393753,0.784733641821867,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Sex,Valid,{0.46},,0.0,0.784733641821867,-0.14171701913393753,0.17180409429198865,-0.21208326675621852,-0.13265230587016064,3,22.0,4.0
-,-,cpp1,Naive Bayes,-0.14171701913393753,0.784733641821867,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Sex,Valid,{0.07},,0.0,0.784733641821867,-0.14171701913393753,0.6642371927953551,-0.021928079263026694,-0.049547215436622494,3,22.0,4.0
-,-,cpp1,Random Forest,-0.14171701913393753,0.784733641821867,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Sex,Valid,{1.06},,0.0,0.784733641821867,-0.14171701913393753,0.20650649229851145,-0.14321404858369033,-0.127840698793397,3,22.0,4.0
-,-,roc1,Logistic Regression,-0.14171701913393753,0.784733641821867,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Sex,Valid,{9.14},,0.0,0.784733641821867,-0.14171701913393753,0.17180409429198865,-0.21208326675621852,-0.13265230587016064,3,22.0,1.0
-,-,roc1,Naive Bayes,-0.14171701913393753,0.784733641821867,0.0,0.0,0.0,1.0,1.0,1.0,Compas,Sex,Valid,{7.45},,0.0,0.784733641821867,-0.14171701913393753,0.6642371927953551,-0.021928079263026694,-0.049547215436622494,3,22.0,4.0
