Pre,In_p,Post,Classifier,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,Failed,AUC,Orig Disparate Impact,Orig Mean Difference,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Rank,Ovr_Rank
di1,-,roc2,Logistic Regression,-0.09771362793270641,0.6240296610700021,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Race,Valid,{33.28},,1.0,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,3,1.0,14.0
di1,-,roc2,Naive Bayes,-0.09771362793270641,0.6240296610700021,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Race,Valid,{33.86},,1.0,0.6240296610700021,-0.09771362793270641,0.0945244623995769,-0.12315440959591817,-0.130780922052544,3,1.0,14.0
di1,-,roc2,Random Forest,-0.09771362793270641,0.6240296610700021,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Race,Valid,{35.82},,1.0,0.6240296610700021,-0.09771362793270641,0.11896910989079917,-0.04824373980246469,-0.03982533593881932,3,1.0,19.0
di1,pr2,roc3,-,-0.09771362793270641,0.6240296610700021,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Race,Valid,{157.29},,1.0,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,3,1.0,1.0
rw1,-,cpp2,Logistic Regression,-0.09771362793270641,0.6240296610700021,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Race,Valid,{0.89},,1.0,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,3,1.0,2.0
rw1,-,cpp2,Naive Bayes,-0.09771362793270641,0.6240296610700021,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Race,Valid,{0.35},,1.0,0.6240296610700021,-0.09771362793270641,0.0945244623995769,-0.12315440959591817,-0.130780922052544,3,1.0,2.0
rw1,-,cpp2,Random Forest,-0.09771362793270641,0.6240296610700021,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Race,Valid,{3.58},,1.0,0.6240296610700021,-0.09771362793270641,0.11896910989079917,-0.04824373980246469,-0.03982533593881932,3,1.0,2.0
rw1,-,roc2,Logistic Regression,-0.09771362793270641,0.6240296610700021,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Race,Valid,{27.35},,1.0,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,3,1.0,13.0
rw1,-,roc2,Naive Bayes,-0.09771362793270641,0.6240296610700021,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Race,Valid,{25.79},,1.0,0.6240296610700021,-0.09771362793270641,0.0945244623995769,-0.12315440959591817,-0.130780922052544,3,1.0,19.0
rw1,-,roc2,Random Forest,-0.09771362793270641,0.6240296610700021,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Race,Valid,{29.57},,1.0,0.6240296610700021,-0.09771362793270641,0.11896910989079917,-0.04824373980246469,-0.03982533593881932,3,1.0,14.0
rw1,pr2,roc3,-,-0.09771362793270641,0.6240296610700021,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Race,Valid,{153.1},,1.0,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,3,1.0,2.0
-,-,cpp1,Logistic Regression,-0.19595914718965035,0.3679773460022858,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Sex,Valid,{0.86},,1.0,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,3,22.0,8.0
-,-,cpp1,Naive Bayes,-0.19595914718965035,0.3679773460022858,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Sex,Valid,{0.58},,1.0,0.3679773460022858,-0.19595914718965035,0.0945244623995769,-0.2051023306118226,-0.21438644204376622,3,22.0,8.0
-,-,cpp1,Random Forest,-0.19595914718965035,0.3679773460022858,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Sex,Valid,{3.18},,1.0,0.3679773460022858,-0.19595914718965035,0.11940698322443247,-0.05243404268673908,-0.01600469643171909,3,22.0,2.0
-,-,roc1,Logistic Regression,-0.19595914718965035,0.3679773460022858,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Sex,Valid,{25.5},,1.0,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,3,22.0,14.0
-,-,roc1,Naive Bayes,-0.19595914718965035,0.3679773460022858,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Sex,Valid,{25.21},,1.0,0.3679773460022858,-0.19595914718965035,0.0945244623995769,-0.2051023306118226,-0.21438644204376622,3,22.0,19.0
-,-,roc1,Random Forest,-0.19595914718965035,0.3679773460022858,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Sex,Valid,{29.79},,1.0,0.3679773460022858,-0.19595914718965035,0.11940698322443247,-0.05243404268673908,-0.01600469643171909,3,22.0,14.0
-,pr1,roc2,-,-0.19595914718965035,0.3679773460022858,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Sex,Valid,{104.93},,1.0,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,3,22.0,2.0
di1,-,cpp2,Logistic Regression,-0.19595914718965035,0.3679773460022858,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Sex,Valid,{9.43},,1.0,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,3,22.0,8.0
di1,-,cpp2,Naive Bayes,-0.19595914718965035,0.3679773460022858,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Sex,Valid,{8.1},,1.0,0.3679773460022858,-0.19595914718965035,0.0945244623995769,-0.2051023306118226,-0.21438644204376622,3,22.0,8.0
di1,-,cpp2,Random Forest,-0.19595914718965035,0.3679773460022858,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Sex,Valid,{10.91},,1.0,0.3679773460022858,-0.19595914718965035,0.11940698322443247,-0.05243404268673908,-0.01600469643171909,3,22.0,8.0
di1,-,roc2,Logistic Regression,-0.19595914718965035,0.3679773460022858,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Sex,Valid,{38.52},,1.0,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,3,22.0,14.0
di1,-,roc2,Naive Bayes,-0.19595914718965035,0.3679773460022858,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Sex,Valid,{30.71},,1.0,0.3679773460022858,-0.19595914718965035,0.0945244623995769,-0.2051023306118226,-0.21438644204376622,3,22.0,14.0
di1,-,roc2,Random Forest,-0.19595914718965035,0.3679773460022858,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Sex,Valid,{35.91},,1.0,0.3679773460022858,-0.19595914718965035,0.11940698322443247,-0.05243404268673908,-0.01600469643171909,3,22.0,19.0
di1,pr2,roc3,-,-0.19595914718965035,0.3679773460022858,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Sex,Valid,{166.47},,1.0,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,3,22.0,1.0
rw1,-,cpp2,Logistic Regression,-0.19595914718965035,0.3679773460022858,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Sex,Valid,{0.79},,1.0,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,3,22.0,2.0
rw1,-,cpp2,Naive Bayes,-0.19595914718965035,0.3679773460022858,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Sex,Valid,{0.33},,1.0,0.3679773460022858,-0.19595914718965035,0.0945244623995769,-0.2051023306118226,-0.21438644204376622,3,22.0,2.0
rw1,-,cpp2,Random Forest,-0.19595914718965035,0.3679773460022858,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Sex,Valid,{3.24},,1.0,0.3679773460022858,-0.19595914718965035,0.11940698322443247,-0.05243404268673908,-0.01600469643171909,3,22.0,2.0
rw1,-,roc2,Logistic Regression,-0.19595914718965035,0.3679773460022858,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Sex,Valid,{24.32},,1.0,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,3,22.0,13.0
rw1,-,roc2,Naive Bayes,-0.19595914718965035,0.3679773460022858,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Sex,Valid,{26.26},,1.0,0.3679773460022858,-0.19595914718965035,0.0945244623995769,-0.2051023306118226,-0.21438644204376622,3,22.0,19.0
rw1,-,roc2,Random Forest,-0.19595914718965035,0.3679773460022858,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Sex,Valid,{28.56},,1.0,0.3679773460022858,-0.19595914718965035,0.11940698322443247,-0.05243404268673908,-0.01600469643171909,3,22.0,14.0
rw1,pr2,roc3,-,-0.19595914718965035,0.3679773460022858,0.0,0.0,0.0,1.0,1.0,1.0,Adult,Sex,Valid,{98.91},,1.0,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,3,22.0,2.0
rw1,-,eop2,Random Forest,-0.05617088607594936,0.7753164556962026,0.010256021481420404,0.03792629517236741,0.0380811078140455,0.987063246351172,0.9870344837013687,0.987063246351172,Adult,Race,Valid,{4.86},,1.0,0.6240296610700021,-0.09771362793270641,0.11896910989079917,-0.04824373980246469,-0.03982533593881932,4,43.0,22.0
-,pr1,eop2,-,-0.05194917184601869,0.7879514391594831,0.014579765749445769,0.04709806855468036,0.05736894164193862,0.9828615656789031,0.9828503842539942,0.9828615656789031,Adult,Race,Valid,{130.26},,1.0,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,2,44.0,33.0
rw1,pr2,eop3,-,-0.05194917184601869,0.7879514391594831,0.014579765749445769,0.04709806855468036,0.05736894164193862,0.9828615656789031,0.9828503842539942,0.9828615656789031,Adult,Race,Valid,{125.17},,1.0,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,2,44.0,33.0
-,-,eop1,Random Forest,-0.05079235950668706,0.7916897432988796,0.015590007586595964,0.049323587842514234,0.061819980217606374,0.9818664307828394,0.9818654064846141,0.9818664307828394,Adult,Race,Valid,{3.13},,1.0,0.6240296610700021,-0.09771362793270641,0.11896910989079917,-0.04824373980246469,-0.03982533593881932,2,46.0,23.0
di1,-,eop2,Random Forest,-0.045916989359278904,0.8115853495700476,0.01595664753089207,0.05240372895318636,0.06231454005934722,0.9810924369747899,0.9810682276027054,0.9810924369747899,Adult,Race,Valid,{8.21},,1.0,0.6240296610700021,-0.09771362793270641,0.11896910989079917,-0.04824373980246469,-0.03982533593881932,2,47.0,24.0
di1,pr2,eop3,-,-0.05446210666753443,0.7726849839734883,0.018875841684184075,0.05276238991490208,0.0781404549950544,0.9793233082706767,0.9794505997255667,0.9793233082706767,Adult,Race,Valid,{111.49},,1.0,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,2,48.0,32.0
di1,-,eop2,Naive Bayes,0.029675653249162076,1.123595600791478,0.0228803577208968,0.10229262811621737,0.076162215628091,0.9679345422379478,0.9678568515995993,0.9679345422379478,Adult,Race,Valid,{5.9},,1.0,0.6240296610700021,-0.09771362793270641,0.0945244623995769,-0.12315440959591817,-0.130780922052544,4,49.0,27.0
-,-,eop1,Naive Bayes,0.010251862939702566,1.0439204260302235,0.02742417608691862,0.09957044745757015,0.10187932739861527,0.9658337019018134,0.9656204515567028,0.9658337019018134,Adult,Race,Valid,{0.08},,1.0,0.6240296610700021,-0.09771362793270641,0.0945244623995769,-0.12315440959591817,-0.130780922052544,4,50.0,30.0
rw1,-,eop2,Naive Bayes,0.010251862939702566,1.0439204260302235,0.02742417608691862,0.09957044745757015,0.10187932739861527,0.9658337019018134,0.9656204515567028,0.9658337019018134,Adult,Race,Valid,{0.18},,1.0,0.6240296610700021,-0.09771362793270641,0.0945244623995769,-0.12315440959591817,-0.130780922052544,4,50.0,29.0
di1,-,eop2,Logistic Regression,-0.11828324818587097,0.5448844357635628,0.0044162269796163955,-0.08308344273244435,-0.17560975609756102,0.9949137549756745,0.9949158175574446,0.9949137549756745,Adult,Race,Valid,{7.89},,1.0,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,2,52.0,28.0
-,-,eop1,Logistic Regression,-0.11986552666688363,0.5387963415092213,0.0046383712464823125,-0.08796149151293216,-0.18536585365853664,0.9946926138876603,0.9946957221720029,0.9946926138876603,Adult,Race,Valid,{0.92},,1.0,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,2,53.0,26.0
rw1,-,eop2,Logistic Regression,-0.11986552666688363,0.5387963415092213,0.0046383712464823125,-0.08796149151293216,-0.18536585365853664,0.9946926138876603,0.9946957221720029,0.9946926138876603,Adult,Race,Valid,{1.21},,1.0,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,2,53.0,25.0
rw1,-,eop2,Random Forest,-0.09445757897910284,0.6514841051460688,0.03436225014198983,0.09819221954512501,0.12585933368588054,0.9533392304290137,0.9530404676746909,0.9533392304290137,Adult,Sex,Valid,{3.35},,1.0,0.3679773460022858,-0.19595914718965035,0.11940698322443247,-0.05243404268673908,-0.01600469643171909,2,55.0,22.0
di1,-,eop2,Naive Bayes,-0.00016078786051651472,0.9993544139820341,0.057925277303319034,0.17444344607883178,0.19672131147540983,0.9149712516585582,0.9153071578566071,0.9149712516585582,Adult,Sex,Valid,{6.06},,1.0,0.3679773460022858,-0.19595914718965035,0.0945244623995769,-0.2051023306118226,-0.21438644204376622,4,56.0,27.0
-,-,eop1,Random Forest,-0.09972761267050653,0.638168524879584,0.031084980620109323,0.0904054407119804,0.1110523532522475,0.9566563467492261,0.956495091129546,0.9566563467492261,Adult,Sex,Valid,{3.51},,1.0,0.3679773460022858,-0.19595914718965035,0.11940698322443247,-0.05243404268673908,-0.01600469643171909,2,57.0,23.0
di1,pr2,cpp3,-,-0.06262365363964725,0.7214339477893336,0.030650729446478907,0.06750741839762614,0.13501483679525228,0.9698142414860681,0.9709765422017668,0.9698142414860681,Adult,Race,Valid,{121.6},,0.9931037260648006,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,2,58.0,31.0
di1,-,eop2,Random Forest,-0.07481924588377789,0.7120993182049455,0.04316681263131479,0.12096323206149484,0.1618191433104178,0.9430561698363555,0.9424784595601461,0.9430561698363555,Adult,Sex,Valid,{9.82},,1.0,0.3679773460022858,-0.19595914718965035,0.11940698322443247,-0.05243404268673908,-0.01600469643171909,2,59.0,24.0
-,pr1,cpp2,-,-0.06146684130031563,0.7251655026916922,0.03167736502401671,0.06973293768545996,0.13946587537091992,0.9688191065900045,0.9700577334306326,0.9688191065900045,Adult,Race,Valid,{130.9},,0.9922819671021079,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,2,60.0,36.0
rw1,-,eop2,Naive Bayes,0.012744553575678746,1.0532026230376896,0.06509173420278855,0.19169569032387787,0.22739291380222104,0.9074524546660769,0.9071427055236397,0.9074524546660769,Adult,Sex,Valid,{0.18},,1.0,0.3679773460022858,-0.19595914718965035,0.0945244623995769,-0.2051023306118226,-0.21438644204376622,3,61.0,29.0
-,-,eop1,Naive Bayes,0.012744553575678746,1.0532026230376896,0.06509173420278856,0.19169569032387787,0.22739291380222104,0.9074524546660769,0.9071427055236397,0.9074524546660769,Adult,Sex,Valid,{0.1},,1.0,0.3679773460022858,-0.19595914718965035,0.0945244623995769,-0.2051023306118226,-0.21438644204376622,3,62.0,30.0
rw1,pr2,cpp3,-,-0.061081237187205095,0.7264179474286381,0.032019811234771565,0.07047477744807124,0.14094955489614247,0.9684873949579832,0.9697519813332262,0.9684873949579832,Adult,Race,Valid,{127.6},,0.9920215178264487,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,2,63.0,37.0
-,pr1,eop2,-,-0.0679191194749007,0.7214265570427576,0.05345254168375987,0.14170105149992326,0.21364357482813323,0.9352056612118531,0.934386329241877,0.9352056612118531,Adult,Sex,Valid,{79.07},,1.0,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,2,64.0,33.0
rw1,pr2,eop3,-,-0.0679191194749007,0.7214265570427576,0.05345254168375987,0.14170105149992326,0.21364357482813323,0.9352056612118531,0.934386329241877,0.9352056612118531,Adult,Sex,Valid,{62.33},,1.0,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,2,64.0,33.0
di1,pr2,eop3,-,-0.07903146470336228,0.679299465584959,0.050569918844191326,0.13267937795764126,0.2051824431517716,0.9397390535161433,0.9391361078518998,0.9397390535161433,Adult,Sex,Valid,{139.28},,1.0,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,2,66.0,32.0
rw1,-,eop2,Logistic Regression,-0.10366056836393064,0.6161349080439509,0.03384409515675108,0.09402935248952138,0.12903225806451613,0.9559929234851835,0.9556273391838574,0.9559929234851835,Adult,Sex,Valid,{1.25},,1.0,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,2,67.0,25.0
-,-,eop1,Logistic Regression,-0.10366056836393064,0.6161349080439509,0.03384409515675109,0.09402935248952138,0.12903225806451613,0.9559929234851835,0.9556273391838574,0.9559929234851835,Adult,Sex,Valid,{0.72},,1.0,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,2,68.0,26.0
di1,-,eop2,Logistic Regression,-0.06709719731949712,0.7126223269300471,0.05967351984549554,0.15299286385916705,0.24695928080380747,0.9313356921716055,0.9308178829576238,0.9313356921716055,Adult,Sex,Valid,{7.14},,1.0,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,2,69.0,28.0
di1,-,-,Logistic Regression,-0.029876183658195304,0.8475824859929446,0.1295305855513084,0.035621584908746555,0.05953535499746687,0.8452012383900929,0.8380071800510154,0.8452012383900929,Adult,Race,Valid,{7.21},,0.8800973938012151,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,2,70.0,44.0
-,-,-,Logistic Regression,-0.03645341837232763,0.8096593322572423,0.13325527745151644,0.028996628191760833,0.05485995512774122,0.8431003980539584,0.8354919885472616,0.8431003980539584,Adult,Race,Valid,{1.31},,0.8814582643209721,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,1,71.0,39.0
rw1,-,-,Logistic Regression,-0.03645341837232763,0.8096593322572423,0.13325527745151644,0.028996628191760833,0.05485995512774122,0.8431003980539584,0.8354919885472616,0.8431003980539584,Adult,Race,Valid,{0.63},,0.8814582643209721,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,1,71.0,40.0
di1,pr2,cpp3,-,-0.06577387091485119,0.6343164642573588,0.0918883540691338,0.20994182971972503,0.41988365943945005,0.9122069880583813,0.9213657913012727,0.9122069880583813,Adult,Sex,Valid,{141.09},,0.9520926150773783,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,2,73.0,31.0
-,pr1,cpp2,-,-0.043147210806636735,0.7255945373204615,0.1087571075668961,0.2464304600740349,0.4928609201480698,0.8969482529854047,0.9093426559041816,0.8969482529854047,Adult,Sex,Valid,{75.3},,0.9397757488262491,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,2,74.0,36.0
rw1,pr2,cpp3,-,-0.04757416604520044,0.7057253157102662,0.10543423207081896,0.23929138022210472,0.47858276044420944,0.8999336576735958,0.9116611945559313,0.8999336576735958,Adult,Sex,Valid,{76.14},,0.9416694732699934,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,2,75.0,37.0
di1,pr2,-,-,-0.08743695291399564,0.6003175712862009,0.1231869962954939,-0.04350317745176936,-0.0551784034160816,0.8457540911101282,0.8395978605399651,0.8457540911101282,Adult,Race,Valid,{125.35},,0.8835719939697496,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,3,76.0,46.0
-,-,-,Random Forest,-0.10663946828934953,0.5380539736686306,0.11896910989079917,-0.04824373980246469,-0.03982533593881932,0.8463069438301637,0.8412055735163605,0.8463069438301637,Adult,Race,Valid,{3.56},,0.8876478538722792,0.6240296610700021,-0.09771362793270641,0.11896910989079917,-0.04824373980246469,-0.03982533593881932,1,77.0,35.0
-,pr1,-,-,-0.09386775568644042,0.5412744100248076,0.12844783986295355,-0.06377422198209663,-0.09386504547538055,0.846859796550199,0.839833653156699,0.846859796550199,Adult,Race,Valid,{107.36},,0.883921960333325,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,3,78.0,47.0
rw1,pr2,-,-,-0.09386775568644042,0.5412744100248076,0.12844783986295355,-0.06377422198209663,-0.09386504547538055,0.846859796550199,0.839833653156699,0.846859796550199,Adult,Race,Valid,{123.7},,0.883921960333325,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,3,78.0,47.0
rw1,-,-,Random Forest,-0.10482005141388176,0.543903803131991,0.120312658819045,-0.04972711862108826,-0.04562495476586814,0.8448695267580717,0.8395981763582074,0.8448695267580717,Adult,Race,Valid,{2.89},,0.8883889223031857,0.6240296610700021,-0.09771362793270641,0.11896910989079917,-0.04824373980246469,-0.03982533593881932,1,80.0,38.0
-,-,-,Random Forest,-0.18079960226160818,0.3381171823568137,0.11940698322443247,-0.05243404268673908,-0.01600469643171909,0.8466386554621849,0.8413548118819424,0.8466386554621849,Adult,Sex,Valid,{3.91},,0.890439680402259,0.3679773460022858,-0.19595914718965035,0.11940698322443247,-0.05243404268673908,-0.01600469643171909,2,81.0,35.0
di1,pr2,-,-,-0.17382754444144732,0.30343351278029757,0.12681878508333957,-0.0793442402766152,-0.08460502127873892,0.848297213622291,0.8414748869460243,0.848297213622291,Adult,Sex,Valid,{147.43},,0.8888875897896243,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,3,82.0,46.0
rw1,-,-,Random Forest,-0.18370436189962397,0.33781743308167467,0.12010783577793518,-0.05649003721251334,-0.02056734909722746,0.8437638213180009,0.8387509166457002,0.8437638213180009,Adult,Sex,Valid,{3.1},,0.8897073397227498,0.3679773460022858,-0.19595914718965035,0.11940698322443247,-0.05243404268673908,-0.01600469643171909,2,83.0,38.0
di1,-,-,Random Forest,-0.1102583710259998,0.5281572461043573,0.12440917340244492,-0.06070421797226992,-0.06259680104219434,0.8373507297655904,0.832131079677888,0.8373507297655904,Adult,Race,Valid,{9.36},,0.8870333543040889,0.6240296610700021,-0.09771362793270641,0.11896910989079917,-0.04824373980246469,-0.03982533593881932,1,84.0,45.0
-,-,-,Logistic Regression,-0.1510623105850245,0.35885244797629473,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,0.8431003980539584,0.8354919885472616,0.8431003980539584,Adult,Sex,Valid,{0.93},,0.8814582643209721,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,2,85.0,39.0
rw1,-,-,Logistic Regression,-0.1510623105850245,0.35885244797629473,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,0.8431003980539584,0.8354919885472616,0.8431003980539584,Adult,Sex,Valid,{1.06},,0.8814582643209721,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,2,85.0,40.0
-,pr1,-,-,-0.1891722069720578,0.3156813224658478,0.11926118455169049,-0.09114323135589653,-0.09767759562841538,0.8465280849181778,0.841303827028767,0.8465280849181778,Adult,Sex,Valid,{71.75},,0.8869719636301097,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,3,87.0,47.0
rw1,pr2,-,-,-0.1891722069720578,0.3156813224658478,0.11926118455169049,-0.09114323135589653,-0.09767759562841538,0.8465280849181778,0.841303827028767,0.8465280849181778,Adult,Sex,Valid,{68.11},,0.8869719636301097,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,3,87.0,47.0
